id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260417_125042_000043,98,1,1,204.45,2026-04-17 12:50:42.441059
20260417_125042_000044,23,4,1,316.48,2026-04-17 12:50:42.441065
20260417_125042_000045,1,3,1,164.18,2026-04-17 12:50:42.441072
20260417_125042_000046,59,2,1,397.2,2026-04-17 12:50:42.441078
20260417_125042_000047,16,2,2,252.64,2026-04-17 12:50:42.441086
20260417_125042_000048,4,4,2,184.78,2026-04-17 12:50:42.441094
20260417_125042_000049,40,3,2,155.02,2026-04-17 12:50:42.441100
20260417_125042_000050,22,4,1,107.31,2026-04-17 12:50:42.441107
20260417_125042_000051,11,3,2,392.5,2026-04-17 12:50:42.441113
20260417_125042_000052,12,2,1,283.12,2026-04-17 12:50:42.441120
20260417_125042_000053,7,3,1,436.58,2026-04-17 12:50:42.441126
20260417_125042_000054,20,2,2,328.11,2026-04-17 12:50:42.441135
20260417_125042_000055,100,3,1,234.28,2026-04-17 12:50:42.441141
20260417_125042_000056,15,2,1,471.03,2026-04-17 12:50:42.441148
20260417_125042_000057,66,1,1,292.39,2026-04-17 12:50:42.441154
20260417_125042_000058,1,2,1,253.36,2026-04-17 12:50:42.441161
20260417_125042_000059,3,4,1,399.47,2026-04-17 12:50:42.441168
20260417_125042_000060,68,2,1,469.47,2026-04-17 12:50:42.441175
20260417_125042_000061,82,4,1,373.83,2026-04-17 12:50:42.441181
20260417_125042_000062,52,1,1,299.7,2026-04-17 12:50:42.441188
20260417_125042_000063,18,1,3,288.61,2026-04-17 12:50:42.441194
20260417_125042_000064,76,2,3,180.1,2026-04-17 12:50:42.441201
20260417_125042_000065,82,2,1,101.3,2026-04-17 12:50:42.441208
20260417_125042_000066,2,4,1,477.7,2026-04-17 12:50:42.441215
20260417_125042_000067,10,1,3,275.85,2026-04-17 12:50:42.441221
20260417_125042_000068,90,1,1,495.71,2026-04-17 12:50:42.441228
20260417_125042_000069,35,2,2,212.84,2026-04-17 12:50:42.441234
20260417_125042_000070,20,3,2,440.45,2026-04-17 12:50:42.441241
20260417_125042_000071,67,1,1,372.12,2026-04-17 12:50:42.441247
20260417_125042_000072,46,1,2,310.11,2026-04-17 12:50:42.441254
20260417_125042_000073,28,3,1,367.57,2026-04-17 12:50:42.441260
20260417_125042_000074,7,1,1,463.59,2026-04-17 12:50:42.441267
20260417_125042_000075,1,3,2,292.53,2026-04-17 12:50:42.441273
20260417_125042_000076,26,3,3,460.0,2026-04-17 12:50:42.441280
20260417_125042_000077,31,2,2,176.59,2026-04-17 12:50:42.441286
20260417_125042_000078,33,1,1,193.48,2026-04-17 12:50:42.441293
20260417_125042_000079,4,3,2,359.72,2026-04-17 12:50:42.441301
20260417_125042_000080,39,1,1,447.06,2026-04-17 12:50:42.441308
20260417_125042_000081,5,4,3,175.65,2026-04-17 12:50:42.441315
20260417_125042_000082,4,4,2,191.26,2026-04-17 12:50:42.441321
20260417_125042_000083,21,2,1,483.45,2026-04-17 12:50:42.441328
20260417_125042_000084,62,1,1,258.0,2026-04-17 12:50:42.441334
20260417_125042_000085,4,2,1,409.2,2026-04-17 12:50:42.441341
20260417_125042_000086,16,2,2,474.89,2026-04-17 12:50:42.441347
20260417_125042_000087,17,4,1,236.27,2026-04-17 12:50:42.441355
20260417_125042_000088,30,4,1,129.59,2026-04-17 12:50:42.441362
20260417_125042_000089,12,3,2,372.5,2026-04-17 12:50:42.441368
20260417_125042_000090,40,3,1,158.75,2026-04-17 12:50:42.441375
20260417_125042_000091,57,1,3,158.74,2026-04-17 12:50:42.441382
20260417_125042_000092,22,2,1,148.51,2026-04-17 12:50:42.441388
20260417_125042_000093,3,1,3,462.66,2026-04-17 12:50:42.441395
20260417_125042_000094,1,4,3,312.21,2026-04-17 12:50:42.441401
20260417_125042_000095,3,1,2,186.23,2026-04-17 12:50:42.441408
20260417_125042_000096,5,3,1,483.85,2026-04-17 12:50:42.441415
20260417_125042_000097,1,1,1,256.24,2026-04-17 12:50:42.441421
20260417_125042_000098,19,2,2,109.0,2026-04-17 12:50:42.441428
20260417_125042_000099,42,2,1,483.5,2026-04-17 12:50:42.441435
20260417_125042_000100,70,2,1,387.87,2026-04-17 12:50:42.441442
20260417_125042_000101,2,2,3,190.45,2026-04-17 12:50:42.441448
20260417_125042_000102,4,2,1,181.41,2026-04-17 12:50:42.441455
20260417_125042_000103,17,3,1,457.06,2026-04-17 12:50:42.441462
20260417_125042_000104,8,1,1,206.65,2026-04-17 12:50:42.441468
20260417_125042_000105,2,3,2,264.9,2026-04-17 12:50:42.441475
20260417_125042_000106,8,4,1,495.64,2026-04-17 12:50:42.441482
20260417_125042_000107,100,4,1,437.99,2026-04-17 12:50:42.441489
20260417_125042_000108,26,1,1,152.34,2026-04-17 12:50:42.441496
20260417_125042_000109,22,2,2,465.78,2026-04-17 12:50:42.441503
20260417_125042_000110,51,4,1,111.7,2026-04-17 12:50:42.441510
20260417_125042_000111,18,2,2,499.23,2026-04-17 12:50:42.441518
20260417_125042_000112,55,2,3,356.13,2026-04-17 12:50:42.441525
20260417_125042_000113,5,1,1,165.45,2026-04-17 12:50:42.441531
20260417_125042_000114,22,2,1,333.28,2026-04-17 12:50:42.441538
20260417_125042_000115,7,2,2,171.93,2026-04-17 12:50:42.441544
20260417_125042_000116,18,4,2,460.15,2026-04-17 12:50:42.441553
20260417_125042_000117,6,2,1,491.74,2026-04-17 12:50:42.441559
20260417_125042_000118,26,4,1,205.56,2026-04-17 12:50:42.441566
20260417_125042_000119,2,3,1,295.16,2026-04-17 12:50:42.441573
20260417_125042_000120,29,4,1,405.44,2026-04-17 12:50:42.441581
20260417_125042_000121,25,2,1,392.66,2026-04-17 12:50:42.441588
20260417_125042_000122,17,3,2,114.94,2026-04-17 12:50:42.441594
20260417_125042_000123,96,1,1,382.51,2026-04-17 12:50:42.441601
20260417_125042_000124,24,1,2,211.97,2026-04-17 12:50:42.441608
20260417_125042_000125,28,1,1,114.68,2026-04-17 12:50:42.441614
20260417_125042_000126,15,4,1,265.61,2026-04-17 12:50:42.441622
20260417_125042_000127,1,3,1,337.13,2026-04-17 12:50:42.441628
20260417_125042_000128,94,1,3,434.64,2026-04-17 12:50:42.441635
20260417_125042_000129,74,4,2,418.56,2026-04-17 12:50:42.441641
20260417_125042_000130,59,4,2,458.12,2026-04-17 12:50:42.441649
20260417_125042_000131,40,1,1,162.81,2026-04-17 12:50:42.441655
20260417_125042_000132,2,4,1,263.69,2026-04-17 12:50:42.441662
20260417_125042_000133,47,4,1,192.4,2026-04-17 12:50:42.441669
20260417_125042_000134,9,4,2,379.88,2026-04-17 12:50:42.441675
20260417_125042_000135,1,1,1,118.21,2026-04-17 12:50:42.441682
20260417_125042_000136,70,3,1,287.22,2026-04-17 12:50:42.441688
20260417_125042_000137,50,1,3,415.43,2026-04-17 12:50:42.441695
20260417_125042_000138,57,1,1,114.75,2026-04-17 12:50:42.441702
20260417_125042_000139,1,2,3,129.07,2026-04-17 12:50:42.441709
20260417_125042_000140,52,4,2,327.1,2026-04-17 12:50:42.441716
20260417_125042_000141,37,4,2,365.68,2026-04-17 12:50:42.441723
20260417_125042_000142,1,1,1,433.4,2026-04-17 12:50:42.441729
20260417_125042_000143,19,4,1,438.6,2026-04-17 12:50:42.441738
20260417_125042_000144,5,1,2,322.31,2026-04-17 12:50:42.441744
20260417_125042_000145,41,4,1,170.48,2026-04-17 12:50:42.441751
20260417_125042_000146,2,1,2,450.33,2026-04-17 12:50:42.441758
20260417_125042_000147,11,3,2,454.89,2026-04-17 12:50:42.441765
20260417_125042_000148,27,3,3,103.87,2026-04-17 12:50:42.441772
20260417_125042_000149,1,4,1,372.7,2026-04-17 12:50:42.441778
20260417_125042_000150,2,3,3,280.01,2026-04-17 12:50:42.441785
20260417_125042_000151,30,1,3,464.0,2026-04-17 12:50:42.441792
20260417_125042_000152,4,4,1,487.69,2026-04-17 12:50:42.441799
20260417_125042_000153,8,2,2,468.0,2026-04-17 12:50:42.441805
20260417_125042_000154,5,2,1,205.31,2026-04-17 12:50:42.441812
20260417_125042_000155,1,1,1,148.81,2026-04-17 12:50:42.441818
20260417_125042_000156,27,4,1,255.01,2026-04-17 12:50:42.441825
20260417_125042_000157,9,3,3,411.46,2026-04-17 12:50:42.441831
20260417_125042_000158,35,3,2,258.26,2026-04-17 12:50:42.441838
20260417_125042_000159,31,2,1,105.32,2026-04-17 12:50:42.441845
20260417_125042_000160,29,3,2,136.0,2026-04-17 12:50:42.441852
20260417_125042_000161,38,2,3,414.63,2026-04-17 12:50:42.441858
20260417_125042_000162,7,2,2,213.62,2026-04-17 12:50:42.441865
20260417_125042_000163,57,1,1,384.04,2026-04-17 12:50:42.441872
20260417_125042_000164,10,2,1,143.15,2026-04-17 12:50:42.441878
20260417_125042_000165,92,4,1,379.09,2026-04-17 12:50:42.441886
20260417_125042_000166,41,4,2,391.63,2026-04-17 12:50:42.441892
20260417_125042_000167,33,4,1,155.63,2026-04-17 12:50:42.441899
20260417_125042_000168,73,1,2,292.38,2026-04-17 12:50:42.441905
20260417_125042_000169,21,1,2,161.59,2026-04-17 12:50:42.441912
20260417_125042_000170,3,2,3,363.16,2026-04-17 12:50:42.441918
20260417_125042_000171,74,1,1,487.27,2026-04-17 12:50:42.441925
20260417_125042_000172,1,1,1,335.35,2026-04-17 12:50:42.441931
20260417_125042_000173,27,4,1,325.62,2026-04-17 12:50:42.441938
20260417_125042_000174,9,2,1,209.18,2026-04-17 12:50:42.441946
20260417_125042_000175,35,1,1,439.11,2026-04-17 12:50:42.441953
20260417_125042_000176,64,1,2,407.36,2026-04-17 12:50:42.441959
20260417_125042_000177,11,3,1,361.9,2026-04-17 12:50:42.441966
20260417_125042_000178,3,1,3,479.15,2026-04-17 12:50:42.441972
20260417_125042_000179,2,4,1,347.45,2026-04-17 12:50:42.441979
20260417_125042_000180,57,1,2,193.68,2026-04-17 12:50:42.441985
20260417_125042_000181,44,1,1,490.94,2026-04-17 12:50:42.441992
20260417_125042_000182,1,4,2,252.39,2026-04-17 12:50:42.441998
20260417_125042_000183,1,3,1,427.04,2026-04-17 12:50:42.442005
20260417_125042_000184,51,1,1,109.23,2026-04-17 12:50:42.442012
20260417_125042_000185,25,4,2,466.9,2026-04-17 12:50:42.442019
20260417_125042_000186,90,1,2,123.11,2026-04-17 12:50:42.442026
20260417_125042_000187,20,3,2,498.79,2026-04-17 12:50:42.442033
20260417_125042_000188,10,1,1,122.87,2026-04-17 12:50:42.442039
20260417_125042_000189,20,1,2,107.43,2026-04-17 12:50:42.442046
20260417_125042_000190,1,1,1,475.76,2026-04-17 12:50:42.442053
20260417_125042_000191,8,4,2,460.55,2026-04-17 12:50:42.442059
20260417_125042_000192,38,4,1,304.52,2026-04-17 12:50:42.442066
20260417_125042_000193,7,3,1,268.59,2026-04-17 12:50:42.442072
20260417_125042_000194,93,2,1,160.44,2026-04-17 12:50:42.442079
20260417_125042_000195,11,2,1,351.32,2026-04-17 12:50:42.442085
20260417_125042_000196,44,2,2,240.13,2026-04-17 12:50:42.442092
20260417_125042_000197,88,3,2,140.31,2026-04-17 12:50:42.442099
20260417_125042_000198,8,4,1,345.88,2026-04-17 12:50:42.442106
20260417_125042_000199,2,2,2,169.49,2026-04-17 12:50:42.442112
20260417_125042_000200,4,1,1,400.35,2026-04-17 12:50:42.442121
20260417_125042_000201,1,3,2,389.14,2026-04-17 12:50:42.442127
20260417_125042_000202,78,3,1,236.34,2026-04-17 12:50:42.442135
20260417_125042_000203,26,1,2,120.12,2026-04-17 12:50:42.442141
20260417_125042_000204,6,4,2,341.76,2026-04-17 12:50:42.442149
20260417_125042_000205,52,2,1,278.86,2026-04-17 12:50:42.442156
20260417_125042_000206,18,1,1,359.79,2026-04-17 12:50:42.442164
20260417_125042_000207,1,3,1,246.6,2026-04-17 12:50:42.442170
20260417_125042_000208,34,3,3,301.05,2026-04-17 12:50:42.442177
20260417_125042_000209,4,2,2,228.08,2026-04-17 12:50:42.442183
20260417_125042_000210,7,2,1,486.8,2026-04-17 12:50:42.442190
20260417_125042_000211,39,3,3,197.13,2026-04-17 12:50:42.442197
20260417_125042_000212,99,2,1,373.28,2026-04-17 12:50:42.442203
20260417_125042_000213,25,3,3,435.54,2026-04-17 12:50:42.442210
20260417_125042_000214,18,2,1,272.37,2026-04-17 12:50:42.442216
20260417_125042_000215,34,3,1,154.73,2026-04-17 12:50:42.442223
20260417_125042_000216,44,4,1,394.07,2026-04-17 12:50:42.442230
20260417_125042_000217,32,2,1,121.3,2026-04-17 12:50:42.442236
20260417_125042_000218,1,2,2,302.16,2026-04-17 12:50:42.442243
20260417_125042_000219,90,2,1,327.49,2026-04-17 12:50:42.442249
20260417_125042_000220,8,1,2,386.27,2026-04-17 12:50:42.442256
20260417_125042_000221,30,3,1,195.4,2026-04-17 12:50:42.442262
20260417_125042_000222,5,4,1,122.63,2026-04-17 12:50:42.442269
20260417_125042_000223,9,4,2,219.12,2026-04-17 12:50:42.442276
20260417_125042_000224,11,1,2,233.15,2026-04-17 12:50:42.442284
20260417_125042_000225,2,4,1,337.3,2026-04-17 12:50:42.442291
20260417_125042_000226,62,3,1,119.33,2026-04-17 12:50:42.442297
20260417_125042_000227,69,2,1,487.78,2026-04-17 12:50:42.442304
20260417_125042_000228,61,1,2,359.69,2026-04-17 12:50:42.442311
20260417_125042_000229,41,2,2,308.02,2026-04-17 12:50:42.442317
20260417_125042_000230,26,2,2,338.38,2026-04-17 12:50:42.442324
20260417_125042_000231,15,1,3,130.46,2026-04-17 12:50:42.442330
20260417_125042_000232,2,1,2,321.48,2026-04-17 12:50:42.442337
20260417_125042_000233,18,2,1,428.21,2026-04-17 12:50:42.442343
20260417_125042_000234,1,2,2,425.98,2026-04-17 12:50:42.442351
20260417_125042_000235,40,4,1,442.27,2026-04-17 12:50:42.442357
20260417_125042_000236,4,1,1,150.8,2026-04-17 12:50:42.442364
20260417_125042_000237,2,2,2,381.83,2026-04-17 12:50:42.442371
20260417_125042_000238,1,2,1,460.58,2026-04-17 12:50:42.442379
20260417_125042_000239,17,4,3,110.06,2026-04-17 12:50:42.442385
20260417_125042_000240,7,3,2,350.55,2026-04-17 12:50:42.442392
20260417_125042_000241,8,2,3,439.77,2026-04-17 12:50:42.442399
20260417_125042_000242,3,4,2,497.08,2026-04-17 12:50:42.442405
20260417_125042_000243,44,3,2,304.4,2026-04-17 12:50:42.442413
20260417_125042_000244,4,3,2,412.87,2026-04-17 12:50:42.442420
20260417_125042_000245,5,3,1,459.42,2026-04-17 12:50:42.442426
20260417_125042_000246,22,2,1,108.55,2026-04-17 12:50:42.442433
20260417_125042_000247,97,1,1,174.35,2026-04-17 12:50:42.442440
20260417_125042_000248,15,2,1,420.24,2026-04-17 12:50:42.442447
20260417_125042_000249,5,1,2,241.36,2026-04-17 12:50:42.442453
20260417_125042_000250,46,3,1,482.53,2026-04-17 12:50:42.442460
20260417_125042_000251,23,2,2,382.65,2026-04-17 12:50:42.442466
20260417_125042_000252,47,4,1,215.9,2026-04-17 12:50:42.442473
20260417_125042_000253,2,1,1,255.92,2026-04-17 12:50:42.442479
20260417_125042_000254,19,1,1,107.68,2026-04-17 12:50:42.442486
20260417_125042_000255,3,1,1,165.1,2026-04-17 12:50:42.442493
20260417_125042_000256,35,1,1,202.82,2026-04-17 12:50:42.442499
20260417_125042_000257,14,4,2,341.53,2026-04-17 12:50:42.442506
20260417_125042_000258,40,4,1,140.71,2026-04-17 12:50:42.442513
20260417_125042_000259,33,4,1,424.42,2026-04-17 12:50:42.442519
20260417_125042_000260,22,3,2,400.94,2026-04-17 12:50:42.442526
20260417_125042_000261,79,3,2,342.12,2026-04-17 12:50:42.442532
20260417_125042_000262,17,4,2,221.08,2026-04-17 12:50:42.442539
20260417_125042_000263,1,2,1,160.14,2026-04-17 12:50:42.442547
20260417_125042_000264,2,1,1,437.48,2026-04-17 12:50:42.442553
20260417_125042_000265,91,1,1,296.68,2026-04-17 12:50:42.442560
20260417_125042_000266,5,1,2,323.65,2026-04-17 12:50:42.442567
20260417_125042_000267,29,2,2,298.37,2026-04-17 12:50:42.442574
20260417_125042_000268,13,1,2,275.72,2026-04-17 12:50:42.442581
20260417_125042_000269,28,3,1,115.3,2026-04-17 12:50:42.442587
20260417_125042_000270,10,2,1,399.99,2026-04-17 12:50:42.442601
20260417_125042_000271,5,2,2,317.95,2026-04-17 12:50:42.442608
20260417_125042_000272,14,1,2,305.21,2026-04-17 12:50:42.442614
20260417_125042_000273,62,1,1,270.22,2026-04-17 12:50:42.442621
20260417_125042_000274,19,1,1,113.96,2026-04-17 12:50:42.442627
20260417_125042_000275,28,4,1,165.19,2026-04-17 12:50:42.442634
20260417_125042_000276,18,3,2,140.19,2026-04-17 12:50:42.442640
20260417_125042_000277,12,4,2,469.9,2026-04-17 12:50:42.442647
20260417_125042_000278,17,4,2,210.23,2026-04-17 12:50:42.442654
20260417_125042_000279,66,4,3,400.37,2026-04-17 12:50:42.442660
20260417_125042_000280,77,1,1,105.55,2026-04-17 12:50:42.442667
20260417_125042_000281,6,1,1,237.73,2026-04-17 12:50:42.442673
20260417_125042_000282,1,1,2,178.26,2026-04-17 12:50:42.442681
20260417_125042_000283,100,2,1,430.32,2026-04-17 12:50:42.442687
20260417_125042_000284,15,2,3,336.87,2026-04-17 12:50:42.442696
20260417_125042_000285,21,2,2,292.13,2026-04-17 12:50:42.442702
20260417_125042_000286,8,1,1,285.49,2026-04-17 12:50:42.442709
20260417_125042_000287,2,4,2,267.33,2026-04-17 12:50:42.442716
20260417_125042_000288,26,4,1,197.5,2026-04-17 12:50:42.442722
20260417_125042_000289,1,4,2,444.19,2026-04-17 12:50:42.442729
20260417_125042_000290,5,2,2,208.08,2026-04-17 12:50:42.442735
20260417_125042_000291,26,1,1,316.87,2026-04-17 12:50:42.442744
20260417_125042_000292,1,1,1,207.94,2026-04-17 12:50:42.442751
20260417_125042_000293,4,1,2,271.16,2026-04-17 12:50:42.442757
20260417_125042_000294,9,4,2,340.76,2026-04-17 12:50:42.442764
20260417_125042_000295,1,4,1,174.98,2026-04-17 12:50:42.442770
20260417_125042_000296,13,2,1,210.17,2026-04-17 12:50:42.442777
20260417_125042_000297,3,2,1,180.54,2026-04-17 12:50:42.442783
20260417_125042_000298,10,4,1,451.94,2026-04-17 12:50:42.442790
20260417_125042_000299,11,1,2,347.9,2026-04-17 12:50:42.442796
20260417_125042_000300,55,2,2,400.21,2026-04-17 12:50:42.442803
20260417_125042_000301,86,2,1,326.29,2026-04-17 12:50:42.442810
20260417_125042_000302,18,2,1,355.77,2026-04-17 12:50:42.442818
20260417_125042_000303,1,1,1,425.26,2026-04-17 12:50:42.442825
20260417_125042_000304,1,3,1,233.06,2026-04-17 12:50:42.442831
20260417_125042_000305,41,4,1,453.78,2026-04-17 12:50:42.442838
20260417_125042_000306,37,1,1,473.05,2026-04-17 12:50:42.442844
20260417_125042_000307,20,4,1,463.56,2026-04-17 12:50:42.442851
20260417_125042_000308,35,2,2,154.45,2026-04-17 12:50:42.442858
20260417_125042_000309,4,4,2,359.32,2026-04-17 12:50:42.442864
20260417_125042_000310,70,3,1,191.47,2026-04-17 12:50:42.442872
20260417_125042_000311,78,1,2,275.32,2026-04-17 12:50:42.442879
20260417_125042_000312,95,4,3,374.75,2026-04-17 12:50:42.442886
20260417_125042_000313,4,3,1,253.72,2026-04-17 12:50:42.442893
20260417_125042_000314,2,4,1,277.86,2026-04-17 12:50:42.442899
20260417_125042_000315,13,1,1,258.08,2026-04-17 12:50:42.442906
20260417_125042_000316,3,3,1,251.35,2026-04-17 12:50:42.442912
20260417_125042_000317,48,4,2,220.15,2026-04-17 12:50:42.442919
20260417_125042_000318,13,1,2,447.47,2026-04-17 12:50:42.442928
20260417_125042_000319,3,2,2,423.55,2026-04-17 12:50:42.442934
20260417_125042_000320,13,2,2,260.61,2026-04-17 12:50:42.442941
20260417_125042_000321,75,4,1,468.25,2026-04-17 12:50:42.442949
20260417_125042_000322,7,2,2,481.46,2026-04-17 12:50:42.442955
20260417_125042_000323,95,4,2,222.45,2026-04-17 12:50:42.442962
20260417_125042_000324,15,2,1,419.9,2026-04-17 12:50:42.442968
20260417_125042_000325,86,3,2,401.56,2026-04-17 12:50:42.442975
20260417_125042_000326,28,2,1,488.31,2026-04-17 12:50:42.442981
20260417_125042_000327,43,3,1,187.0,2026-04-17 12:50:42.442988
20260417_125042_000328,64,1,1,248.82,2026-04-17 12:50:42.442995
20260417_125042_000329,3,4,1,132.27,2026-04-17 12:50:42.443001
20260417_125042_000330,1,3,1,479.88,2026-04-17 12:50:42.443008
20260417_125042_000331,53,2,1,150.06,2026-04-17 12:50:42.443014
20260417_125042_000332,88,4,1,325.08,2026-04-17 12:50:42.443021
20260417_125042_000333,7,3,3,324.35,2026-04-17 12:50:42.443027
20260417_125042_000334,5,4,1,429.27,2026-04-17 12:50:42.443036
20260417_125042_000335,38,2,1,471.68,2026-04-17 12:50:42.443042
20260417_125042_000336,3,1,1,325.04,2026-04-17 12:50:42.443049
20260417_125042_000337,17,4,1,170.8,2026-04-17 12:50:42.443055
20260417_125042_000338,8,1,2,397.47,2026-04-17 12:50:42.443062
20260417_125042_000339,9,4,1,427.33,2026-04-17 12:50:42.443069
20260417_125042_000340,5,3,1,357.5,2026-04-17 12:50:42.443075
20260417_125042_000341,21,4,1,320.96,2026-04-17 12:50:42.443083
20260417_125042_000342,57,4,1,442.84,2026-04-17 12:50:42.443089
20260417_125042_000343,52,2,2,467.07,2026-04-17 12:50:42.443096
20260417_125042_000344,15,3,2,130.81,2026-04-17 12:50:42.443102
20260417_125042_000345,3,3,1,188.2,2026-04-17 12:50:42.443109
20260417_125042_000346,6,4,1,109.96,2026-04-17 12:50:42.443115
20260417_125042_000347,2,3,1,394.07,2026-04-17 12:50:42.443122
20260417_125042_000348,12,3,3,224.52,2026-04-17 12:50:42.443129
20260417_125042_000349,10,2,1,313.73,2026-04-17 12:50:42.443135
20260417_125042_000350,1,3,1,391.7,2026-04-17 12:50:42.443142
20260417_125042_000351,2,3,1,243.97,2026-04-17 12:50:42.443148
20260417_125042_000352,30,1,2,363.26,2026-04-17 12:50:42.443155
20260417_125042_000353,64,3,1,151.22,2026-04-17 12:50:42.443162
20260417_125042_000354,5,4,2,194.07,2026-04-17 12:50:42.443169
20260417_125042_000355,21,4,1,308.96,2026-04-17 12:50:42.443176
20260417_125042_000356,29,4,1,392.9,2026-04-17 12:50:42.443183
20260417_125042_000357,19,4,2,445.9,2026-04-17 12:50:42.443189
20260417_125042_000358,2,2,2,491.77,2026-04-17 12:50:42.443196
20260417_125042_000359,99,2,2,269.92,2026-04-17 12:50:42.443203
20260417_125042_000360,4,1,1,421.69,2026-04-17 12:50:42.443210
20260417_125042_000361,93,3,2,240.5,2026-04-17 12:50:42.443217
20260417_125042_000362,2,2,1,481.97,2026-04-17 12:50:42.443224
20260417_125042_000363,4,4,1,125.78,2026-04-17 12:50:42.443230
20260417_125042_000364,50,2,1,162.33,2026-04-17 12:50:42.443237
20260417_125042_000365,5,4,1,214.1,2026-04-17 12:50:42.443244
20260417_125042_000366,3,1,2,109.07,2026-04-17 12:50:42.443251
20260417_125042_000367,77,3,2,148.18,2026-04-17 12:50:42.443258
20260417_125042_000368,46,1,1,229.34,2026-04-17 12:50:42.443265
20260417_125042_000369,3,2,3,177.38,2026-04-17 12:50:42.443273
20260417_125042_000370,61,4,2,306.76,2026-04-17 12:50:42.443280
20260417_125042_000371,16,2,1,274.09,2026-04-17 12:50:42.443286
20260417_125042_000372,46,4,1,224.61,2026-04-17 12:50:42.443293
20260417_125042_000373,2,2,1,490.81,2026-04-17 12:50:42.443299
20260417_125042_000374,56,3,1,341.03,2026-04-17 12:50:42.443306
20260417_125042_000375,1,1,1,152.56,2026-04-17 12:50:42.443314
20260417_125042_000376,64,3,1,436.81,2026-04-17 12:50:42.443320
20260417_125042_000377,2,1,1,206.39,2026-04-17 12:50:42.443327
20260417_125042_000378,92,3,2,200.62,2026-04-17 12:50:42.443333
20260417_125042_000379,45,2,3,237.97,2026-04-17 12:50:42.443340
20260417_125042_000380,30,2,1,116.72,2026-04-17 12:50:42.443348
20260417_125042_000381,1,3,2,217.07,2026-04-17 12:50:42.443354
20260417_125042_000382,7,1,1,426.85,2026-04-17 12:50:42.443361
20260417_125042_000383,14,1,2,163.35,2026-04-17 12:50:42.443368
20260417_125042_000384,9,2,1,241.54,2026-04-17 12:50:42.443374
20260417_125042_000385,12,3,1,471.56,2026-04-17 12:50:42.443381
20260417_125042_000386,1,4,1,189.8,2026-04-17 12:50:42.443388
20260417_125042_000387,7,3,1,477.64,2026-04-17 12:50:42.443394
