id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260416_150733_000173,65,3,1,311.88,2026-04-16 15:07:33.032877
20260416_150733_000174,62,2,3,241.2,2026-04-16 15:07:33.032885
20260416_150733_000175,42,3,1,146.07,2026-04-16 15:07:33.032891
20260416_150733_000176,8,1,1,123.32,2026-04-16 15:07:33.032898
20260416_150733_000177,42,2,1,371.88,2026-04-16 15:07:33.032904
20260416_150733_000178,72,2,1,389.52,2026-04-16 15:07:33.032911
20260416_150733_000179,5,1,1,350.22,2026-04-16 15:07:33.032917
20260416_150733_000180,47,3,2,497.25,2026-04-16 15:07:33.032924
20260416_150733_000181,2,4,1,179.55,2026-04-16 15:07:33.032932
20260416_150733_000182,14,1,1,386.54,2026-04-16 15:07:33.032938
20260416_150733_000183,4,3,2,238.36,2026-04-16 15:07:33.032945
20260416_150733_000184,29,1,1,365.65,2026-04-16 15:07:33.032951
20260416_150733_000185,5,1,2,172.73,2026-04-16 15:07:33.032959
20260416_150733_000186,50,1,1,147.91,2026-04-16 15:07:33.032965
20260416_150733_000187,5,4,2,172.43,2026-04-16 15:07:33.032971
20260416_150733_000188,6,4,1,288.99,2026-04-16 15:07:33.032978
20260416_150733_000189,36,2,3,487.44,2026-04-16 15:07:33.032985
20260416_150733_000190,2,1,1,207.05,2026-04-16 15:07:33.032991
20260416_150733_000191,32,2,1,330.36,2026-04-16 15:07:33.032998
20260416_150733_000192,29,2,1,150.72,2026-04-16 15:07:33.033004
20260416_150733_000193,97,1,1,272.9,2026-04-16 15:07:33.033011
20260416_150733_000194,17,2,2,254.57,2026-04-16 15:07:33.033017
20260416_150733_000195,4,3,2,481.46,2026-04-16 15:07:33.033024
20260416_150733_000196,27,1,1,392.82,2026-04-16 15:07:33.033030
20260416_150733_000197,53,2,1,352.54,2026-04-16 15:07:33.033037
20260416_150733_000198,14,1,2,498.73,2026-04-16 15:07:33.033043
20260416_150733_000199,32,3,2,205.12,2026-04-16 15:07:33.033050
20260416_150733_000200,51,1,2,123.47,2026-04-16 15:07:33.033056
20260416_150733_000201,44,3,1,323.17,2026-04-16 15:07:33.033065
20260416_150733_000202,24,1,2,230.52,2026-04-16 15:07:33.033072
20260416_150733_000203,11,3,1,327.56,2026-04-16 15:07:33.033079
20260416_150733_000204,34,3,1,289.67,2026-04-16 15:07:33.033086
20260416_150733_000205,5,3,3,233.73,2026-04-16 15:07:33.033093
20260416_150733_000206,24,3,1,213.04,2026-04-16 15:07:33.033099
20260416_150733_000207,17,4,1,330.53,2026-04-16 15:07:33.033106
20260416_150733_000208,16,2,2,130.53,2026-04-16 15:07:33.033112
20260416_150733_000209,3,2,1,110.21,2026-04-16 15:07:33.033119
20260416_150733_000210,2,3,1,187.16,2026-04-16 15:07:33.033126
20260416_150733_000211,99,3,2,223.43,2026-04-16 15:07:33.033132
20260416_150733_000212,11,2,3,166.8,2026-04-16 15:07:33.033139
20260416_150733_000213,53,1,1,123.79,2026-04-16 15:07:33.033146
20260416_150733_000214,14,2,2,192.48,2026-04-16 15:07:33.033154
20260416_150733_000215,1,2,2,343.51,2026-04-16 15:07:33.033161
20260416_150733_000216,61,2,1,348.75,2026-04-16 15:07:33.033167
20260416_150733_000217,22,4,1,466.09,2026-04-16 15:07:33.033174
20260416_150733_000218,2,2,1,363.68,2026-04-16 15:07:33.033180
20260416_150733_000219,1,1,1,211.96,2026-04-16 15:07:33.033187
20260416_150733_000220,80,1,2,262.01,2026-04-16 15:07:33.033193
20260416_150733_000221,31,2,2,140.53,2026-04-16 15:07:33.033200
20260416_150733_000222,29,1,2,143.55,2026-04-16 15:07:33.033206
20260416_150733_000223,1,4,1,418.9,2026-04-16 15:07:33.033213
20260416_150733_000224,2,2,3,417.43,2026-04-16 15:07:33.033221
20260416_150733_000225,77,3,3,419.07,2026-04-16 15:07:33.033227
20260416_150733_000226,10,3,1,175.91,2026-04-16 15:07:33.033234
20260416_150733_000227,17,3,2,467.91,2026-04-16 15:07:33.033240
20260416_150733_000228,89,3,1,216.01,2026-04-16 15:07:33.033247
20260416_150733_000229,2,2,1,401.48,2026-04-16 15:07:33.033253
20260416_150733_000230,39,3,1,314.62,2026-04-16 15:07:33.033260
20260416_150733_000231,15,4,2,464.24,2026-04-16 15:07:33.033267
20260416_150733_000232,13,1,2,179.1,2026-04-16 15:07:33.033273
20260416_150733_000233,13,1,1,313.28,2026-04-16 15:07:33.033280
20260416_150733_000234,1,2,1,235.57,2026-04-16 15:07:33.033287
20260416_150733_000235,17,1,1,486.09,2026-04-16 15:07:33.033293
20260416_150733_000236,96,2,1,427.58,2026-04-16 15:07:33.033301
20260416_150733_000237,19,2,2,156.76,2026-04-16 15:07:33.033307
20260416_150733_000238,8,1,1,350.02,2026-04-16 15:07:33.033314
20260416_150733_000239,100,1,2,103.7,2026-04-16 15:07:33.033321
20260416_150733_000240,24,3,1,367.36,2026-04-16 15:07:33.033328
20260416_150733_000241,88,2,1,271.18,2026-04-16 15:07:33.033334
20260416_150733_000242,19,4,2,322.85,2026-04-16 15:07:33.033341
20260416_150733_000243,51,2,1,394.46,2026-04-16 15:07:33.033349
20260416_150733_000244,2,4,3,390.59,2026-04-16 15:07:33.033355
20260416_150733_000245,39,1,1,102.59,2026-04-16 15:07:33.033363
20260416_150733_000246,1,4,1,360.22,2026-04-16 15:07:33.033369
20260416_150733_000247,5,4,3,142.66,2026-04-16 15:07:33.033376
20260416_150733_000248,14,2,2,326.21,2026-04-16 15:07:33.033382
20260416_150733_000249,33,1,1,429.02,2026-04-16 15:07:33.033389
20260416_150733_000250,24,3,2,245.83,2026-04-16 15:07:33.033395
20260416_150733_000251,2,2,1,165.52,2026-04-16 15:07:33.033402
20260416_150733_000252,90,3,1,329.39,2026-04-16 15:07:33.033409
20260416_150733_000253,22,3,1,209.23,2026-04-16 15:07:33.033415
20260416_150733_000254,5,2,1,392.79,2026-04-16 15:07:33.033422
20260416_150733_000255,32,1,1,151.16,2026-04-16 15:07:33.033428
20260416_150733_000256,6,1,3,267.68,2026-04-16 15:07:33.033435
20260416_150733_000257,4,1,2,102.62,2026-04-16 15:07:33.033441
20260416_150733_000258,90,2,2,461.07,2026-04-16 15:07:33.033448
20260416_150733_000259,2,1,1,313.17,2026-04-16 15:07:33.033454
20260416_150733_000260,5,3,1,183.22,2026-04-16 15:07:33.033461
20260416_150733_000261,21,3,1,289.64,2026-04-16 15:07:33.033467
20260416_150733_000262,70,4,1,130.73,2026-04-16 15:07:33.033474
20260416_150733_000263,11,3,1,246.7,2026-04-16 15:07:33.033482
20260416_150733_000264,8,4,2,386.49,2026-04-16 15:07:33.033488
20260416_150733_000265,18,1,1,383.37,2026-04-16 15:07:33.033495
20260416_150733_000266,60,4,1,309.25,2026-04-16 15:07:33.033502
20260416_150733_000267,1,3,2,486.15,2026-04-16 15:07:33.033509
20260416_150733_000268,1,1,2,119.12,2026-04-16 15:07:33.033515
20260416_150733_000269,73,2,2,300.03,2026-04-16 15:07:33.033522
20260416_150733_000270,49,2,3,235.93,2026-04-16 15:07:33.033533
20260416_150733_000271,1,2,2,390.39,2026-04-16 15:07:33.033540
20260416_150733_000272,83,2,2,255.52,2026-04-16 15:07:33.033546
20260416_150733_000273,81,2,2,235.95,2026-04-16 15:07:33.033553
20260416_150733_000274,3,1,3,460.61,2026-04-16 15:07:33.033559
20260416_150733_000275,5,3,1,402.25,2026-04-16 15:07:33.033566
20260416_150733_000276,2,1,1,188.64,2026-04-16 15:07:33.033573
20260416_150733_000277,17,3,1,272.94,2026-04-16 15:07:33.033581
20260416_150733_000278,1,4,1,384.4,2026-04-16 15:07:33.033587
20260416_150733_000279,26,2,1,242.08,2026-04-16 15:07:33.033594
20260416_150733_000280,16,3,3,206.25,2026-04-16 15:07:33.033600
20260416_150733_000281,14,3,1,295.8,2026-04-16 15:07:33.033607
20260416_150733_000282,5,3,1,322.1,2026-04-16 15:07:33.033614
20260416_150733_000283,5,1,2,381.42,2026-04-16 15:07:33.033621
20260416_150733_000284,2,3,2,355.52,2026-04-16 15:07:33.033627
20260416_150733_000285,2,3,1,422.0,2026-04-16 15:07:33.033636
20260416_150733_000286,19,1,2,314.01,2026-04-16 15:07:33.033643
20260416_150733_000287,1,2,2,145.41,2026-04-16 15:07:33.033649
20260416_150733_000288,11,2,1,244.89,2026-04-16 15:07:33.033656
20260416_150733_000289,8,2,1,431.14,2026-04-16 15:07:33.033662
20260416_150733_000290,3,1,1,268.71,2026-04-16 15:07:33.033669
20260416_150733_000291,36,2,1,190.82,2026-04-16 15:07:33.033675
20260416_150733_000292,27,2,1,401.98,2026-04-16 15:07:33.033682
20260416_150733_000293,1,4,3,265.92,2026-04-16 15:07:33.033688
20260416_150733_000294,7,1,2,180.81,2026-04-16 15:07:33.033695
20260416_150733_000295,58,1,1,358.59,2026-04-16 15:07:33.033702
20260416_150733_000296,5,4,1,498.29,2026-04-16 15:07:33.033708
20260416_150733_000297,4,4,1,302.67,2026-04-16 15:07:33.033715
20260416_150733_000298,5,3,1,427.6,2026-04-16 15:07:33.033721
20260416_150733_000299,14,1,2,329.18,2026-04-16 15:07:33.033728
20260416_150733_000300,28,2,1,452.72,2026-04-16 15:07:33.033736
20260416_150733_000301,27,1,1,422.13,2026-04-16 15:07:33.033743
20260416_150733_000302,72,1,1,439.62,2026-04-16 15:07:33.033751
20260416_150733_000303,6,4,1,392.11,2026-04-16 15:07:33.033757
20260416_150733_000304,4,2,1,462.54,2026-04-16 15:07:33.033764
20260416_150733_000305,5,3,1,474.42,2026-04-16 15:07:33.033770
20260416_150733_000306,6,2,1,461.5,2026-04-16 15:07:33.033777
20260416_150733_000307,2,1,1,182.03,2026-04-16 15:07:33.033783
20260416_150733_000308,25,3,1,390.44,2026-04-16 15:07:33.033790
20260416_150733_000309,2,2,3,177.69,2026-04-16 15:07:33.033797
20260416_150733_000310,5,1,2,204.86,2026-04-16 15:07:33.033804
20260416_150733_000311,5,4,1,363.14,2026-04-16 15:07:33.033811
20260416_150733_000312,4,1,2,420.31,2026-04-16 15:07:33.033817
20260416_150733_000313,41,2,1,240.48,2026-04-16 15:07:33.033824
20260416_150733_000314,6,2,2,240.09,2026-04-16 15:07:33.033831
20260416_150733_000315,93,2,2,193.68,2026-04-16 15:07:33.033837
20260416_150733_000316,1,1,1,267.42,2026-04-16 15:07:33.033844
20260416_150733_000317,96,4,1,363.53,2026-04-16 15:07:33.033850
20260416_150733_000318,3,1,2,415.61,2026-04-16 15:07:33.033857
20260416_150733_000319,81,1,2,114.29,2026-04-16 15:07:33.033863
20260416_150733_000320,79,4,1,347.28,2026-04-16 15:07:33.033870
20260416_150733_000321,21,3,1,292.9,2026-04-16 15:07:33.033878
20260416_150733_000322,18,2,2,226.46,2026-04-16 15:07:33.033884
20260416_150733_000323,2,2,1,189.53,2026-04-16 15:07:33.033890
20260416_150733_000324,22,3,2,156.3,2026-04-16 15:07:33.033897
20260416_150733_000325,2,1,1,331.17,2026-04-16 15:07:33.033903
20260416_150733_000326,88,3,2,167.0,2026-04-16 15:07:33.033910
20260416_150733_000327,1,3,2,297.95,2026-04-16 15:07:33.033916
20260416_150733_000328,67,4,2,439.13,2026-04-16 15:07:33.033923
20260416_150733_000329,6,2,1,470.06,2026-04-16 15:07:33.033929
20260416_150733_000330,22,3,2,283.9,2026-04-16 15:07:33.033936
20260416_150733_000331,8,3,1,270.23,2026-04-16 15:07:33.033942
20260416_150733_000332,13,3,1,409.6,2026-04-16 15:07:33.033948
20260416_150733_000333,1,4,1,181.45,2026-04-16 15:07:33.033955
20260416_150733_000334,32,3,1,378.1,2026-04-16 15:07:33.033961
20260416_150733_000335,97,2,1,344.92,2026-04-16 15:07:33.033968
20260416_150733_000336,6,3,2,395.08,2026-04-16 15:07:33.033974
20260416_150733_000337,2,4,2,485.59,2026-04-16 15:07:33.033981
20260416_150733_000338,2,1,2,456.33,2026-04-16 15:07:33.033987
20260416_150733_000339,98,4,1,401.62,2026-04-16 15:07:33.033994
20260416_150733_000340,100,1,1,245.8,2026-04-16 15:07:33.034001
20260416_150733_000341,37,2,1,140.88,2026-04-16 15:07:33.034009
20260416_150733_000342,1,1,2,256.62,2026-04-16 15:07:33.034015
20260416_150733_000343,7,1,1,453.23,2026-04-16 15:07:33.034022
20260416_150733_000344,25,3,1,493.02,2026-04-16 15:07:33.034028
20260416_150733_000345,79,3,1,447.97,2026-04-16 15:07:33.034035
20260416_150733_000346,73,2,2,335.43,2026-04-16 15:07:33.034041
20260416_150733_000347,28,3,1,450.78,2026-04-16 15:07:33.034048
20260416_150733_000348,93,2,1,283.57,2026-04-16 15:07:33.034054
20260416_150733_000349,29,4,3,348.51,2026-04-16 15:07:33.034061
20260416_150733_000350,40,2,2,311.08,2026-04-16 15:07:33.034067
20260416_150733_000351,29,4,1,143.77,2026-04-16 15:07:33.034074
20260416_150733_000352,46,4,1,427.07,2026-04-16 15:07:33.034080
20260416_150733_000353,25,3,2,465.48,2026-04-16 15:07:33.034087
20260416_150733_000354,3,3,2,270.8,2026-04-16 15:07:33.034094
20260416_150733_000355,13,4,1,337.61,2026-04-16 15:07:33.034100
20260416_150733_000356,32,1,1,350.74,2026-04-16 15:07:33.034107
20260416_150733_000357,2,3,2,468.53,2026-04-16 15:07:33.034113
20260416_150733_000358,98,2,3,216.86,2026-04-16 15:07:33.034120
20260416_150733_000359,68,4,1,379.99,2026-04-16 15:07:33.034126
20260416_150733_000360,2,2,2,128.96,2026-04-16 15:07:33.034134
20260416_150733_000361,15,1,1,438.42,2026-04-16 15:07:33.034140
20260416_150733_000362,26,1,1,428.45,2026-04-16 15:07:33.034147
20260416_150733_000363,2,1,1,420.71,2026-04-16 15:07:33.034153
20260416_150733_000364,29,4,3,444.44,2026-04-16 15:07:33.034160
20260416_150733_000365,29,1,1,488.09,2026-04-16 15:07:33.034166
20260416_150733_000366,4,4,1,241.62,2026-04-16 15:07:33.034173
20260416_150733_000367,92,3,1,364.89,2026-04-16 15:07:33.034179
20260416_150733_000368,3,1,1,447.12,2026-04-16 15:07:33.034186
20260416_150733_000369,3,2,2,458.11,2026-04-16 15:07:33.034192
20260416_150733_000370,2,1,1,463.3,2026-04-16 15:07:33.034201
20260416_150733_000371,42,2,1,216.52,2026-04-16 15:07:33.034207
20260416_150733_000372,2,4,3,243.55,2026-04-16 15:07:33.034215
20260416_150733_000373,9,4,1,242.76,2026-04-16 15:07:33.034222
20260416_150733_000374,9,3,1,439.42,2026-04-16 15:07:33.034228
20260416_150733_000375,33,1,2,304.7,2026-04-16 15:07:33.034235
20260416_150733_000376,10,1,1,480.18,2026-04-16 15:07:33.034241
20260416_150733_000377,98,2,1,293.75,2026-04-16 15:07:33.034248
20260416_150733_000378,61,3,2,301.68,2026-04-16 15:07:33.034254
20260416_150733_000379,85,3,1,432.89,2026-04-16 15:07:33.034261
20260416_150733_000380,59,4,1,327.97,2026-04-16 15:07:33.034268
20260416_150733_000381,1,1,1,228.62,2026-04-16 15:07:33.034275
20260416_150733_000382,41,2,1,414.83,2026-04-16 15:07:33.034281
20260416_150733_000383,85,2,1,105.25,2026-04-16 15:07:33.034287
20260416_150733_000384,1,2,1,451.73,2026-04-16 15:07:33.034295
20260416_150733_000385,74,2,1,246.51,2026-04-16 15:07:33.034302
20260416_150733_000386,1,3,1,422.87,2026-04-16 15:07:33.034308
20260416_150733_000387,15,3,1,239.49,2026-04-16 15:07:33.034315
