id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260417_190349_000036,9,1,1,288.55,2026-04-17 19:03:49.579547
20260417_190349_000037,91,3,1,433.78,2026-04-17 19:03:49.579554
20260417_190349_000038,2,1,1,486.56,2026-04-17 19:03:49.579560
20260417_190349_000039,47,4,1,449.42,2026-04-17 19:03:49.579567
20260417_190349_000040,45,1,1,459.39,2026-04-17 19:03:49.579573
20260417_190349_000041,31,3,1,323.65,2026-04-17 19:03:49.579580
20260417_190349_000042,60,4,1,484.44,2026-04-17 19:03:49.579586
20260417_190349_000043,69,1,2,274.94,2026-04-17 19:03:49.579593
20260417_190349_000044,20,4,1,321.87,2026-04-17 19:03:49.579599
20260417_190349_000045,1,1,1,251.83,2026-04-17 19:03:49.579605
20260417_190349_000046,40,4,1,416.22,2026-04-17 19:03:49.579612
20260417_190349_000047,1,4,2,145.92,2026-04-17 19:03:49.579618
20260417_190349_000048,7,4,2,472.94,2026-04-17 19:03:49.579626
20260417_190349_000049,1,2,2,410.52,2026-04-17 19:03:49.579633
20260417_190349_000050,87,1,2,458.65,2026-04-17 19:03:49.579640
20260417_190349_000051,11,2,1,354.7,2026-04-17 19:03:49.579646
20260417_190349_000052,2,2,1,154.5,2026-04-17 19:03:49.579652
20260417_190349_000053,4,2,2,373.06,2026-04-17 19:03:49.579659
20260417_190349_000054,26,4,2,273.25,2026-04-17 19:03:49.579667
20260417_190349_000055,23,2,3,279.51,2026-04-17 19:03:49.579673
20260417_190349_000056,3,4,2,446.85,2026-04-17 19:03:49.579680
20260417_190349_000057,19,3,2,217.2,2026-04-17 19:03:49.579687
20260417_190349_000058,7,2,1,195.92,2026-04-17 19:03:49.579694
20260417_190349_000059,31,4,3,403.03,2026-04-17 19:03:49.579700
20260417_190349_000060,3,1,1,142.52,2026-04-17 19:03:49.579707
20260417_190349_000061,2,1,1,159.72,2026-04-17 19:03:49.579713
20260417_190349_000062,32,1,1,491.36,2026-04-17 19:03:49.579720
20260417_190349_000063,9,1,2,146.82,2026-04-17 19:03:49.579726
20260417_190349_000064,32,2,1,111.56,2026-04-17 19:03:49.579732
20260417_190349_000065,1,2,2,304.7,2026-04-17 19:03:49.579739
20260417_190349_000066,2,1,1,299.55,2026-04-17 19:03:49.579745
20260417_190349_000067,4,4,3,341.57,2026-04-17 19:03:49.579752
20260417_190349_000068,65,3,2,142.18,2026-04-17 19:03:49.579758
20260417_190349_000069,1,1,2,374.97,2026-04-17 19:03:49.579765
20260417_190349_000070,2,3,1,394.12,2026-04-17 19:03:49.579771
20260417_190349_000071,21,2,1,130.32,2026-04-17 19:03:49.579777
20260417_190349_000072,74,1,1,360.66,2026-04-17 19:03:49.579784
20260417_190349_000073,61,1,2,491.77,2026-04-17 19:03:49.579790
20260417_190349_000074,4,4,2,151.91,2026-04-17 19:03:49.579796
20260417_190349_000075,2,4,3,234.13,2026-04-17 19:03:49.579803
20260417_190349_000076,23,2,2,252.17,2026-04-17 19:03:49.579810
20260417_190349_000077,50,2,1,233.97,2026-04-17 19:03:49.579816
20260417_190349_000078,2,4,1,300.66,2026-04-17 19:03:49.579823
20260417_190349_000079,74,1,2,137.72,2026-04-17 19:03:49.579829
20260417_190349_000080,1,2,1,230.67,2026-04-17 19:03:49.579835
20260417_190349_000081,1,2,2,311.36,2026-04-17 19:03:49.579842
20260417_190349_000082,45,3,2,139.24,2026-04-17 19:03:49.579848
20260417_190349_000083,66,3,1,383.63,2026-04-17 19:03:49.579854
20260417_190349_000084,1,2,1,252.32,2026-04-17 19:03:49.579860
20260417_190349_000085,13,3,2,144.66,2026-04-17 19:03:49.579867
20260417_190349_000086,1,4,1,194.0,2026-04-17 19:03:49.579873
20260417_190349_000087,90,3,2,444.48,2026-04-17 19:03:49.579881
20260417_190349_000088,4,4,1,325.44,2026-04-17 19:03:49.579887
20260417_190349_000089,11,3,1,182.36,2026-04-17 19:03:49.579894
20260417_190349_000090,60,4,1,380.87,2026-04-17 19:03:49.579901
20260417_190349_000091,95,2,1,339.18,2026-04-17 19:03:49.579907
20260417_190349_000092,14,2,2,111.83,2026-04-17 19:03:49.579914
20260417_190349_000093,24,4,2,436.63,2026-04-17 19:03:49.579920
20260417_190349_000094,29,2,3,122.14,2026-04-17 19:03:49.579927
20260417_190349_000095,5,1,1,209.93,2026-04-17 19:03:49.579933
20260417_190349_000096,22,1,1,234.37,2026-04-17 19:03:49.579939
20260417_190349_000097,13,4,1,253.3,2026-04-17 19:03:49.579946
20260417_190349_000098,78,3,1,157.5,2026-04-17 19:03:49.579952
20260417_190349_000099,2,3,1,134.98,2026-04-17 19:03:49.579959
20260417_190349_000100,1,2,1,368.89,2026-04-17 19:03:49.579965
20260417_190349_000101,31,2,1,339.77,2026-04-17 19:03:49.579971
20260417_190349_000102,25,2,1,320.79,2026-04-17 19:03:49.579978
20260417_190349_000103,12,1,1,160.72,2026-04-17 19:03:49.579984
20260417_190349_000104,23,4,2,285.42,2026-04-17 19:03:49.579990
20260417_190349_000105,40,2,2,406.66,2026-04-17 19:03:49.579997
20260417_190349_000106,43,4,1,413.8,2026-04-17 19:03:49.580003
20260417_190349_000107,12,1,1,390.11,2026-04-17 19:03:49.580013
20260417_190349_000108,24,3,1,125.06,2026-04-17 19:03:49.580019
20260417_190349_000109,41,1,1,256.21,2026-04-17 19:03:49.580026
20260417_190349_000110,14,4,1,355.13,2026-04-17 19:03:49.580034
20260417_190349_000111,23,3,1,498.8,2026-04-17 19:03:49.580041
20260417_190349_000112,42,1,3,143.14,2026-04-17 19:03:49.580047
20260417_190349_000113,86,1,1,423.6,2026-04-17 19:03:49.580054
20260417_190349_000114,47,2,1,255.06,2026-04-17 19:03:49.580060
20260417_190349_000115,3,2,3,375.74,2026-04-17 19:03:49.580067
20260417_190349_000116,3,4,1,220.58,2026-04-17 19:03:49.580073
20260417_190349_000117,50,2,1,350.06,2026-04-17 19:03:49.580079
20260417_190349_000118,5,2,2,333.24,2026-04-17 19:03:49.580086
20260417_190349_000119,100,4,1,431.53,2026-04-17 19:03:49.580092
20260417_190349_000120,58,2,2,422.2,2026-04-17 19:03:49.580099
20260417_190349_000121,61,2,2,197.72,2026-04-17 19:03:49.580107
20260417_190349_000122,3,1,2,226.14,2026-04-17 19:03:49.580113
20260417_190349_000123,1,2,1,482.0,2026-04-17 19:03:49.580119
20260417_190349_000124,1,2,3,110.76,2026-04-17 19:03:49.580126
20260417_190349_000125,3,3,1,461.29,2026-04-17 19:03:49.580132
20260417_190349_000126,35,1,3,400.44,2026-04-17 19:03:49.580140
20260417_190349_000127,42,2,1,126.13,2026-04-17 19:03:49.580146
20260417_190349_000128,100,2,2,178.12,2026-04-17 19:03:49.580153
20260417_190349_000129,1,3,1,467.81,2026-04-17 19:03:49.580160
20260417_190349_000130,44,3,1,348.05,2026-04-17 19:03:49.580167
20260417_190349_000131,22,3,2,210.98,2026-04-17 19:03:49.580173
20260417_190349_000132,54,3,2,305.89,2026-04-17 19:03:49.580180
20260417_190349_000133,54,2,1,400.16,2026-04-17 19:03:49.580186
20260417_190349_000134,16,2,1,466.76,2026-04-17 19:03:49.580192
20260417_190349_000135,11,4,3,373.23,2026-04-17 19:03:49.580199
20260417_190349_000136,16,1,2,449.68,2026-04-17 19:03:49.580205
20260417_190349_000137,33,4,1,417.52,2026-04-17 19:03:49.580211
20260417_190349_000138,1,4,1,155.49,2026-04-17 19:03:49.580218
20260417_190349_000139,3,4,1,492.26,2026-04-17 19:03:49.580225
20260417_190349_000140,7,2,2,308.72,2026-04-17 19:03:49.580232
20260417_190349_000141,95,2,1,351.43,2026-04-17 19:03:49.580238
20260417_190349_000142,2,3,1,300.07,2026-04-17 19:03:49.580244
20260417_190349_000143,67,4,1,121.23,2026-04-17 19:03:49.580251
20260417_190349_000144,26,3,2,371.72,2026-04-17 19:03:49.580257
20260417_190349_000145,10,1,2,471.33,2026-04-17 19:03:49.580264
20260417_190349_000146,7,2,3,371.46,2026-04-17 19:03:49.580272
20260417_190349_000147,5,4,1,304.32,2026-04-17 19:03:49.580278
20260417_190349_000148,1,1,1,376.05,2026-04-17 19:03:49.580284
20260417_190349_000149,77,2,1,412.63,2026-04-17 19:03:49.580291
20260417_190349_000150,9,3,1,355.01,2026-04-17 19:03:49.580297
20260417_190349_000151,43,1,3,294.87,2026-04-17 19:03:49.580304
20260417_190349_000152,1,4,3,256.73,2026-04-17 19:03:49.580310
20260417_190349_000153,9,1,1,115.14,2026-04-17 19:03:49.580318
20260417_190349_000154,27,2,1,412.24,2026-04-17 19:03:49.580325
20260417_190349_000155,73,2,2,372.27,2026-04-17 19:03:49.580331
20260417_190349_000156,1,3,1,412.06,2026-04-17 19:03:49.580338
20260417_190349_000157,37,1,1,405.87,2026-04-17 19:03:49.580344
20260417_190349_000158,1,3,1,498.7,2026-04-17 19:03:49.580351
20260417_190349_000159,7,3,1,366.35,2026-04-17 19:03:49.580372
20260417_190349_000160,42,4,2,275.85,2026-04-17 19:03:49.580379
20260417_190349_000161,14,2,1,175.76,2026-04-17 19:03:49.580386
20260417_190349_000162,4,2,2,412.66,2026-04-17 19:03:49.580405
20260417_190349_000163,67,4,2,174.81,2026-04-17 19:03:49.580412
20260417_190349_000164,43,1,1,441.77,2026-04-17 19:03:49.580418
20260417_190349_000165,11,1,2,202.46,2026-04-17 19:03:49.580441
20260417_190349_000166,63,2,3,434.11,2026-04-17 19:03:49.580447
20260417_190349_000167,2,2,1,111.94,2026-04-17 19:03:49.580454
20260417_190349_000168,30,4,3,336.49,2026-04-17 19:03:49.580460
20260417_190349_000169,27,3,3,271.35,2026-04-17 19:03:49.580467
20260417_190349_000170,77,3,2,343.84,2026-04-17 19:03:49.580474
20260417_190349_000171,19,4,3,309.61,2026-04-17 19:03:49.580480
20260417_190349_000172,46,4,1,313.07,2026-04-17 19:03:49.580487
20260417_190349_000173,7,2,1,262.25,2026-04-17 19:03:49.580493
20260417_190349_000174,1,2,2,234.11,2026-04-17 19:03:49.580500
20260417_190349_000175,85,3,1,215.11,2026-04-17 19:03:49.580507
20260417_190349_000176,32,2,2,159.95,2026-04-17 19:03:49.580513
20260417_190349_000177,17,4,1,172.69,2026-04-17 19:03:49.580520
20260417_190349_000178,1,1,2,375.33,2026-04-17 19:03:49.580526
20260417_190349_000179,11,1,1,176.71,2026-04-17 19:03:49.580533
20260417_190349_000180,56,4,2,235.62,2026-04-17 19:03:49.580540
20260417_190349_000181,39,1,1,418.43,2026-04-17 19:03:49.580546
20260417_190349_000182,6,1,1,199.62,2026-04-17 19:03:49.580553
20260417_190349_000183,15,2,1,430.08,2026-04-17 19:03:49.580559
20260417_190349_000184,27,3,1,328.82,2026-04-17 19:03:49.580567
20260417_190349_000185,22,3,1,396.13,2026-04-17 19:03:49.580575
20260417_190349_000186,22,4,1,302.62,2026-04-17 19:03:49.580582
20260417_190349_000187,16,2,1,395.9,2026-04-17 19:03:49.580589
20260417_190349_000188,77,1,1,140.39,2026-04-17 19:03:49.580596
20260417_190349_000189,63,1,1,250.24,2026-04-17 19:03:49.580603
20260417_190349_000190,1,1,2,357.75,2026-04-17 19:03:49.580610
20260417_190349_000191,37,2,1,307.69,2026-04-17 19:03:49.580616
20260417_190349_000192,33,1,1,197.19,2026-04-17 19:03:49.580623
20260417_190349_000193,62,1,1,459.23,2026-04-17 19:03:49.580631
20260417_190349_000194,11,3,2,332.9,2026-04-17 19:03:49.580640
20260417_190349_000195,13,2,1,199.59,2026-04-17 19:03:49.580646
20260417_190349_000196,75,1,1,318.15,2026-04-17 19:03:49.580653
20260417_190349_000197,97,4,1,325.86,2026-04-17 19:03:49.580673
20260417_190349_000198,23,1,1,154.71,2026-04-17 19:03:49.580680
20260417_190349_000199,11,4,1,297.4,2026-04-17 19:03:49.580702
20260417_190349_000200,26,4,2,253.4,2026-04-17 19:03:49.580709
20260417_190349_000201,1,2,1,365.96,2026-04-17 19:03:49.580719
20260417_190349_000202,1,4,2,196.95,2026-04-17 19:03:49.580727
20260417_190349_000203,37,4,1,323.17,2026-04-17 19:03:49.580735
20260417_190349_000204,54,3,1,389.28,2026-04-17 19:03:49.580744
20260417_190349_000205,83,2,1,218.4,2026-04-17 19:03:49.580750
20260417_190349_000206,62,4,2,290.03,2026-04-17 19:03:49.580757
20260417_190349_000207,1,3,1,115.29,2026-04-17 19:03:49.580764
20260417_190349_000208,2,1,1,460.79,2026-04-17 19:03:49.580771
20260417_190349_000209,67,3,1,211.86,2026-04-17 19:03:49.580791
20260417_190349_000210,70,1,2,382.25,2026-04-17 19:03:49.580798
20260417_190349_000211,1,1,1,404.05,2026-04-17 19:03:49.580805
20260417_190349_000212,9,1,3,100.58,2026-04-17 19:03:49.580811
20260417_190349_000213,10,3,1,127.95,2026-04-17 19:03:49.580818
20260417_190349_000214,2,1,1,206.46,2026-04-17 19:03:49.580826
20260417_190349_000215,37,1,3,219.2,2026-04-17 19:03:49.580833
20260417_190349_000216,61,2,1,398.0,2026-04-17 19:03:49.580841
20260417_190349_000217,67,2,1,219.18,2026-04-17 19:03:49.580847
20260417_190349_000218,10,1,2,122.11,2026-04-17 19:03:49.580854
20260417_190349_000219,3,2,1,246.18,2026-04-17 19:03:49.580860
20260417_190349_000220,3,4,3,215.6,2026-04-17 19:03:49.580867
20260417_190349_000221,32,4,1,449.31,2026-04-17 19:03:49.580874
20260417_190349_000222,21,4,2,438.38,2026-04-17 19:03:49.580880
20260417_190349_000223,63,4,1,301.51,2026-04-17 19:03:49.580887
20260417_190349_000224,29,3,3,353.65,2026-04-17 19:03:49.580895
20260417_190349_000225,1,3,1,121.08,2026-04-17 19:03:49.580902
20260417_190349_000226,44,2,1,326.33,2026-04-17 19:03:49.580909
20260417_190349_000227,4,2,2,281.71,2026-04-17 19:03:49.580916
20260417_190349_000228,5,4,1,223.01,2026-04-17 19:03:49.580923
20260417_190349_000229,100,3,1,195.35,2026-04-17 19:03:49.580929
20260417_190349_000230,85,4,1,167.1,2026-04-17 19:03:49.580936
20260417_190349_000231,6,3,1,375.05,2026-04-17 19:03:49.580942
20260417_190349_000232,15,2,1,134.21,2026-04-17 19:03:49.580949
20260417_190349_000233,5,3,3,260.77,2026-04-17 19:03:49.580971
20260417_190349_000234,56,3,2,447.56,2026-04-17 19:03:49.580980
20260417_190349_000235,14,4,2,424.32,2026-04-17 19:03:49.580987
20260417_190349_000236,15,2,1,277.83,2026-04-17 19:03:49.580996
20260417_190349_000237,3,1,1,110.97,2026-04-17 19:03:49.581016
20260417_190349_000238,24,3,1,368.54,2026-04-17 19:03:49.581022
20260417_190349_000239,14,3,1,379.06,2026-04-17 19:03:49.581029
20260417_190349_000240,3,3,2,366.77,2026-04-17 19:03:49.581035
20260417_190349_000241,35,2,1,107.4,2026-04-17 19:03:49.581041
20260417_190349_000242,1,4,1,102.78,2026-04-17 19:03:49.581048
20260417_190349_000243,59,2,2,244.71,2026-04-17 19:03:49.581056
20260417_190349_000244,44,3,1,154.07,2026-04-17 19:03:49.581062
20260417_190349_000245,2,3,2,339.68,2026-04-17 19:03:49.581069
20260417_190349_000246,12,2,1,417.05,2026-04-17 19:03:49.581075
20260417_190349_000247,45,2,1,188.45,2026-04-17 19:03:49.581082
20260417_190349_000248,5,4,1,309.51,2026-04-17 19:03:49.581089
20260417_190349_000249,38,2,1,337.87,2026-04-17 19:03:49.581096
20260417_190349_000250,37,4,1,183.41,2026-04-17 19:03:49.581102
20260417_190349_000251,26,4,2,264.73,2026-04-17 19:03:49.581109
20260417_190349_000252,54,4,2,349.02,2026-04-17 19:03:49.581116
20260417_190349_000253,8,1,1,466.02,2026-04-17 19:03:49.581122
20260417_190349_000254,2,2,2,325.42,2026-04-17 19:03:49.581128
20260417_190349_000255,99,2,1,178.29,2026-04-17 19:03:49.581135
20260417_190349_000256,76,4,2,478.62,2026-04-17 19:03:49.581141
20260417_190349_000257,33,3,1,376.26,2026-04-17 19:03:49.581148
20260417_190349_000258,9,4,1,495.43,2026-04-17 19:03:49.581155
20260417_190349_000259,20,1,1,460.01,2026-04-17 19:03:49.581161
20260417_190349_000260,65,4,2,332.44,2026-04-17 19:03:49.581168
20260417_190349_000261,1,3,2,180.53,2026-04-17 19:03:49.581174
20260417_190349_000262,42,3,1,192.84,2026-04-17 19:03:49.581180
20260417_190349_000263,14,3,3,375.46,2026-04-17 19:03:49.581188
20260417_190349_000264,81,1,1,392.17,2026-04-17 19:03:49.581194
20260417_190349_000265,91,1,1,235.78,2026-04-17 19:03:49.581201
20260417_190349_000266,1,1,3,416.67,2026-04-17 19:03:49.581208
20260417_190349_000267,13,1,3,334.49,2026-04-17 19:03:49.581215
20260417_190349_000268,86,4,2,434.78,2026-04-17 19:03:49.581221
20260417_190349_000269,7,3,2,133.54,2026-04-17 19:03:49.581228
20260417_190349_000270,6,1,1,436.95,2026-04-17 19:03:49.581240
20260417_190349_000271,35,4,1,278.78,2026-04-17 19:03:49.581247
20260417_190349_000272,50,3,2,294.9,2026-04-17 19:03:49.581253
20260417_190349_000273,17,1,1,114.67,2026-04-17 19:03:49.581259
20260417_190349_000274,2,3,1,353.66,2026-04-17 19:03:49.581266
20260417_190349_000275,8,3,1,259.43,2026-04-17 19:03:49.581272
20260417_190349_000276,5,3,2,104.77,2026-04-17 19:03:49.581279
20260417_190349_000277,43,4,2,305.79,2026-04-17 19:03:49.581285
20260417_190349_000278,24,3,3,362.58,2026-04-17 19:03:49.581294
20260417_190349_000279,4,4,3,490.72,2026-04-17 19:03:49.581300
20260417_190349_000280,14,1,2,471.79,2026-04-17 19:03:49.581308
20260417_190349_000281,82,2,1,241.21,2026-04-17 19:03:49.581315
20260417_190349_000282,94,2,1,395.24,2026-04-17 19:03:49.581322
20260417_190349_000283,81,3,1,132.19,2026-04-17 19:03:49.581329
20260417_190349_000284,75,2,2,401.62,2026-04-17 19:03:49.581335
20260417_190349_000285,12,1,1,256.02,2026-04-17 19:03:49.581341
20260417_190349_000286,84,1,1,220.33,2026-04-17 19:03:49.581348
20260417_190349_000287,10,1,1,100.92,2026-04-17 19:03:49.581354
20260417_190349_000288,26,3,1,128.45,2026-04-17 19:03:49.581361
20260417_190349_000289,20,1,2,147.43,2026-04-17 19:03:49.581367
20260417_190349_000290,47,1,1,194.45,2026-04-17 19:03:49.581373
20260417_190349_000291,11,4,2,238.31,2026-04-17 19:03:49.581380
20260417_190349_000292,3,1,2,181.5,2026-04-17 19:03:49.581387
20260417_190349_000293,8,4,2,425.53,2026-04-17 19:03:49.581393
20260417_190349_000294,19,4,1,187.79,2026-04-17 19:03:49.581399
20260417_190349_000295,7,2,1,120.54,2026-04-17 19:03:49.581406
20260417_190349_000296,1,1,1,213.97,2026-04-17 19:03:49.581412
20260417_190349_000297,12,2,1,462.02,2026-04-17 19:03:49.581418
20260417_190349_000298,5,1,3,334.86,2026-04-17 19:03:49.581425
20260417_190349_000299,22,2,1,378.46,2026-04-17 19:03:49.581431
20260417_190349_000300,8,2,1,294.43,2026-04-17 19:03:49.581439
20260417_190349_000301,26,2,3,157.41,2026-04-17 19:03:49.581446
20260417_190349_000302,78,3,2,399.96,2026-04-17 19:03:49.581454
20260417_190349_000303,18,2,1,356.69,2026-04-17 19:03:49.581461
20260417_190349_000304,35,4,1,152.32,2026-04-17 19:03:49.581467
20260417_190349_000305,2,1,1,457.88,2026-04-17 19:03:49.581475
20260417_190349_000306,37,4,1,465.72,2026-04-17 19:03:49.581481
20260417_190349_000307,3,3,2,158.04,2026-04-17 19:03:49.581488
20260417_190349_000308,5,4,1,433.65,2026-04-17 19:03:49.581494
20260417_190349_000309,33,1,1,257.93,2026-04-17 19:03:49.581501
20260417_190349_000310,67,2,1,360.13,2026-04-17 19:03:49.581508
20260417_190349_000311,23,1,1,476.48,2026-04-17 19:03:49.581515
20260417_190349_000312,10,2,1,363.79,2026-04-17 19:03:49.581522
20260417_190349_000313,69,4,3,323.38,2026-04-17 19:03:49.581529
20260417_190349_000314,1,3,1,166.76,2026-04-17 19:03:49.581535
20260417_190349_000315,1,3,1,327.49,2026-04-17 19:03:49.581542
20260417_190349_000316,42,4,2,134.19,2026-04-17 19:03:49.581548
20260417_190349_000317,1,4,1,119.42,2026-04-17 19:03:49.581555
20260417_190349_000318,14,4,1,238.74,2026-04-17 19:03:49.581562
20260417_190349_000319,27,2,1,274.87,2026-04-17 19:03:49.581568
20260417_190349_000320,35,2,1,289.08,2026-04-17 19:03:49.581575
20260417_190349_000321,59,3,1,391.73,2026-04-17 19:03:49.581582
20260417_190349_000322,14,1,2,311.32,2026-04-17 19:03:49.581588
20260417_190349_000323,4,3,1,175.36,2026-04-17 19:03:49.581595
20260417_190349_000324,66,2,1,473.6,2026-04-17 19:03:49.581601
20260417_190349_000325,4,1,1,263.69,2026-04-17 19:03:49.581608
20260417_190349_000326,35,2,2,217.15,2026-04-17 19:03:49.581614
20260417_190349_000327,5,4,1,187.98,2026-04-17 19:03:49.581620
20260417_190349_000328,4,4,1,288.03,2026-04-17 19:03:49.581627
20260417_190349_000329,53,1,1,110.73,2026-04-17 19:03:49.581633
20260417_190349_000330,1,4,2,321.18,2026-04-17 19:03:49.581639
20260417_190349_000331,19,3,1,488.68,2026-04-17 19:03:49.581646
20260417_190349_000332,46,3,1,209.44,2026-04-17 19:03:49.581652
20260417_190349_000333,83,2,1,244.52,2026-04-17 19:03:49.581659
20260417_190349_000334,8,2,2,273.85,2026-04-17 19:03:49.581665
20260417_190349_000335,1,1,1,260.47,2026-04-17 19:03:49.581671
20260417_190349_000336,4,2,2,493.96,2026-04-17 19:03:49.581678
20260417_190349_000337,47,4,2,285.49,2026-04-17 19:03:49.581684
20260417_190349_000338,14,4,2,241.96,2026-04-17 19:03:49.581690
20260417_190349_000339,88,4,2,121.69,2026-04-17 19:03:49.581697
20260417_190349_000340,4,2,1,380.23,2026-04-17 19:03:49.581703
20260417_190349_000341,22,2,1,271.58,2026-04-17 19:03:49.581710
20260417_190349_000342,22,1,1,287.67,2026-04-17 19:03:49.581717
20260417_190349_000343,21,2,1,487.3,2026-04-17 19:03:49.581723
20260417_190349_000344,6,4,1,160.12,2026-04-17 19:03:49.581731
20260417_190349_000345,35,2,1,152.05,2026-04-17 19:03:49.581737
20260417_190349_000346,72,3,2,220.12,2026-04-17 19:03:49.581744
20260417_190349_000347,1,4,2,418.72,2026-04-17 19:03:49.581750
20260417_190349_000348,34,4,1,112.72,2026-04-17 19:03:49.581757
20260417_190349_000349,5,1,2,346.56,2026-04-17 19:03:49.581763
20260417_190349_000350,95,4,1,244.94,2026-04-17 19:03:49.581769
20260417_190349_000351,1,2,1,460.4,2026-04-17 19:03:49.581776
20260417_190349_000352,17,2,1,299.5,2026-04-17 19:03:49.581782
20260417_190349_000353,5,3,1,378.99,2026-04-17 19:03:49.581789
20260417_190349_000354,13,3,1,106.73,2026-04-17 19:03:49.581796
20260417_190349_000355,84,3,2,220.92,2026-04-17 19:03:49.581802
20260417_190349_000356,23,3,2,295.38,2026-04-17 19:03:49.581809
20260417_190349_000357,20,3,1,484.21,2026-04-17 19:03:49.581815
20260417_190349_000358,3,3,1,395.62,2026-04-17 19:03:49.581822
20260417_190349_000359,74,1,1,109.4,2026-04-17 19:03:49.581828
20260417_190349_000360,47,1,1,498.17,2026-04-17 19:03:49.581836
20260417_190349_000361,26,2,1,473.3,2026-04-17 19:03:49.581842
20260417_190349_000362,43,1,2,319.37,2026-04-17 19:03:49.581849
20260417_190349_000363,45,1,1,328.68,2026-04-17 19:03:49.581857
20260417_190349_000364,21,4,1,485.37,2026-04-17 19:03:49.581863
20260417_190349_000365,10,3,1,237.39,2026-04-17 19:03:49.581870
20260417_190349_000366,2,4,2,141.97,2026-04-17 19:03:49.581876
20260417_190349_000367,72,2,1,497.25,2026-04-17 19:03:49.581883
20260417_190349_000368,7,2,1,428.64,2026-04-17 19:03:49.581889
20260417_190349_000369,21,2,2,322.44,2026-04-17 19:03:49.581896
20260417_190349_000370,3,2,2,309.14,2026-04-17 19:03:49.581902
20260417_190349_000371,5,3,2,441.25,2026-04-17 19:03:49.581908
20260417_190349_000372,19,1,1,105.36,2026-04-17 19:03:49.581915
20260417_190349_000373,12,4,2,328.74,2026-04-17 19:03:49.581921
20260417_190349_000374,1,1,3,271.79,2026-04-17 19:03:49.581928
20260417_190349_000375,29,3,2,365.83,2026-04-17 19:03:49.581934
20260417_190349_000376,81,4,1,439.58,2026-04-17 19:03:49.581941
20260417_190349_000377,5,1,1,129.83,2026-04-17 19:03:49.581948
20260417_190349_000378,5,3,1,332.89,2026-04-17 19:03:49.581954
20260417_190349_000379,17,3,1,325.96,2026-04-17 19:03:49.581961
20260417_190349_000380,9,2,1,303.12,2026-04-17 19:03:49.581968
20260417_190349_000381,33,4,1,275.6,2026-04-17 19:03:49.581975
20260417_190349_000382,6,1,3,324.91,2026-04-17 19:03:49.581981
20260417_190349_000383,3,2,1,316.81,2026-04-17 19:03:49.581987
20260417_190349_000384,28,3,1,421.49,2026-04-17 19:03:49.581995
20260417_190349_000385,34,4,2,452.55,2026-04-17 19:03:49.582002
20260417_190349_000386,6,3,1,296.59,2026-04-17 19:03:49.582008
20260417_190349_000387,1,4,1,493.99,2026-04-17 19:03:49.582014
