id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260416_180343_000095,9,2,1,384.69,2026-04-16 18:03:43.774359
20260416_180343_000096,9,1,1,438.85,2026-04-16 18:03:43.774370
20260416_180343_000097,3,3,3,364.87,2026-04-16 18:03:43.774381
20260416_180343_000098,25,1,1,437.22,2026-04-16 18:03:43.774391
20260416_180343_000099,25,3,1,269.61,2026-04-16 18:03:43.774402
20260416_180343_000100,68,2,2,149.3,2026-04-16 18:03:43.774413
20260416_180343_000101,17,2,1,201.78,2026-04-16 18:03:43.774423
20260416_180343_000102,12,4,1,104.4,2026-04-16 18:03:43.774434
20260416_180343_000103,69,1,1,412.83,2026-04-16 18:03:43.774445
20260416_180343_000104,89,4,1,127.57,2026-04-16 18:03:43.774455
20260416_180343_000105,62,4,2,278.98,2026-04-16 18:03:43.774466
20260416_180343_000106,2,4,1,176.71,2026-04-16 18:03:43.774477
20260416_180343_000107,7,3,1,491.87,2026-04-16 18:03:43.774488
20260416_180343_000108,63,4,3,204.13,2026-04-16 18:03:43.774499
20260416_180343_000109,34,1,1,484.25,2026-04-16 18:03:43.774510
20260416_180343_000110,2,4,1,322.31,2026-04-16 18:03:43.774517
20260416_180343_000111,9,2,2,311.19,2026-04-16 18:03:43.774524
20260416_180343_000112,32,4,1,392.57,2026-04-16 18:03:43.774530
20260416_180343_000113,50,3,2,391.89,2026-04-16 18:03:43.774537
20260416_180343_000114,52,3,2,471.64,2026-04-16 18:03:43.774543
20260416_180343_000115,2,4,1,401.68,2026-04-16 18:03:43.774550
20260416_180343_000116,45,1,2,404.42,2026-04-16 18:03:43.774556
20260416_180343_000117,4,1,1,191.05,2026-04-16 18:03:43.774563
20260416_180343_000118,1,3,1,466.93,2026-04-16 18:03:43.774569
20260416_180343_000119,15,3,1,494.23,2026-04-16 18:03:43.774576
20260416_180343_000120,2,1,1,353.24,2026-04-16 18:03:43.774584
20260416_180343_000121,51,2,2,285.08,2026-04-16 18:03:43.774591
20260416_180343_000122,20,1,1,326.84,2026-04-16 18:03:43.774597
20260416_180343_000123,22,2,2,279.68,2026-04-16 18:03:43.774604
20260416_180343_000124,71,1,1,385.25,2026-04-16 18:03:43.774612
20260416_180343_000125,29,2,1,108.82,2026-04-16 18:03:43.774619
20260416_180343_000126,3,2,1,287.39,2026-04-16 18:03:43.774627
20260416_180343_000127,11,1,1,415.28,2026-04-16 18:03:43.774633
20260416_180343_000128,22,2,2,357.96,2026-04-16 18:03:43.774640
20260416_180343_000129,17,2,1,243.45,2026-04-16 18:03:43.774646
20260416_180343_000130,32,2,2,425.23,2026-04-16 18:03:43.774654
20260416_180343_000131,58,3,2,248.11,2026-04-16 18:03:43.774661
20260416_180343_000132,6,3,1,269.75,2026-04-16 18:03:43.774667
20260416_180343_000133,85,4,3,377.06,2026-04-16 18:03:43.774675
20260416_180343_000134,18,1,1,349.34,2026-04-16 18:03:43.774681
20260416_180343_000135,36,2,1,495.77,2026-04-16 18:03:43.774688
20260416_180343_000136,62,4,1,113.96,2026-04-16 18:03:43.774695
20260416_180343_000137,66,1,2,469.9,2026-04-16 18:03:43.774701
20260416_180343_000138,5,2,1,329.75,2026-04-16 18:03:43.774708
20260416_180343_000139,69,2,1,367.6,2026-04-16 18:03:43.774715
20260416_180343_000140,26,4,2,487.79,2026-04-16 18:03:43.774722
20260416_180343_000141,5,2,2,435.06,2026-04-16 18:03:43.774728
20260416_180343_000142,36,4,1,172.4,2026-04-16 18:03:43.774735
20260416_180343_000143,72,1,1,175.34,2026-04-16 18:03:43.774741
20260416_180343_000144,53,3,1,455.59,2026-04-16 18:03:43.774748
20260416_180343_000145,2,2,1,487.43,2026-04-16 18:03:43.774755
20260416_180343_000146,37,4,2,259.43,2026-04-16 18:03:43.774762
20260416_180343_000147,1,1,1,156.67,2026-04-16 18:03:43.774769
20260416_180343_000148,88,4,1,236.97,2026-04-16 18:03:43.774776
20260416_180343_000149,8,1,1,127.46,2026-04-16 18:03:43.774782
20260416_180343_000150,9,3,2,139.46,2026-04-16 18:03:43.774789
20260416_180343_000151,76,2,2,144.86,2026-04-16 18:03:43.774796
20260416_180343_000152,4,3,1,446.39,2026-04-16 18:03:43.774804
20260416_180343_000153,27,3,2,304.26,2026-04-16 18:03:43.774811
20260416_180343_000154,63,2,1,414.44,2026-04-16 18:03:43.774817
20260416_180343_000155,92,3,1,403.77,2026-04-16 18:03:43.774824
20260416_180343_000156,88,3,2,256.35,2026-04-16 18:03:43.774831
20260416_180343_000157,66,3,1,234.35,2026-04-16 18:03:43.774838
20260416_180343_000158,9,4,2,265.75,2026-04-16 18:03:43.774844
20260416_180343_000159,51,2,2,348.0,2026-04-16 18:03:43.774851
20260416_180343_000160,5,3,2,443.68,2026-04-16 18:03:43.774857
20260416_180343_000161,83,4,3,184.46,2026-04-16 18:03:43.774864
20260416_180343_000162,56,4,3,364.34,2026-04-16 18:03:43.774871
20260416_180343_000163,27,2,1,416.97,2026-04-16 18:03:43.774877
20260416_180343_000164,3,1,1,206.54,2026-04-16 18:03:43.774884
20260416_180343_000165,52,2,3,197.13,2026-04-16 18:03:43.774891
20260416_180343_000166,12,2,3,133.37,2026-04-16 18:03:43.774898
20260416_180343_000167,26,4,3,104.42,2026-04-16 18:03:43.774905
20260416_180343_000168,51,3,1,115.67,2026-04-16 18:03:43.774911
20260416_180343_000169,18,4,1,434.13,2026-04-16 18:03:43.774918
20260416_180343_000170,8,2,1,337.79,2026-04-16 18:03:43.774924
20260416_180343_000171,55,4,3,147.41,2026-04-16 18:03:43.774931
20260416_180343_000172,4,4,2,460.89,2026-04-16 18:03:43.774938
20260416_180343_000173,7,4,2,400.58,2026-04-16 18:03:43.774944
20260416_180343_000174,13,3,1,404.56,2026-04-16 18:03:43.774952
20260416_180343_000175,3,2,2,300.45,2026-04-16 18:03:43.774958
20260416_180343_000176,1,1,1,221.74,2026-04-16 18:03:43.774965
20260416_180343_000177,9,3,2,160.63,2026-04-16 18:03:43.774971
20260416_180343_000178,5,1,1,174.72,2026-04-16 18:03:43.774978
20260416_180343_000179,36,2,2,287.5,2026-04-16 18:03:43.774985
20260416_180343_000180,40,4,1,108.6,2026-04-16 18:03:43.774991
20260416_180343_000181,29,3,2,372.53,2026-04-16 18:03:43.774998
20260416_180343_000182,10,2,1,274.17,2026-04-16 18:03:43.775005
20260416_180343_000183,3,1,2,345.94,2026-04-16 18:03:43.775011
20260416_180343_000184,28,1,1,314.81,2026-04-16 18:03:43.775019
20260416_180343_000185,78,3,2,320.14,2026-04-16 18:03:43.775026
20260416_180343_000186,2,4,1,315.11,2026-04-16 18:03:43.775033
20260416_180343_000187,3,2,1,203.87,2026-04-16 18:03:43.775040
20260416_180343_000188,6,1,2,153.21,2026-04-16 18:03:43.775046
20260416_180343_000189,6,3,1,342.55,2026-04-16 18:03:43.775053
20260416_180343_000190,66,3,2,143.39,2026-04-16 18:03:43.775060
20260416_180343_000191,45,3,3,156.35,2026-04-16 18:03:43.775066
20260416_180343_000192,4,1,1,483.26,2026-04-16 18:03:43.775073
20260416_180343_000193,85,1,2,487.51,2026-04-16 18:03:43.775080
20260416_180343_000194,52,1,1,199.29,2026-04-16 18:03:43.775086
20260416_180343_000195,6,2,1,151.52,2026-04-16 18:03:43.775093
20260416_180343_000196,4,4,1,404.38,2026-04-16 18:03:43.775099
20260416_180343_000197,73,1,1,437.25,2026-04-16 18:03:43.775106
20260416_180343_000198,62,2,1,300.65,2026-04-16 18:03:43.775112
20260416_180343_000199,85,2,1,262.88,2026-04-16 18:03:43.775119
20260416_180343_000200,42,4,3,341.26,2026-04-16 18:03:43.775125
20260416_180343_000201,1,4,1,255.29,2026-04-16 18:03:43.775132
20260416_180343_000202,47,4,1,103.57,2026-04-16 18:03:43.775139
20260416_180343_000203,34,4,2,335.01,2026-04-16 18:03:43.775146
20260416_180343_000204,49,4,2,321.61,2026-04-16 18:03:43.775153
20260416_180343_000205,5,4,1,422.71,2026-04-16 18:03:43.775160
20260416_180343_000206,37,2,1,304.56,2026-04-16 18:03:43.775170
20260416_180343_000207,6,1,2,355.43,2026-04-16 18:03:43.775226
20260416_180343_000208,75,1,2,492.82,2026-04-16 18:03:43.775253
20260416_180343_000209,11,3,3,397.62,2026-04-16 18:03:43.775273
20260416_180343_000210,4,4,3,393.34,2026-04-16 18:03:43.775316
20260416_180343_000211,24,3,1,214.03,2026-04-16 18:03:43.775331
20260416_180343_000212,94,2,3,116.02,2026-04-16 18:03:43.775342
20260416_180343_000213,12,3,1,153.07,2026-04-16 18:03:43.775352
20260416_180343_000214,69,4,1,359.93,2026-04-16 18:03:43.775375
20260416_180343_000215,75,2,2,240.0,2026-04-16 18:03:43.775385
20260416_180343_000216,46,3,1,234.88,2026-04-16 18:03:43.775397
20260416_180343_000217,25,2,3,310.72,2026-04-16 18:03:43.775404
20260416_180343_000218,2,1,1,451.55,2026-04-16 18:03:43.775413
20260416_180343_000219,10,1,1,260.76,2026-04-16 18:03:43.775419
20260416_180343_000220,11,3,2,286.83,2026-04-16 18:03:43.775426
20260416_180343_000221,2,1,2,104.08,2026-04-16 18:03:43.775433
20260416_180343_000222,5,1,3,300.1,2026-04-16 18:03:43.775440
20260416_180343_000223,27,2,1,267.58,2026-04-16 18:03:43.775446
20260416_180343_000224,43,3,2,218.48,2026-04-16 18:03:43.775454
20260416_180343_000225,2,2,1,364.87,2026-04-16 18:03:43.775461
20260416_180343_000226,1,1,2,390.93,2026-04-16 18:03:43.775468
20260416_180343_000227,33,1,2,412.06,2026-04-16 18:03:43.775475
20260416_180343_000228,4,1,1,363.07,2026-04-16 18:03:43.775482
20260416_180343_000229,10,4,3,482.27,2026-04-16 18:03:43.775488
20260416_180343_000230,3,4,1,273.64,2026-04-16 18:03:43.775495
20260416_180343_000231,6,4,2,317.48,2026-04-16 18:03:43.775502
20260416_180343_000232,6,3,1,112.34,2026-04-16 18:03:43.775508
20260416_180343_000233,1,4,3,143.33,2026-04-16 18:03:43.775515
20260416_180343_000234,3,1,3,443.23,2026-04-16 18:03:43.775523
20260416_180343_000235,9,4,2,190.03,2026-04-16 18:03:43.775531
20260416_180343_000236,81,2,2,488.53,2026-04-16 18:03:43.775538
20260416_180343_000237,15,1,2,430.85,2026-04-16 18:03:43.775545
20260416_180343_000238,19,1,2,208.49,2026-04-16 18:03:43.775552
20260416_180343_000239,6,1,1,133.89,2026-04-16 18:03:43.775558
20260416_180343_000240,5,3,2,107.68,2026-04-16 18:03:43.775565
20260416_180343_000241,3,1,2,455.96,2026-04-16 18:03:43.775594
20260416_180343_000242,63,2,2,494.25,2026-04-16 18:03:43.775602
20260416_180343_000243,28,1,1,300.6,2026-04-16 18:03:43.775610
20260416_180343_000244,4,3,2,409.07,2026-04-16 18:03:43.775617
20260416_180343_000245,17,4,1,393.54,2026-04-16 18:03:43.775624
20260416_180343_000246,4,1,1,402.82,2026-04-16 18:03:43.775645
20260416_180343_000247,97,1,1,234.42,2026-04-16 18:03:43.775652
20260416_180343_000248,11,1,1,312.99,2026-04-16 18:03:43.775676
20260416_180343_000249,94,2,1,155.55,2026-04-16 18:03:43.775696
20260416_180343_000250,43,4,1,449.06,2026-04-16 18:03:43.775703
20260416_180343_000251,18,2,2,202.73,2026-04-16 18:03:43.775710
20260416_180343_000252,87,3,1,179.99,2026-04-16 18:03:43.775717
20260416_180343_000253,1,4,1,412.03,2026-04-16 18:03:43.775723
20260416_180343_000254,4,1,2,392.63,2026-04-16 18:03:43.775730
20260416_180343_000255,45,2,2,313.4,2026-04-16 18:03:43.775737
20260416_180343_000256,19,1,1,495.48,2026-04-16 18:03:43.775744
20260416_180343_000257,5,1,1,251.75,2026-04-16 18:03:43.775751
20260416_180343_000258,1,1,2,151.92,2026-04-16 18:03:43.775758
20260416_180343_000259,63,4,1,461.38,2026-04-16 18:03:43.775765
20260416_180343_000260,19,4,1,284.98,2026-04-16 18:03:43.775772
20260416_180343_000261,12,2,1,142.61,2026-04-16 18:03:43.775778
20260416_180343_000262,66,4,2,405.18,2026-04-16 18:03:43.775785
20260416_180343_000263,1,3,1,264.38,2026-04-16 18:03:43.775793
20260416_180343_000264,50,1,2,205.58,2026-04-16 18:03:43.775800
20260416_180343_000265,79,4,1,299.55,2026-04-16 18:03:43.775807
20260416_180343_000266,4,3,1,325.87,2026-04-16 18:03:43.775815
20260416_180343_000267,24,1,2,377.0,2026-04-16 18:03:43.775822
20260416_180343_000268,15,4,2,367.82,2026-04-16 18:03:43.775829
20260416_180343_000269,19,2,2,273.61,2026-04-16 18:03:43.775836
20260416_180343_000270,53,2,1,305.98,2026-04-16 18:03:43.775848
20260416_180343_000271,6,2,2,473.35,2026-04-16 18:03:43.775855
20260416_180343_000272,16,1,2,300.2,2026-04-16 18:03:43.775862
20260416_180343_000273,14,2,1,417.94,2026-04-16 18:03:43.775869
20260416_180343_000274,3,1,1,441.24,2026-04-16 18:03:43.775875
20260416_180343_000275,5,3,1,119.12,2026-04-16 18:03:43.775882
20260416_180343_000276,18,4,3,346.84,2026-04-16 18:03:43.775889
20260416_180343_000277,60,4,2,279.53,2026-04-16 18:03:43.775895
20260416_180343_000278,7,3,1,168.55,2026-04-16 18:03:43.775902
20260416_180343_000279,85,3,1,344.89,2026-04-16 18:03:43.775909
20260416_180343_000280,5,2,1,391.41,2026-04-16 18:03:43.775918
20260416_180343_000281,32,2,1,443.19,2026-04-16 18:03:43.775925
20260416_180343_000282,1,4,1,334.84,2026-04-16 18:03:43.775933
20260416_180343_000283,13,1,1,237.04,2026-04-16 18:03:43.775940
20260416_180343_000284,73,4,1,159.52,2026-04-16 18:03:43.775946
20260416_180343_000285,17,3,1,431.48,2026-04-16 18:03:43.775953
20260416_180343_000286,57,2,1,364.14,2026-04-16 18:03:43.775960
20260416_180343_000287,94,3,2,203.9,2026-04-16 18:03:43.775967
20260416_180343_000288,94,4,2,353.91,2026-04-16 18:03:43.775973
20260416_180343_000289,26,1,2,324.22,2026-04-16 18:03:43.775981
20260416_180343_000290,10,1,2,154.67,2026-04-16 18:03:43.775987
20260416_180343_000291,3,4,1,249.03,2026-04-16 18:03:43.775994
20260416_180343_000292,45,1,1,346.42,2026-04-16 18:03:43.776003
20260416_180343_000293,1,4,3,416.95,2026-04-16 18:03:43.776009
20260416_180343_000294,20,1,1,338.67,2026-04-16 18:03:43.776016
20260416_180343_000295,5,1,2,126.23,2026-04-16 18:03:43.776023
20260416_180343_000296,23,3,1,349.61,2026-04-16 18:03:43.776030
20260416_180343_000297,1,4,2,227.89,2026-04-16 18:03:43.776036
20260416_180343_000298,1,3,2,229.95,2026-04-16 18:03:43.776043
20260416_180343_000299,19,2,1,127.87,2026-04-16 18:03:43.776049
20260416_180343_000300,6,3,1,199.58,2026-04-16 18:03:43.776056
20260416_180343_000301,15,2,2,263.91,2026-04-16 18:03:43.776063
20260416_180343_000302,23,3,1,340.27,2026-04-16 18:03:43.776071
20260416_180343_000303,2,2,1,308.43,2026-04-16 18:03:43.776078
20260416_180343_000304,63,1,2,476.31,2026-04-16 18:03:43.776086
20260416_180343_000305,11,1,2,152.71,2026-04-16 18:03:43.776093
20260416_180343_000306,2,2,2,470.83,2026-04-16 18:03:43.776101
20260416_180343_000307,55,4,2,302.69,2026-04-16 18:03:43.776107
20260416_180343_000308,9,3,2,308.17,2026-04-16 18:03:43.776114
20260416_180343_000309,15,3,3,423.55,2026-04-16 18:03:43.776121
20260416_180343_000310,54,4,1,392.2,2026-04-16 18:03:43.776129
20260416_180343_000311,1,4,1,486.61,2026-04-16 18:03:43.776137
20260416_180343_000312,71,3,1,223.36,2026-04-16 18:03:43.776145
20260416_180343_000313,69,2,1,478.07,2026-04-16 18:03:43.776152
20260416_180343_000314,84,3,2,301.59,2026-04-16 18:03:43.776159
20260416_180343_000315,55,2,2,173.0,2026-04-16 18:03:43.776166
20260416_180343_000316,11,1,1,393.45,2026-04-16 18:03:43.776173
20260416_180343_000317,16,2,1,495.46,2026-04-16 18:03:43.776180
20260416_180343_000318,26,1,1,475.15,2026-04-16 18:03:43.776187
20260416_180343_000319,3,1,1,100.21,2026-04-16 18:03:43.776194
20260416_180343_000320,80,1,2,224.39,2026-04-16 18:03:43.776200
20260416_180343_000321,17,3,3,246.32,2026-04-16 18:03:43.776208
20260416_180343_000322,17,2,1,422.9,2026-04-16 18:03:43.776215
20260416_180343_000323,30,4,2,248.3,2026-04-16 18:03:43.776222
20260416_180343_000324,49,2,2,276.87,2026-04-16 18:03:43.776230
20260416_180343_000325,77,3,1,145.01,2026-04-16 18:03:43.776236
20260416_180343_000326,17,1,2,390.05,2026-04-16 18:03:43.776243
20260416_180343_000327,2,1,2,285.11,2026-04-16 18:03:43.776250
20260416_180343_000328,12,4,1,332.62,2026-04-16 18:03:43.776257
20260416_180343_000329,29,2,2,247.26,2026-04-16 18:03:43.776264
20260416_180343_000330,16,4,1,388.53,2026-04-16 18:03:43.776271
20260416_180343_000331,94,4,2,369.62,2026-04-16 18:03:43.776278
20260416_180343_000332,31,2,2,379.62,2026-04-16 18:03:43.776285
20260416_180343_000333,1,4,2,416.16,2026-04-16 18:03:43.776291
20260416_180343_000334,11,1,2,359.8,2026-04-16 18:03:43.776298
20260416_180343_000335,2,1,2,313.32,2026-04-16 18:03:43.776305
20260416_180343_000336,89,2,1,100.87,2026-04-16 18:03:43.776311
20260416_180343_000337,73,1,2,419.62,2026-04-16 18:03:43.776318
20260416_180343_000338,23,4,1,112.34,2026-04-16 18:03:43.776325
20260416_180343_000339,10,2,1,458.34,2026-04-16 18:03:43.776331
20260416_180343_000340,64,4,2,274.39,2026-04-16 18:03:43.776338
20260416_180343_000341,74,3,2,153.03,2026-04-16 18:03:43.776346
20260416_180343_000342,65,4,2,276.72,2026-04-16 18:03:43.776353
20260416_180343_000343,7,1,2,140.74,2026-04-16 18:03:43.776361
20260416_180343_000344,27,1,1,144.27,2026-04-16 18:03:43.776368
20260416_180343_000345,2,1,1,159.29,2026-04-16 18:03:43.776374
20260416_180343_000346,1,4,1,308.07,2026-04-16 18:03:43.776381
20260416_180343_000347,4,1,3,269.77,2026-04-16 18:03:43.776388
20260416_180343_000348,24,4,1,117.54,2026-04-16 18:03:43.776395
20260416_180343_000349,9,1,3,225.91,2026-04-16 18:03:43.776402
20260416_180343_000350,65,4,1,400.73,2026-04-16 18:03:43.776409
20260416_180343_000351,4,1,3,281.71,2026-04-16 18:03:43.776415
20260416_180343_000352,53,3,1,193.49,2026-04-16 18:03:43.776422
20260416_180343_000353,5,3,2,204.4,2026-04-16 18:03:43.776429
20260416_180343_000354,3,3,2,358.87,2026-04-16 18:03:43.776437
20260416_180343_000355,15,4,1,146.21,2026-04-16 18:03:43.776444
20260416_180343_000356,21,2,1,310.82,2026-04-16 18:03:43.776451
20260416_180343_000357,2,3,1,462.86,2026-04-16 18:03:43.776458
20260416_180343_000358,12,3,1,215.4,2026-04-16 18:03:43.776465
20260416_180343_000359,28,4,1,449.07,2026-04-16 18:03:43.776472
20260416_180343_000360,1,3,1,247.56,2026-04-16 18:03:43.776480
20260416_180343_000361,1,1,1,285.98,2026-04-16 18:03:43.776487
20260416_180343_000362,14,2,1,226.27,2026-04-16 18:03:43.776495
20260416_180343_000363,16,4,1,283.54,2026-04-16 18:03:43.776502
20260416_180343_000364,9,1,1,239.83,2026-04-16 18:03:43.776509
20260416_180343_000365,65,1,1,213.84,2026-04-16 18:03:43.776516
20260416_180343_000366,45,4,2,119.14,2026-04-16 18:03:43.776523
20260416_180343_000367,63,2,1,177.6,2026-04-16 18:03:43.776530
20260416_180343_000368,86,3,2,291.03,2026-04-16 18:03:43.776537
20260416_180343_000369,18,2,1,314.28,2026-04-16 18:03:43.776544
20260416_180343_000370,21,4,2,387.36,2026-04-16 18:03:43.776550
20260416_180343_000371,6,3,1,306.67,2026-04-16 18:03:43.776558
20260416_180343_000372,5,1,2,380.83,2026-04-16 18:03:43.776566
20260416_180343_000373,74,4,2,409.41,2026-04-16 18:03:43.776573
20260416_180343_000374,22,3,1,348.08,2026-04-16 18:03:43.776580
20260416_180343_000375,8,1,1,349.77,2026-04-16 18:03:43.776589
20260416_180343_000376,41,3,1,162.01,2026-04-16 18:03:43.776596
20260416_180343_000377,41,2,2,189.45,2026-04-16 18:03:43.776605
20260416_180343_000378,5,1,1,396.56,2026-04-16 18:03:43.776612
20260416_180343_000379,41,3,2,437.72,2026-04-16 18:03:43.776619
20260416_180343_000380,54,4,2,298.22,2026-04-16 18:03:43.776627
20260416_180343_000381,23,4,2,472.68,2026-04-16 18:03:43.776634
20260416_180343_000382,8,2,1,370.34,2026-04-16 18:03:43.776640
20260416_180343_000383,98,2,1,339.28,2026-04-16 18:03:43.776647
20260416_180343_000384,21,4,2,351.72,2026-04-16 18:03:43.776654
20260416_180343_000385,94,2,1,201.21,2026-04-16 18:03:43.776661
20260416_180343_000386,1,3,2,462.83,2026-04-16 18:03:43.776668
20260416_180343_000387,1,3,1,444.15,2026-04-16 18:03:43.776675
