id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260414_161730_000032,6,2,1,234.91,2026-04-14 16:17:30.462466
20260414_161730_000033,5,1,2,187.98,2026-04-14 16:17:30.462472
20260414_161730_000034,29,3,1,393.03,2026-04-14 16:17:30.462479
20260414_161730_000035,2,3,1,112.06,2026-04-14 16:17:30.462486
20260414_161730_000036,5,1,1,327.14,2026-04-14 16:17:30.462492
20260414_161730_000037,80,4,1,392.86,2026-04-14 16:17:30.462499
20260414_161730_000038,35,1,1,425.89,2026-04-14 16:17:30.462506
20260414_161730_000039,45,1,1,261.69,2026-04-14 16:17:30.462512
20260414_161730_000040,14,4,2,252.8,2026-04-14 16:17:30.462519
20260414_161730_000041,11,1,1,273.49,2026-04-14 16:17:30.462526
20260414_161730_000042,3,2,2,308.53,2026-04-14 16:17:30.462533
20260414_161730_000043,2,2,2,464.18,2026-04-14 16:17:30.462540
20260414_161730_000044,85,1,1,285.46,2026-04-14 16:17:30.462546
20260414_161730_000045,57,2,1,356.36,2026-04-14 16:17:30.462553
20260414_161730_000046,95,2,3,313.17,2026-04-14 16:17:30.462560
20260414_161730_000047,27,1,1,171.06,2026-04-14 16:17:30.462567
20260414_161730_000048,29,2,1,409.54,2026-04-14 16:17:30.462574
20260414_161730_000049,8,3,2,190.24,2026-04-14 16:17:30.462581
20260414_161730_000050,69,1,1,175.73,2026-04-14 16:17:30.462587
20260414_161730_000051,4,4,2,175.87,2026-04-14 16:17:30.462594
20260414_161730_000052,85,3,1,462.04,2026-04-14 16:17:30.462601
20260414_161730_000053,2,3,1,464.86,2026-04-14 16:17:30.462607
20260414_161730_000054,76,3,1,365.17,2026-04-14 16:17:30.462615
20260414_161730_000055,37,3,1,150.57,2026-04-14 16:17:30.462622
20260414_161730_000056,55,3,1,288.25,2026-04-14 16:17:30.462629
20260414_161730_000057,1,3,1,301.73,2026-04-14 16:17:30.462637
20260414_161730_000058,7,2,1,425.61,2026-04-14 16:17:30.462644
20260414_161730_000059,2,1,1,126.33,2026-04-14 16:17:30.462651
20260414_161730_000060,70,1,1,217.98,2026-04-14 16:17:30.462657
20260414_161730_000061,36,4,2,194.32,2026-04-14 16:17:30.462664
20260414_161730_000062,51,1,1,384.26,2026-04-14 16:17:30.462671
20260414_161730_000063,2,4,1,334.81,2026-04-14 16:17:30.462678
20260414_161730_000064,7,4,2,352.69,2026-04-14 16:17:30.462684
20260414_161730_000065,5,3,1,361.94,2026-04-14 16:17:30.462691
20260414_161730_000066,20,2,1,376.42,2026-04-14 16:17:30.462698
20260414_161730_000067,1,3,1,349.13,2026-04-14 16:17:30.462705
20260414_161730_000068,4,3,1,310.79,2026-04-14 16:17:30.462711
20260414_161730_000069,30,4,1,245.26,2026-04-14 16:17:30.462718
20260414_161730_000070,1,2,2,114.83,2026-04-14 16:17:30.462725
20260414_161730_000071,1,2,1,221.61,2026-04-14 16:17:30.462732
20260414_161730_000072,3,2,1,110.28,2026-04-14 16:17:30.462738
20260414_161730_000073,74,4,1,247.18,2026-04-14 16:17:30.462747
20260414_161730_000074,4,1,1,431.99,2026-04-14 16:17:30.462754
20260414_161730_000075,3,4,2,217.81,2026-04-14 16:17:30.462760
20260414_161730_000076,10,3,1,413.8,2026-04-14 16:17:30.462767
20260414_161730_000077,46,1,1,399.39,2026-04-14 16:17:30.462774
20260414_161730_000078,13,1,1,452.28,2026-04-14 16:17:30.462781
20260414_161730_000079,11,1,2,146.46,2026-04-14 16:17:30.462788
20260414_161730_000080,43,4,2,203.12,2026-04-14 16:17:30.462795
20260414_161730_000081,50,4,2,257.11,2026-04-14 16:17:30.462801
20260414_161730_000082,34,2,1,214.98,2026-04-14 16:17:30.462808
20260414_161730_000083,23,4,3,133.91,2026-04-14 16:17:30.462815
20260414_161730_000084,1,1,2,295.0,2026-04-14 16:17:30.462821
20260414_161730_000085,4,4,1,391.74,2026-04-14 16:17:30.462828
20260414_161730_000086,1,1,2,400.92,2026-04-14 16:17:30.462835
20260414_161730_000087,4,3,2,187.44,2026-04-14 16:17:30.462842
20260414_161730_000088,96,3,1,266.73,2026-04-14 16:17:30.462849
20260414_161730_000089,48,1,3,357.47,2026-04-14 16:17:30.462857
20260414_161730_000090,2,2,1,407.66,2026-04-14 16:17:30.462863
20260414_161730_000091,37,4,1,393.13,2026-04-14 16:17:30.462870
20260414_161730_000092,40,3,1,479.1,2026-04-14 16:17:30.462877
20260414_161730_000093,51,2,1,135.96,2026-04-14 16:17:30.462883
20260414_161730_000094,55,3,1,416.35,2026-04-14 16:17:30.462895
20260414_161730_000095,24,4,2,347.61,2026-04-14 16:17:30.462906
20260414_161730_000096,11,3,1,214.08,2026-04-14 16:17:30.462917
20260414_161730_000097,14,4,1,411.97,2026-04-14 16:17:30.462927
20260414_161730_000098,31,1,2,291.63,2026-04-14 16:17:30.462938
20260414_161730_000099,24,2,3,372.44,2026-04-14 16:17:30.462949
20260414_161730_000100,15,1,1,418.15,2026-04-14 16:17:30.462960
20260414_161730_000101,1,3,2,308.27,2026-04-14 16:17:30.462971
20260414_161730_000102,18,1,3,437.39,2026-04-14 16:17:30.462982
20260414_161730_000103,12,1,1,289.74,2026-04-14 16:17:30.462993
20260414_161730_000104,19,1,1,488.46,2026-04-14 16:17:30.463004
20260414_161730_000105,82,3,1,198.57,2026-04-14 16:17:30.463014
20260414_161730_000106,81,3,1,311.19,2026-04-14 16:17:30.463025
20260414_161730_000107,6,3,2,302.99,2026-04-14 16:17:30.463037
20260414_161730_000108,28,2,1,327.34,2026-04-14 16:17:30.463048
20260414_161730_000109,4,3,2,302.08,2026-04-14 16:17:30.463059
20260414_161730_000110,84,4,2,223.53,2026-04-14 16:17:30.463066
20260414_161730_000111,12,3,2,145.0,2026-04-14 16:17:30.463073
20260414_161730_000112,4,2,2,474.37,2026-04-14 16:17:30.463080
20260414_161730_000113,43,2,1,126.98,2026-04-14 16:17:30.463087
20260414_161730_000114,27,2,1,403.92,2026-04-14 16:17:30.463093
20260414_161730_000115,45,1,2,348.6,2026-04-14 16:17:30.463100
20260414_161730_000116,1,3,2,442.45,2026-04-14 16:17:30.463107
20260414_161730_000117,60,4,2,164.19,2026-04-14 16:17:30.463113
20260414_161730_000118,11,2,1,376.21,2026-04-14 16:17:30.463120
20260414_161730_000119,77,3,3,274.05,2026-04-14 16:17:30.463128
20260414_161730_000120,41,1,1,273.01,2026-04-14 16:17:30.463134
20260414_161730_000121,97,2,1,133.85,2026-04-14 16:17:30.463143
20260414_161730_000122,3,3,2,267.7,2026-04-14 16:17:30.463150
20260414_161730_000123,71,4,1,113.87,2026-04-14 16:17:30.463156
20260414_161730_000124,2,1,1,178.36,2026-04-14 16:17:30.463163
20260414_161730_000125,32,2,2,202.71,2026-04-14 16:17:30.463170
20260414_161730_000126,91,4,2,224.69,2026-04-14 16:17:30.463177
20260414_161730_000127,14,2,2,142.97,2026-04-14 16:17:30.463184
20260414_161730_000128,94,4,1,106.43,2026-04-14 16:17:30.463191
20260414_161730_000129,14,1,1,111.53,2026-04-14 16:17:30.463197
20260414_161730_000130,40,1,1,309.98,2026-04-14 16:17:30.463205
20260414_161730_000131,7,4,1,130.73,2026-04-14 16:17:30.463211
20260414_161730_000132,24,3,1,426.05,2026-04-14 16:17:30.463218
20260414_161730_000133,14,1,1,416.58,2026-04-14 16:17:30.463225
20260414_161730_000134,74,3,1,347.77,2026-04-14 16:17:30.463231
20260414_161730_000135,31,2,2,179.77,2026-04-14 16:17:30.463238
20260414_161730_000136,31,2,1,148.61,2026-04-14 16:17:30.463245
20260414_161730_000137,97,4,2,189.25,2026-04-14 16:17:30.463251
20260414_161730_000138,84,2,1,218.88,2026-04-14 16:17:30.463258
20260414_161730_000139,2,1,1,120.32,2026-04-14 16:17:30.463266
20260414_161730_000140,35,3,1,471.79,2026-04-14 16:17:30.463272
20260414_161730_000141,33,2,1,113.53,2026-04-14 16:17:30.463279
20260414_161730_000142,81,4,2,128.43,2026-04-14 16:17:30.463286
20260414_161730_000143,92,3,2,305.84,2026-04-14 16:17:30.463292
20260414_161730_000144,1,2,1,362.61,2026-04-14 16:17:30.463299
20260414_161730_000145,19,4,3,350.22,2026-04-14 16:17:30.463306
20260414_161730_000146,1,3,1,364.24,2026-04-14 16:17:30.463316
20260414_161730_000147,30,2,1,239.6,2026-04-14 16:17:30.463323
20260414_161730_000148,50,2,1,487.1,2026-04-14 16:17:30.463330
20260414_161730_000149,92,4,2,199.25,2026-04-14 16:17:30.463336
20260414_161730_000150,19,3,1,243.19,2026-04-14 16:17:30.463343
20260414_161730_000151,2,4,1,460.93,2026-04-14 16:17:30.463352
20260414_161730_000152,42,4,3,449.32,2026-04-14 16:17:30.463359
20260414_161730_000153,43,3,1,235.58,2026-04-14 16:17:30.463367
20260414_161730_000154,4,3,1,372.36,2026-04-14 16:17:30.463374
20260414_161730_000155,46,2,2,383.07,2026-04-14 16:17:30.463380
20260414_161730_000156,92,1,1,149.82,2026-04-14 16:17:30.463388
20260414_161730_000157,1,1,1,316.62,2026-04-14 16:17:30.463394
20260414_161730_000158,44,2,3,128.16,2026-04-14 16:17:30.463401
20260414_161730_000159,20,4,1,394.43,2026-04-14 16:17:30.463408
20260414_161730_000160,3,4,1,282.83,2026-04-14 16:17:30.463414
20260414_161730_000161,15,4,1,145.35,2026-04-14 16:17:30.463421
20260414_161730_000162,2,1,3,338.58,2026-04-14 16:17:30.463428
20260414_161730_000163,10,4,2,214.6,2026-04-14 16:17:30.463434
20260414_161730_000164,44,4,2,343.97,2026-04-14 16:17:30.463441
20260414_161730_000165,46,2,2,127.78,2026-04-14 16:17:30.463449
20260414_161730_000166,1,3,1,160.8,2026-04-14 16:17:30.463455
20260414_161730_000167,95,1,3,262.5,2026-04-14 16:17:30.463462
20260414_161730_000168,17,2,1,249.21,2026-04-14 16:17:30.463468
20260414_161730_000169,5,3,2,124.37,2026-04-14 16:17:30.463475
20260414_161730_000170,48,2,1,146.57,2026-04-14 16:17:30.463482
20260414_161730_000171,3,3,3,163.78,2026-04-14 16:17:30.463489
20260414_161730_000172,1,1,3,178.4,2026-04-14 16:17:30.463495
20260414_161730_000173,18,2,1,143.11,2026-04-14 16:17:30.463502
20260414_161730_000174,1,1,1,233.69,2026-04-14 16:17:30.463509
20260414_161730_000175,80,4,2,443.4,2026-04-14 16:17:30.463516
20260414_161730_000176,1,2,2,376.41,2026-04-14 16:17:30.463522
20260414_161730_000177,6,2,1,437.84,2026-04-14 16:17:30.463529
20260414_161730_000178,7,4,1,473.03,2026-04-14 16:17:30.463536
20260414_161730_000179,1,4,2,427.13,2026-04-14 16:17:30.463542
20260414_161730_000180,1,4,2,112.48,2026-04-14 16:17:30.463549
20260414_161730_000181,29,2,1,392.39,2026-04-14 16:17:30.463556
20260414_161730_000182,18,1,3,455.14,2026-04-14 16:17:30.463562
20260414_161730_000183,29,1,1,344.28,2026-04-14 16:17:30.463569
20260414_161730_000184,2,1,3,461.31,2026-04-14 16:17:30.463577
20260414_161730_000185,1,2,1,265.1,2026-04-14 16:17:30.463584
20260414_161730_000186,7,3,2,243.68,2026-04-14 16:17:30.463591
20260414_161730_000187,3,3,3,323.35,2026-04-14 16:17:30.463597
20260414_161730_000188,47,1,1,116.06,2026-04-14 16:17:30.463604
20260414_161730_000189,30,2,3,336.81,2026-04-14 16:17:30.463611
20260414_161730_000190,36,3,1,200.86,2026-04-14 16:17:30.463617
20260414_161730_000191,65,3,1,404.49,2026-04-14 16:17:30.463624
20260414_161730_000192,6,1,1,295.55,2026-04-14 16:17:30.463631
20260414_161730_000193,2,4,1,330.56,2026-04-14 16:17:30.463637
20260414_161730_000194,18,2,2,247.92,2026-04-14 16:17:30.463644
20260414_161730_000195,16,2,1,213.76,2026-04-14 16:17:30.463651
20260414_161730_000196,30,1,2,427.16,2026-04-14 16:17:30.463657
20260414_161730_000197,62,3,3,197.58,2026-04-14 16:17:30.463664
20260414_161730_000198,90,1,1,349.06,2026-04-14 16:17:30.463670
20260414_161730_000199,31,3,3,481.91,2026-04-14 16:17:30.463677
20260414_161730_000200,61,3,2,461.08,2026-04-14 16:17:30.463684
20260414_161730_000201,4,4,3,372.72,2026-04-14 16:17:30.463690
20260414_161730_000202,1,4,2,179.11,2026-04-14 16:17:30.463698
20260414_161730_000203,4,4,1,489.37,2026-04-14 16:17:30.463704
20260414_161730_000204,25,3,1,372.11,2026-04-14 16:17:30.463713
20260414_161730_000205,27,1,1,282.93,2026-04-14 16:17:30.463720
20260414_161730_000206,1,4,1,375.94,2026-04-14 16:17:30.463726
20260414_161730_000207,77,1,1,153.45,2026-04-14 16:17:30.463733
20260414_161730_000208,27,4,1,453.5,2026-04-14 16:17:30.463740
20260414_161730_000209,41,1,2,318.07,2026-04-14 16:17:30.463746
20260414_161730_000210,10,3,2,389.09,2026-04-14 16:17:30.463753
20260414_161730_000211,8,3,1,283.22,2026-04-14 16:17:30.463760
20260414_161730_000212,83,4,1,448.74,2026-04-14 16:17:30.463766
20260414_161730_000213,58,4,2,257.61,2026-04-14 16:17:30.463773
20260414_161730_000214,26,1,2,352.78,2026-04-14 16:17:30.463780
20260414_161730_000215,15,2,2,429.19,2026-04-14 16:17:30.463786
20260414_161730_000216,11,2,1,403.65,2026-04-14 16:17:30.463794
20260414_161730_000217,9,3,1,476.91,2026-04-14 16:17:30.463801
20260414_161730_000218,1,2,2,293.64,2026-04-14 16:17:30.463807
20260414_161730_000219,39,1,1,423.72,2026-04-14 16:17:30.463814
20260414_161730_000220,4,2,1,215.98,2026-04-14 16:17:30.463820
20260414_161730_000221,20,4,3,403.52,2026-04-14 16:17:30.463827
20260414_161730_000222,4,1,1,216.08,2026-04-14 16:17:30.463834
20260414_161730_000223,60,1,1,356.02,2026-04-14 16:17:30.463840
20260414_161730_000224,15,3,2,353.31,2026-04-14 16:17:30.463848
20260414_161730_000225,1,3,2,340.84,2026-04-14 16:17:30.463855
20260414_161730_000226,29,1,1,390.73,2026-04-14 16:17:30.463861
20260414_161730_000227,9,1,1,320.24,2026-04-14 16:17:30.463868
20260414_161730_000228,1,4,1,279.88,2026-04-14 16:17:30.463875
20260414_161730_000229,3,1,1,161.26,2026-04-14 16:17:30.463881
20260414_161730_000230,9,4,3,107.76,2026-04-14 16:17:30.463888
20260414_161730_000231,84,4,2,302.73,2026-04-14 16:17:30.463895
20260414_161730_000232,62,4,1,288.59,2026-04-14 16:17:30.463902
20260414_161730_000233,2,2,2,370.13,2026-04-14 16:17:30.463909
20260414_161730_000234,26,1,2,470.1,2026-04-14 16:17:30.463916
20260414_161730_000235,74,1,2,490.66,2026-04-14 16:17:30.463925
20260414_161730_000236,62,2,1,295.89,2026-04-14 16:17:30.463932
20260414_161730_000237,51,1,3,175.19,2026-04-14 16:17:30.463938
20260414_161730_000238,4,3,2,469.15,2026-04-14 16:17:30.463945
20260414_161730_000239,33,2,2,147.32,2026-04-14 16:17:30.463952
20260414_161730_000240,57,4,1,379.84,2026-04-14 16:17:30.463958
20260414_161730_000241,32,1,1,169.12,2026-04-14 16:17:30.463965
20260414_161730_000242,15,4,2,315.37,2026-04-14 16:17:30.463971
20260414_161730_000243,66,4,1,459.89,2026-04-14 16:17:30.463979
20260414_161730_000244,43,4,1,356.17,2026-04-14 16:17:30.463986
20260414_161730_000245,80,4,3,296.96,2026-04-14 16:17:30.463992
20260414_161730_000246,2,2,1,357.12,2026-04-14 16:17:30.463999
20260414_161730_000247,7,2,1,334.91,2026-04-14 16:17:30.464005
20260414_161730_000248,65,2,2,354.19,2026-04-14 16:17:30.464013
20260414_161730_000249,10,2,2,309.14,2026-04-14 16:17:30.464020
20260414_161730_000250,62,4,1,338.06,2026-04-14 16:17:30.464027
20260414_161730_000251,1,1,3,436.28,2026-04-14 16:17:30.464033
20260414_161730_000252,35,1,1,223.75,2026-04-14 16:17:30.464040
20260414_161730_000253,100,1,1,489.16,2026-04-14 16:17:30.464047
20260414_161730_000254,2,3,1,177.9,2026-04-14 16:17:30.464053
20260414_161730_000255,1,1,2,446.26,2026-04-14 16:17:30.464060
20260414_161730_000256,3,2,1,401.49,2026-04-14 16:17:30.464066
20260414_161730_000257,1,3,2,371.12,2026-04-14 16:17:30.464073
20260414_161730_000258,39,2,1,204.05,2026-04-14 16:17:30.464080
20260414_161730_000259,16,1,2,387.69,2026-04-14 16:17:30.464087
20260414_161730_000260,1,2,1,144.19,2026-04-14 16:17:30.464094
20260414_161730_000261,16,4,1,215.26,2026-04-14 16:17:30.464100
20260414_161730_000262,13,2,3,492.77,2026-04-14 16:17:30.464107
20260414_161730_000263,1,2,1,474.2,2026-04-14 16:17:30.464115
20260414_161730_000264,2,4,1,376.81,2026-04-14 16:17:30.464121
20260414_161730_000265,5,2,2,331.14,2026-04-14 16:17:30.464128
20260414_161730_000266,13,2,2,305.47,2026-04-14 16:17:30.464135
20260414_161730_000267,15,1,1,456.84,2026-04-14 16:17:30.464142
20260414_161730_000268,50,1,1,109.73,2026-04-14 16:17:30.464149
20260414_161730_000269,88,4,1,444.98,2026-04-14 16:17:30.464155
20260414_161730_000270,31,4,1,292.0,2026-04-14 16:17:30.464167
20260414_161730_000271,2,1,2,140.29,2026-04-14 16:17:30.464174
20260414_161730_000272,62,3,1,124.98,2026-04-14 16:17:30.464181
20260414_161730_000273,12,3,2,109.35,2026-04-14 16:17:30.464187
20260414_161730_000274,12,2,1,370.46,2026-04-14 16:17:30.464194
20260414_161730_000275,7,3,1,246.01,2026-04-14 16:17:30.464201
20260414_161730_000276,41,4,1,243.8,2026-04-14 16:17:30.464207
20260414_161730_000277,1,2,2,254.21,2026-04-14 16:17:30.464214
20260414_161730_000278,52,3,1,263.45,2026-04-14 16:17:30.464221
20260414_161730_000279,10,3,1,206.09,2026-04-14 16:17:30.464227
20260414_161730_000280,1,2,1,377.92,2026-04-14 16:17:30.464236
20260414_161730_000281,1,3,1,328.17,2026-04-14 16:17:30.464242
20260414_161730_000282,8,3,1,347.18,2026-04-14 16:17:30.464250
20260414_161730_000283,93,4,2,244.14,2026-04-14 16:17:30.464257
20260414_161730_000284,55,2,2,445.48,2026-04-14 16:17:30.464263
20260414_161730_000285,28,2,2,284.66,2026-04-14 16:17:30.464270
20260414_161730_000286,7,4,1,125.74,2026-04-14 16:17:30.464277
20260414_161730_000287,5,3,1,408.82,2026-04-14 16:17:30.464283
20260414_161730_000288,1,3,1,315.97,2026-04-14 16:17:30.464290
20260414_161730_000289,90,3,2,492.48,2026-04-14 16:17:30.464297
20260414_161730_000290,29,4,1,194.54,2026-04-14 16:17:30.464305
20260414_161730_000291,66,4,3,324.87,2026-04-14 16:17:30.464312
20260414_161730_000292,1,4,1,291.42,2026-04-14 16:17:30.464319
20260414_161730_000293,4,2,2,252.75,2026-04-14 16:17:30.464326
20260414_161730_000294,89,4,1,224.47,2026-04-14 16:17:30.464332
20260414_161730_000295,37,1,1,487.61,2026-04-14 16:17:30.464339
20260414_161730_000296,34,1,1,311.36,2026-04-14 16:17:30.464346
20260414_161730_000297,77,1,1,248.09,2026-04-14 16:17:30.464352
20260414_161730_000298,13,3,2,354.66,2026-04-14 16:17:30.464359
20260414_161730_000299,45,2,1,406.77,2026-04-14 16:17:30.464366
20260414_161730_000300,65,4,2,123.21,2026-04-14 16:17:30.464372
20260414_161730_000301,15,4,1,492.74,2026-04-14 16:17:30.464379
20260414_161730_000302,2,1,1,489.14,2026-04-14 16:17:30.464387
20260414_161730_000303,95,3,1,143.85,2026-04-14 16:17:30.464393
20260414_161730_000304,10,1,1,168.88,2026-04-14 16:17:30.464400
20260414_161730_000305,5,2,1,197.21,2026-04-14 16:17:30.464407
20260414_161730_000306,6,2,1,454.38,2026-04-14 16:17:30.464414
20260414_161730_000307,24,3,1,124.9,2026-04-14 16:17:30.464420
20260414_161730_000308,41,1,1,495.41,2026-04-14 16:17:30.464427
20260414_161730_000309,8,1,1,454.99,2026-04-14 16:17:30.464433
20260414_161730_000310,4,1,3,343.73,2026-04-14 16:17:30.464441
20260414_161730_000311,1,3,1,372.49,2026-04-14 16:17:30.464448
20260414_161730_000312,84,1,3,223.29,2026-04-14 16:17:30.464458
20260414_161730_000313,52,3,1,436.4,2026-04-14 16:17:30.464465
20260414_161730_000314,9,3,1,271.41,2026-04-14 16:17:30.464472
20260414_161730_000315,64,2,1,294.05,2026-04-14 16:17:30.464479
20260414_161730_000316,28,1,2,311.07,2026-04-14 16:17:30.464486
20260414_161730_000317,2,4,2,487.92,2026-04-14 16:17:30.464493
20260414_161730_000318,9,1,3,202.71,2026-04-14 16:17:30.464499
20260414_161730_000319,30,3,1,406.63,2026-04-14 16:17:30.464506
20260414_161730_000320,1,3,2,183.85,2026-04-14 16:17:30.464514
20260414_161730_000321,17,2,2,295.67,2026-04-14 16:17:30.464522
20260414_161730_000322,60,1,2,354.29,2026-04-14 16:17:30.464529
20260414_161730_000323,9,3,1,427.2,2026-04-14 16:17:30.464536
20260414_161730_000324,37,3,2,461.85,2026-04-14 16:17:30.464542
20260414_161730_000325,82,3,1,437.35,2026-04-14 16:17:30.464549
20260414_161730_000326,7,2,1,294.63,2026-04-14 16:17:30.464556
20260414_161730_000327,43,2,1,182.42,2026-04-14 16:17:30.464563
20260414_161730_000328,12,1,3,313.15,2026-04-14 16:17:30.464569
20260414_161730_000329,17,1,1,157.92,2026-04-14 16:17:30.464576
20260414_161730_000330,3,3,1,447.73,2026-04-14 16:17:30.464583
20260414_161730_000331,61,4,2,110.3,2026-04-14 16:17:30.464589
20260414_161730_000332,50,3,3,490.92,2026-04-14 16:17:30.464596
20260414_161730_000333,23,1,2,463.72,2026-04-14 16:17:30.464603
20260414_161730_000334,14,3,3,191.25,2026-04-14 16:17:30.464609
20260414_161730_000335,60,2,1,290.31,2026-04-14 16:17:30.464616
20260414_161730_000336,24,2,2,463.91,2026-04-14 16:17:30.464623
20260414_161730_000337,1,3,2,322.44,2026-04-14 16:17:30.464629
20260414_161730_000338,7,3,1,376.89,2026-04-14 16:17:30.464636
20260414_161730_000339,81,1,2,245.06,2026-04-14 16:17:30.464643
20260414_161730_000340,12,3,1,148.75,2026-04-14 16:17:30.464650
20260414_161730_000341,6,4,1,326.76,2026-04-14 16:17:30.464657
20260414_161730_000342,41,4,1,211.38,2026-04-14 16:17:30.464664
20260414_161730_000343,10,4,1,102.44,2026-04-14 16:17:30.464671
20260414_161730_000344,1,4,2,198.84,2026-04-14 16:17:30.464678
20260414_161730_000345,7,2,1,112.63,2026-04-14 16:17:30.464685
20260414_161730_000346,2,3,2,123.39,2026-04-14 16:17:30.464692
20260414_161730_000347,1,4,1,248.96,2026-04-14 16:17:30.464698
20260414_161730_000348,7,2,1,274.75,2026-04-14 16:17:30.464705
20260414_161730_000349,11,3,2,275.0,2026-04-14 16:17:30.464712
20260414_161730_000350,21,4,1,297.4,2026-04-14 16:17:30.464719
20260414_161730_000351,17,4,1,142.97,2026-04-14 16:17:30.464725
20260414_161730_000352,6,1,1,322.18,2026-04-14 16:17:30.464732
20260414_161730_000353,19,4,1,169.71,2026-04-14 16:17:30.464739
20260414_161730_000354,65,1,2,398.77,2026-04-14 16:17:30.464748
20260414_161730_000355,1,2,3,229.41,2026-04-14 16:17:30.464755
20260414_161730_000356,50,4,1,221.2,2026-04-14 16:17:30.464762
20260414_161730_000357,3,4,2,220.15,2026-04-14 16:17:30.464768
20260414_161730_000358,6,1,1,295.8,2026-04-14 16:17:30.464775
20260414_161730_000359,11,1,3,441.08,2026-04-14 16:17:30.464782
20260414_161730_000360,6,3,1,460.41,2026-04-14 16:17:30.464789
20260414_161730_000361,1,3,1,212.3,2026-04-14 16:17:30.464796
20260414_161730_000362,40,2,1,249.73,2026-04-14 16:17:30.464803
20260414_161730_000363,16,4,3,142.29,2026-04-14 16:17:30.464809
20260414_161730_000364,2,2,1,438.66,2026-04-14 16:17:30.464816
20260414_161730_000365,1,4,1,342.68,2026-04-14 16:17:30.464823
20260414_161730_000366,29,3,1,382.3,2026-04-14 16:17:30.464829
20260414_161730_000367,1,1,1,262.06,2026-04-14 16:17:30.464836
20260414_161730_000368,22,1,2,208.63,2026-04-14 16:17:30.464843
20260414_161730_000369,8,4,1,436.82,2026-04-14 16:17:30.464849
20260414_161730_000370,4,3,2,452.02,2026-04-14 16:17:30.464856
20260414_161730_000371,78,2,1,439.29,2026-04-14 16:17:30.464863
20260414_161730_000372,45,3,2,330.2,2026-04-14 16:17:30.464870
20260414_161730_000373,5,4,1,478.39,2026-04-14 16:17:30.464876
20260414_161730_000374,1,3,1,249.41,2026-04-14 16:17:30.464884
20260414_161730_000375,95,3,1,151.87,2026-04-14 16:17:30.464891
20260414_161730_000376,10,1,1,257.97,2026-04-14 16:17:30.464898
20260414_161730_000377,4,2,1,463.71,2026-04-14 16:17:30.464905
20260414_161730_000378,23,1,1,451.98,2026-04-14 16:17:30.464912
20260414_161730_000379,2,3,2,470.09,2026-04-14 16:17:30.464918
20260414_161730_000380,63,2,2,432.46,2026-04-14 16:17:30.464927
20260414_161730_000381,1,2,1,313.37,2026-04-14 16:17:30.464933
20260414_161730_000382,51,3,1,477.58,2026-04-14 16:17:30.464940
20260414_161730_000383,24,1,1,150.83,2026-04-14 16:17:30.464947
20260414_161730_000384,15,3,2,209.35,2026-04-14 16:17:30.464953
20260414_161730_000385,19,1,1,130.58,2026-04-14 16:17:30.464960
20260414_161730_000386,9,3,1,236.12,2026-04-14 16:17:30.464967
20260414_161730_000387,17,3,1,165.21,2026-04-14 16:17:30.464973
