id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260414_181624_000046,2,2,3,312.32,2026-04-14 18:16:24.516361
20260414_181624_000047,9,2,1,309.17,2026-04-14 18:16:24.516368
20260414_181624_000048,42,3,1,490.62,2026-04-14 18:16:24.516376
20260414_181624_000049,86,4,1,398.39,2026-04-14 18:16:24.516382
20260414_181624_000050,93,3,1,224.06,2026-04-14 18:16:24.516388
20260414_181624_000051,14,1,1,130.4,2026-04-14 18:16:24.516395
20260414_181624_000052,8,2,3,263.1,2026-04-14 18:16:24.516401
20260414_181624_000053,21,3,1,348.06,2026-04-14 18:16:24.516407
20260414_181624_000054,24,2,1,343.23,2026-04-14 18:16:24.516416
20260414_181624_000055,1,4,2,266.14,2026-04-14 18:16:24.516422
20260414_181624_000056,10,2,1,480.63,2026-04-14 18:16:24.516429
20260414_181624_000057,2,1,2,140.94,2026-04-14 18:16:24.516437
20260414_181624_000058,42,1,1,364.07,2026-04-14 18:16:24.516444
20260414_181624_000059,1,4,1,131.9,2026-04-14 18:16:24.516450
20260414_181624_000060,5,1,1,247.85,2026-04-14 18:16:24.516456
20260414_181624_000061,5,3,1,138.31,2026-04-14 18:16:24.516463
20260414_181624_000062,1,4,1,156.43,2026-04-14 18:16:24.516469
20260414_181624_000063,8,4,1,380.94,2026-04-14 18:16:24.516475
20260414_181624_000064,33,2,2,380.08,2026-04-14 18:16:24.516482
20260414_181624_000065,11,1,1,492.09,2026-04-14 18:16:24.516488
20260414_181624_000066,18,4,1,294.09,2026-04-14 18:16:24.516495
20260414_181624_000067,37,4,2,387.77,2026-04-14 18:16:24.516501
20260414_181624_000068,1,4,3,230.85,2026-04-14 18:16:24.516508
20260414_181624_000069,2,1,1,342.36,2026-04-14 18:16:24.516514
20260414_181624_000070,93,2,1,281.33,2026-04-14 18:16:24.516520
20260414_181624_000071,32,3,2,365.84,2026-04-14 18:16:24.516527
20260414_181624_000072,6,4,1,191.14,2026-04-14 18:16:24.516533
20260414_181624_000073,2,1,2,197.07,2026-04-14 18:16:24.516540
20260414_181624_000074,54,1,2,316.96,2026-04-14 18:16:24.516546
20260414_181624_000075,96,2,2,216.99,2026-04-14 18:16:24.516552
20260414_181624_000076,57,2,1,151.53,2026-04-14 18:16:24.516559
20260414_181624_000077,61,1,1,379.32,2026-04-14 18:16:24.516565
20260414_181624_000078,4,3,1,323.46,2026-04-14 18:16:24.516572
20260414_181624_000079,2,1,1,341.95,2026-04-14 18:16:24.516579
20260414_181624_000080,56,3,1,183.82,2026-04-14 18:16:24.516586
20260414_181624_000081,12,3,1,163.95,2026-04-14 18:16:24.516592
20260414_181624_000082,2,2,2,480.26,2026-04-14 18:16:24.516598
20260414_181624_000083,20,2,3,412.48,2026-04-14 18:16:24.516605
20260414_181624_000084,9,2,2,382.81,2026-04-14 18:16:24.516611
20260414_181624_000085,1,4,2,455.86,2026-04-14 18:16:24.516617
20260414_181624_000086,52,3,1,460.74,2026-04-14 18:16:24.516624
20260414_181624_000087,24,1,2,290.61,2026-04-14 18:16:24.516632
20260414_181624_000088,2,2,1,201.37,2026-04-14 18:16:24.516638
20260414_181624_000089,7,2,2,484.43,2026-04-14 18:16:24.516646
20260414_181624_000090,3,4,2,401.64,2026-04-14 18:16:24.516652
20260414_181624_000091,2,2,3,374.12,2026-04-14 18:16:24.516659
20260414_181624_000092,19,4,1,395.4,2026-04-14 18:16:24.516665
20260414_181624_000093,2,1,1,182.81,2026-04-14 18:16:24.516671
20260414_181624_000094,1,4,2,159.45,2026-04-14 18:16:24.516678
20260414_181624_000095,23,2,1,219.24,2026-04-14 18:16:24.516685
20260414_181624_000096,3,2,1,124.36,2026-04-14 18:16:24.516691
20260414_181624_000097,13,4,1,241.31,2026-04-14 18:16:24.516697
20260414_181624_000098,19,3,1,280.98,2026-04-14 18:16:24.516704
20260414_181624_000099,6,3,1,241.45,2026-04-14 18:16:24.516710
20260414_181624_000100,5,4,3,246.32,2026-04-14 18:16:24.516716
20260414_181624_000101,1,3,3,389.88,2026-04-14 18:16:24.516723
20260414_181624_000102,49,4,2,256.73,2026-04-14 18:16:24.516729
20260414_181624_000103,66,3,2,334.26,2026-04-14 18:16:24.516736
20260414_181624_000104,65,3,1,330.18,2026-04-14 18:16:24.516742
20260414_181624_000105,3,3,2,468.82,2026-04-14 18:16:24.516749
20260414_181624_000106,1,4,1,377.81,2026-04-14 18:16:24.516755
20260414_181624_000107,53,1,1,325.9,2026-04-14 18:16:24.516763
20260414_181624_000108,22,3,2,419.19,2026-04-14 18:16:24.516770
20260414_181624_000109,3,1,2,343.94,2026-04-14 18:16:24.516776
20260414_181624_000110,8,1,2,129.5,2026-04-14 18:16:24.516783
20260414_181624_000111,79,2,1,113.79,2026-04-14 18:16:24.516790
20260414_181624_000112,41,4,1,360.56,2026-04-14 18:16:24.516796
20260414_181624_000113,86,2,3,439.29,2026-04-14 18:16:24.516802
20260414_181624_000114,2,3,1,137.34,2026-04-14 18:16:24.516809
20260414_181624_000115,10,1,1,311.41,2026-04-14 18:16:24.516815
20260414_181624_000116,1,2,2,226.13,2026-04-14 18:16:24.516822
20260414_181624_000117,2,2,2,147.0,2026-04-14 18:16:24.516828
20260414_181624_000118,19,2,1,108.89,2026-04-14 18:16:24.516835
20260414_181624_000119,79,4,1,467.34,2026-04-14 18:16:24.516843
20260414_181624_000120,9,2,1,313.32,2026-04-14 18:16:24.516851
20260414_181624_000121,74,1,1,325.38,2026-04-14 18:16:24.516859
20260414_181624_000122,73,4,2,293.45,2026-04-14 18:16:24.516868
20260414_181624_000123,4,4,2,344.24,2026-04-14 18:16:24.516874
20260414_181624_000124,5,1,2,390.89,2026-04-14 18:16:24.516881
20260414_181624_000125,3,1,1,321.89,2026-04-14 18:16:24.516887
20260414_181624_000126,4,2,1,475.17,2026-04-14 18:16:24.516895
20260414_181624_000127,94,3,1,358.28,2026-04-14 18:16:24.516901
20260414_181624_000128,8,3,1,107.13,2026-04-14 18:16:24.516908
20260414_181624_000129,100,2,1,147.0,2026-04-14 18:16:24.516914
20260414_181624_000130,10,1,2,392.24,2026-04-14 18:16:24.516922
20260414_181624_000131,13,2,1,305.1,2026-04-14 18:16:24.516928
20260414_181624_000132,36,1,1,423.27,2026-04-14 18:16:24.516935
20260414_181624_000133,48,2,1,274.89,2026-04-14 18:16:24.516941
20260414_181624_000134,8,1,2,450.32,2026-04-14 18:16:24.516948
20260414_181624_000135,1,4,2,415.17,2026-04-14 18:16:24.516954
20260414_181624_000136,2,1,3,147.03,2026-04-14 18:16:24.516961
20260414_181624_000137,86,2,1,211.3,2026-04-14 18:16:24.516967
20260414_181624_000138,26,3,1,401.4,2026-04-14 18:16:24.516974
20260414_181624_000139,2,4,1,427.11,2026-04-14 18:16:24.516982
20260414_181624_000140,77,4,2,467.4,2026-04-14 18:16:24.516989
20260414_181624_000141,19,2,1,390.23,2026-04-14 18:16:24.516995
20260414_181624_000142,2,2,2,347.7,2026-04-14 18:16:24.517001
20260414_181624_000143,26,4,2,123.78,2026-04-14 18:16:24.517008
20260414_181624_000144,1,1,1,328.19,2026-04-14 18:16:24.517014
20260414_181624_000145,17,3,2,103.1,2026-04-14 18:16:24.517021
20260414_181624_000146,23,2,2,234.45,2026-04-14 18:16:24.517029
20260414_181624_000147,40,1,3,162.52,2026-04-14 18:16:24.517035
20260414_181624_000148,8,4,1,110.13,2026-04-14 18:16:24.517042
20260414_181624_000149,28,1,1,332.07,2026-04-14 18:16:24.517048
20260414_181624_000150,2,1,1,384.09,2026-04-14 18:16:24.517055
20260414_181624_000151,5,3,1,100.89,2026-04-14 18:16:24.517062
20260414_181624_000152,16,3,3,148.24,2026-04-14 18:16:24.517068
20260414_181624_000153,68,3,2,195.25,2026-04-14 18:16:24.517076
20260414_181624_000154,78,3,1,343.07,2026-04-14 18:16:24.517083
20260414_181624_000155,17,2,1,164.13,2026-04-14 18:16:24.517089
20260414_181624_000156,13,3,3,411.68,2026-04-14 18:16:24.517096
20260414_181624_000157,1,4,2,113.67,2026-04-14 18:16:24.517102
20260414_181624_000158,81,2,2,155.2,2026-04-14 18:16:24.517109
20260414_181624_000159,30,1,2,217.72,2026-04-14 18:16:24.517116
20260414_181624_000160,37,4,3,342.8,2026-04-14 18:16:24.517122
20260414_181624_000161,1,1,1,461.61,2026-04-14 18:16:24.517129
20260414_181624_000162,89,4,3,253.99,2026-04-14 18:16:24.517135
20260414_181624_000163,72,1,2,399.07,2026-04-14 18:16:24.517142
20260414_181624_000164,24,3,2,182.21,2026-04-14 18:16:24.517148
20260414_181624_000165,84,2,3,383.81,2026-04-14 18:16:24.517156
20260414_181624_000166,14,2,1,348.6,2026-04-14 18:16:24.517162
20260414_181624_000167,6,2,1,221.3,2026-04-14 18:16:24.517169
20260414_181624_000168,37,4,1,381.34,2026-04-14 18:16:24.517175
20260414_181624_000169,2,1,1,322.92,2026-04-14 18:16:24.517182
20260414_181624_000170,47,3,1,481.66,2026-04-14 18:16:24.517188
20260414_181624_000171,46,3,1,306.0,2026-04-14 18:16:24.517195
20260414_181624_000172,34,4,1,260.05,2026-04-14 18:16:24.517201
20260414_181624_000173,19,2,3,220.74,2026-04-14 18:16:24.517207
20260414_181624_000174,19,2,1,321.98,2026-04-14 18:16:24.517214
20260414_181624_000175,3,4,2,147.2,2026-04-14 18:16:24.517221
20260414_181624_000176,2,4,1,357.23,2026-04-14 18:16:24.517227
20260414_181624_000177,7,4,1,228.34,2026-04-14 18:16:24.517234
20260414_181624_000178,30,2,1,364.2,2026-04-14 18:16:24.517240
20260414_181624_000179,2,2,1,213.62,2026-04-14 18:16:24.517246
20260414_181624_000180,1,3,2,325.52,2026-04-14 18:16:24.517253
20260414_181624_000181,67,3,2,154.63,2026-04-14 18:16:24.517259
20260414_181624_000182,62,2,1,363.87,2026-04-14 18:16:24.517266
20260414_181624_000183,99,2,2,268.18,2026-04-14 18:16:24.517272
20260414_181624_000184,71,4,3,222.42,2026-04-14 18:16:24.517280
20260414_181624_000185,30,2,2,154.05,2026-04-14 18:16:24.517288
20260414_181624_000186,43,2,3,396.5,2026-04-14 18:16:24.517295
20260414_181624_000187,15,2,2,493.5,2026-04-14 18:16:24.517302
20260414_181624_000188,28,3,2,182.53,2026-04-14 18:16:24.517308
20260414_181624_000189,5,2,2,270.15,2026-04-14 18:16:24.517315
20260414_181624_000190,19,4,1,382.87,2026-04-14 18:16:24.517321
20260414_181624_000191,4,2,1,234.05,2026-04-14 18:16:24.517328
20260414_181624_000192,67,2,2,240.61,2026-04-14 18:16:24.517334
20260414_181624_000193,29,3,1,250.24,2026-04-14 18:16:24.517340
20260414_181624_000194,15,2,2,318.69,2026-04-14 18:16:24.517347
20260414_181624_000195,20,1,1,164.48,2026-04-14 18:16:24.517353
20260414_181624_000196,98,3,1,303.56,2026-04-14 18:16:24.517359
20260414_181624_000197,16,4,2,236.92,2026-04-14 18:16:24.517366
20260414_181624_000198,22,4,2,285.97,2026-04-14 18:16:24.517372
20260414_181624_000199,19,4,2,397.62,2026-04-14 18:16:24.517379
20260414_181624_000200,6,2,3,190.03,2026-04-14 18:16:24.517385
20260414_181624_000201,2,3,1,109.14,2026-04-14 18:16:24.517392
20260414_181624_000202,5,1,1,309.64,2026-04-14 18:16:24.517399
20260414_181624_000203,4,2,1,160.43,2026-04-14 18:16:24.517406
20260414_181624_000204,55,2,1,308.23,2026-04-14 18:16:24.517415
20260414_181624_000205,59,1,1,188.27,2026-04-14 18:16:24.517421
20260414_181624_000206,16,2,2,287.34,2026-04-14 18:16:24.517429
20260414_181624_000207,93,2,3,357.4,2026-04-14 18:16:24.517436
20260414_181624_000208,5,1,1,398.33,2026-04-14 18:16:24.517442
20260414_181624_000209,39,2,1,450.89,2026-04-14 18:16:24.517449
20260414_181624_000210,9,1,1,437.27,2026-04-14 18:16:24.517455
20260414_181624_000211,34,1,1,412.59,2026-04-14 18:16:24.517462
20260414_181624_000212,12,2,3,117.67,2026-04-14 18:16:24.517468
20260414_181624_000213,96,1,1,129.76,2026-04-14 18:16:24.517474
20260414_181624_000214,1,3,1,239.25,2026-04-14 18:16:24.517481
20260414_181624_000215,19,2,3,436.25,2026-04-14 18:16:24.517487
20260414_181624_000216,50,2,1,496.27,2026-04-14 18:16:24.517495
20260414_181624_000217,5,4,1,377.1,2026-04-14 18:16:24.517502
20260414_181624_000218,21,3,1,266.46,2026-04-14 18:16:24.517508
20260414_181624_000219,2,3,1,388.13,2026-04-14 18:16:24.517515
20260414_181624_000220,31,1,2,259.15,2026-04-14 18:16:24.517521
20260414_181624_000221,8,3,1,266.55,2026-04-14 18:16:24.517527
20260414_181624_000222,1,2,1,478.78,2026-04-14 18:16:24.517534
20260414_181624_000223,3,1,1,382.25,2026-04-14 18:16:24.517540
20260414_181624_000224,2,2,3,116.08,2026-04-14 18:16:24.517548
20260414_181624_000225,2,4,2,116.29,2026-04-14 18:16:24.517555
20260414_181624_000226,19,3,1,261.46,2026-04-14 18:16:24.517561
20260414_181624_000227,90,1,1,113.63,2026-04-14 18:16:24.517568
20260414_181624_000228,3,4,1,129.32,2026-04-14 18:16:24.517574
20260414_181624_000229,40,4,3,492.01,2026-04-14 18:16:24.517581
20260414_181624_000230,11,1,1,309.87,2026-04-14 18:16:24.517587
20260414_181624_000231,1,2,3,436.82,2026-04-14 18:16:24.517593
20260414_181624_000232,64,3,2,150.49,2026-04-14 18:16:24.517600
20260414_181624_000233,37,3,1,120.65,2026-04-14 18:16:24.517606
20260414_181624_000234,7,4,1,308.62,2026-04-14 18:16:24.517613
20260414_181624_000235,22,3,2,294.37,2026-04-14 18:16:24.517620
20260414_181624_000236,84,3,2,241.76,2026-04-14 18:16:24.517626
20260414_181624_000237,35,3,1,236.31,2026-04-14 18:16:24.517633
20260414_181624_000238,2,2,1,237.11,2026-04-14 18:16:24.517640
20260414_181624_000239,1,4,2,398.33,2026-04-14 18:16:24.517646
20260414_181624_000240,5,2,3,290.56,2026-04-14 18:16:24.517652
20260414_181624_000241,23,1,1,235.17,2026-04-14 18:16:24.517659
20260414_181624_000242,30,3,1,279.02,2026-04-14 18:16:24.517665
20260414_181624_000243,42,2,1,479.38,2026-04-14 18:16:24.517673
20260414_181624_000244,85,2,1,107.43,2026-04-14 18:16:24.517679
20260414_181624_000245,76,1,2,482.23,2026-04-14 18:16:24.517686
20260414_181624_000246,63,3,1,159.54,2026-04-14 18:16:24.517692
20260414_181624_000247,74,4,2,307.71,2026-04-14 18:16:24.517699
20260414_181624_000248,57,3,1,221.14,2026-04-14 18:16:24.517707
20260414_181624_000249,56,2,1,365.17,2026-04-14 18:16:24.517713
20260414_181624_000250,7,4,1,485.52,2026-04-14 18:16:24.517720
20260414_181624_000251,92,3,2,435.52,2026-04-14 18:16:24.517726
20260414_181624_000252,1,2,1,307.76,2026-04-14 18:16:24.517733
20260414_181624_000253,70,3,1,386.45,2026-04-14 18:16:24.517739
20260414_181624_000254,36,3,1,241.28,2026-04-14 18:16:24.517746
20260414_181624_000255,2,2,1,397.83,2026-04-14 18:16:24.517752
20260414_181624_000256,6,4,1,485.57,2026-04-14 18:16:24.517759
20260414_181624_000257,42,3,1,174.36,2026-04-14 18:16:24.517765
20260414_181624_000258,7,2,1,201.88,2026-04-14 18:16:24.517772
20260414_181624_000259,1,4,1,354.44,2026-04-14 18:16:24.517779
20260414_181624_000260,13,4,1,438.24,2026-04-14 18:16:24.517785
20260414_181624_000261,13,4,2,388.73,2026-04-14 18:16:24.517791
20260414_181624_000262,5,3,2,301.87,2026-04-14 18:16:24.517798
20260414_181624_000263,70,4,3,144.65,2026-04-14 18:16:24.517806
20260414_181624_000264,1,2,1,284.76,2026-04-14 18:16:24.517812
20260414_181624_000265,7,2,1,453.09,2026-04-14 18:16:24.517819
20260414_181624_000266,4,1,1,126.43,2026-04-14 18:16:24.517827
20260414_181624_000267,74,1,2,272.53,2026-04-14 18:16:24.517833
20260414_181624_000268,32,3,1,168.24,2026-04-14 18:16:24.517840
20260414_181624_000269,64,3,1,250.56,2026-04-14 18:16:24.517847
20260414_181624_000270,80,1,1,256.84,2026-04-14 18:16:24.517855
20260414_181624_000271,16,4,1,404.26,2026-04-14 18:16:24.517861
20260414_181624_000272,80,2,1,394.14,2026-04-14 18:16:24.517868
20260414_181624_000273,5,4,1,342.06,2026-04-14 18:16:24.517874
20260414_181624_000274,6,2,1,203.65,2026-04-14 18:16:24.517881
20260414_181624_000275,15,3,1,450.55,2026-04-14 18:16:24.517887
20260414_181624_000276,24,3,3,370.45,2026-04-14 18:16:24.517894
20260414_181624_000277,12,4,1,166.91,2026-04-14 18:16:24.517900
20260414_181624_000278,33,3,1,308.45,2026-04-14 18:16:24.517907
20260414_181624_000279,1,2,1,343.99,2026-04-14 18:16:24.517913
20260414_181624_000280,69,3,1,177.24,2026-04-14 18:16:24.517921
20260414_181624_000281,38,3,1,381.36,2026-04-14 18:16:24.517928
20260414_181624_000282,30,1,1,479.12,2026-04-14 18:16:24.517936
20260414_181624_000283,1,1,1,318.42,2026-04-14 18:16:24.517942
20260414_181624_000284,78,4,1,447.83,2026-04-14 18:16:24.517949
20260414_181624_000285,1,4,1,317.11,2026-04-14 18:16:24.517955
20260414_181624_000286,5,1,1,132.09,2026-04-14 18:16:24.517962
20260414_181624_000287,60,1,1,297.67,2026-04-14 18:16:24.517968
20260414_181624_000288,13,4,2,494.99,2026-04-14 18:16:24.517975
20260414_181624_000289,2,3,1,220.11,2026-04-14 18:16:24.517981
20260414_181624_000290,5,1,2,296.73,2026-04-14 18:16:24.517990
20260414_181624_000291,17,1,2,309.63,2026-04-14 18:16:24.517999
20260414_181624_000292,98,2,1,210.83,2026-04-14 18:16:24.518006
20260414_181624_000293,21,2,1,210.19,2026-04-14 18:16:24.518012
20260414_181624_000294,3,1,1,125.38,2026-04-14 18:16:24.518018
20260414_181624_000295,2,3,1,104.46,2026-04-14 18:16:24.518025
20260414_181624_000296,35,3,1,227.13,2026-04-14 18:16:24.518031
20260414_181624_000297,36,1,2,418.99,2026-04-14 18:16:24.518038
20260414_181624_000298,6,2,1,259.89,2026-04-14 18:16:24.518044
20260414_181624_000299,49,2,3,480.74,2026-04-14 18:16:24.518051
20260414_181624_000300,78,4,3,319.17,2026-04-14 18:16:24.518057
20260414_181624_000301,90,4,1,444.03,2026-04-14 18:16:24.518064
20260414_181624_000302,4,3,1,206.46,2026-04-14 18:16:24.518072
20260414_181624_000303,3,4,1,374.48,2026-04-14 18:16:24.518078
20260414_181624_000304,21,2,1,284.95,2026-04-14 18:16:24.518085
20260414_181624_000305,4,4,2,313.22,2026-04-14 18:16:24.518092
20260414_181624_000306,2,2,1,216.48,2026-04-14 18:16:24.518098
20260414_181624_000307,23,2,1,115.72,2026-04-14 18:16:24.518105
20260414_181624_000308,5,4,2,200.12,2026-04-14 18:16:24.518111
20260414_181624_000309,87,3,1,378.11,2026-04-14 18:16:24.518117
20260414_181624_000310,22,4,1,165.93,2026-04-14 18:16:24.518125
20260414_181624_000311,11,4,1,348.9,2026-04-14 18:16:24.518131
20260414_181624_000312,1,3,1,114.66,2026-04-14 18:16:24.518139
20260414_181624_000313,26,4,3,268.6,2026-04-14 18:16:24.518146
20260414_181624_000314,36,4,3,145.63,2026-04-14 18:16:24.518152
20260414_181624_000315,2,1,1,347.06,2026-04-14 18:16:24.518158
20260414_181624_000316,86,2,1,308.47,2026-04-14 18:16:24.518165
20260414_181624_000317,2,1,1,231.73,2026-04-14 18:16:24.518172
20260414_181624_000318,54,2,2,425.11,2026-04-14 18:16:24.518178
20260414_181624_000319,36,2,2,221.59,2026-04-14 18:16:24.518185
20260414_181624_000320,1,2,1,266.91,2026-04-14 18:16:24.518191
20260414_181624_000321,1,1,2,300.65,2026-04-14 18:16:24.518199
20260414_181624_000322,6,4,2,397.69,2026-04-14 18:16:24.518206
20260414_181624_000323,72,1,2,140.76,2026-04-14 18:16:24.518212
20260414_181624_000324,5,4,1,353.68,2026-04-14 18:16:24.518219
20260414_181624_000325,21,4,2,460.49,2026-04-14 18:16:24.518225
20260414_181624_000326,1,2,1,465.33,2026-04-14 18:16:24.518232
20260414_181624_000327,7,1,1,492.99,2026-04-14 18:16:24.518238
20260414_181624_000328,3,2,1,482.4,2026-04-14 18:16:24.518244
20260414_181624_000329,32,2,1,284.56,2026-04-14 18:16:24.518251
20260414_181624_000330,74,3,1,302.64,2026-04-14 18:16:24.518257
20260414_181624_000331,3,1,3,476.65,2026-04-14 18:16:24.518264
20260414_181624_000332,67,4,2,141.86,2026-04-14 18:16:24.518270
20260414_181624_000333,23,4,1,232.62,2026-04-14 18:16:24.518277
20260414_181624_000334,34,2,2,189.98,2026-04-14 18:16:24.518283
20260414_181624_000335,4,1,1,479.59,2026-04-14 18:16:24.518289
20260414_181624_000336,17,3,2,430.49,2026-04-14 18:16:24.518296
20260414_181624_000337,31,2,1,149.14,2026-04-14 18:16:24.518302
20260414_181624_000338,2,2,1,161.94,2026-04-14 18:16:24.518309
20260414_181624_000339,56,3,2,373.31,2026-04-14 18:16:24.518316
20260414_181624_000340,55,4,1,389.94,2026-04-14 18:16:24.518322
20260414_181624_000341,41,3,1,151.77,2026-04-14 18:16:24.518332
20260414_181624_000342,1,4,1,125.57,2026-04-14 18:16:24.518338
20260414_181624_000343,4,2,2,242.45,2026-04-14 18:16:24.518345
20260414_181624_000344,41,4,2,289.54,2026-04-14 18:16:24.518353
20260414_181624_000345,7,3,1,151.76,2026-04-14 18:16:24.518359
20260414_181624_000346,69,3,1,191.21,2026-04-14 18:16:24.518366
20260414_181624_000347,63,2,1,439.64,2026-04-14 18:16:24.518372
20260414_181624_000348,1,1,3,274.63,2026-04-14 18:16:24.518379
20260414_181624_000349,100,1,3,251.74,2026-04-14 18:16:24.518385
20260414_181624_000350,10,3,2,172.99,2026-04-14 18:16:24.518392
20260414_181624_000351,22,2,1,351.01,2026-04-14 18:16:24.518398
20260414_181624_000352,19,2,1,431.11,2026-04-14 18:16:24.518405
20260414_181624_000353,24,2,1,431.84,2026-04-14 18:16:24.518411
20260414_181624_000354,100,3,2,203.69,2026-04-14 18:16:24.518419
20260414_181624_000355,43,3,2,185.52,2026-04-14 18:16:24.518425
20260414_181624_000356,12,3,1,366.7,2026-04-14 18:16:24.518432
20260414_181624_000357,1,1,1,136.24,2026-04-14 18:16:24.518438
20260414_181624_000358,2,4,1,498.45,2026-04-14 18:16:24.518444
20260414_181624_000359,1,1,1,312.87,2026-04-14 18:16:24.518451
20260414_181624_000360,2,1,3,446.02,2026-04-14 18:16:24.518459
20260414_181624_000361,19,3,1,347.3,2026-04-14 18:16:24.518465
20260414_181624_000362,3,2,2,163.02,2026-04-14 18:16:24.518472
20260414_181624_000363,6,3,1,357.52,2026-04-14 18:16:24.518478
20260414_181624_000364,23,2,1,354.34,2026-04-14 18:16:24.518485
20260414_181624_000365,5,4,1,346.63,2026-04-14 18:16:24.518491
20260414_181624_000366,20,3,1,404.95,2026-04-14 18:16:24.518498
20260414_181624_000367,36,4,1,193.2,2026-04-14 18:16:24.518504
20260414_181624_000368,2,4,1,154.74,2026-04-14 18:16:24.518511
20260414_181624_000369,1,4,1,450.9,2026-04-14 18:16:24.518517
20260414_181624_000370,14,2,1,112.84,2026-04-14 18:16:24.518524
20260414_181624_000371,41,3,2,149.77,2026-04-14 18:16:24.518530
20260414_181624_000372,52,3,2,172.21,2026-04-14 18:16:24.518537
20260414_181624_000373,18,4,1,194.17,2026-04-14 18:16:24.518543
20260414_181624_000374,44,2,2,471.19,2026-04-14 18:16:24.518551
20260414_181624_000375,28,3,1,368.21,2026-04-14 18:16:24.518560
20260414_181624_000376,24,3,1,421.13,2026-04-14 18:16:24.518568
20260414_181624_000377,14,2,1,292.87,2026-04-14 18:16:24.518575
20260414_181624_000378,63,2,2,321.2,2026-04-14 18:16:24.518581
20260414_181624_000379,76,4,2,114.31,2026-04-14 18:16:24.518588
20260414_181624_000380,91,1,1,153.87,2026-04-14 18:16:24.518596
20260414_181624_000381,85,3,1,431.13,2026-04-14 18:16:24.518602
20260414_181624_000382,1,4,1,344.12,2026-04-14 18:16:24.518609
20260414_181624_000383,5,3,2,238.17,2026-04-14 18:16:24.518615
20260414_181624_000384,54,3,2,336.42,2026-04-14 18:16:24.518621
20260414_181624_000385,1,4,1,446.39,2026-04-14 18:16:24.518628
20260414_181624_000386,40,1,2,286.76,2026-04-14 18:16:24.518634
20260414_181624_000387,3,2,1,467.53,2026-04-14 18:16:24.518641
