id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260414_173350_000034,4,3,2,219.28,2026-04-14 17:33:50.329493
20260414_173350_000035,57,2,2,441.33,2026-04-14 17:33:50.329500
20260414_173350_000036,10,3,1,362.48,2026-04-14 17:33:50.329507
20260414_173350_000037,32,3,1,218.74,2026-04-14 17:33:50.329513
20260414_173350_000038,20,3,1,305.45,2026-04-14 17:33:50.329520
20260414_173350_000039,13,4,1,240.63,2026-04-14 17:33:50.329528
20260414_173350_000040,25,3,1,493.28,2026-04-14 17:33:50.329535
20260414_173350_000041,4,2,3,421.95,2026-04-14 17:33:50.329542
20260414_173350_000042,22,3,1,274.13,2026-04-14 17:33:50.329549
20260414_173350_000043,83,4,1,199.04,2026-04-14 17:33:50.329555
20260414_173350_000044,49,2,1,191.53,2026-04-14 17:33:50.329562
20260414_173350_000045,30,1,1,424.25,2026-04-14 17:33:50.329568
20260414_173350_000046,4,1,2,352.71,2026-04-14 17:33:50.329575
20260414_173350_000047,9,1,1,280.7,2026-04-14 17:33:50.329582
20260414_173350_000048,25,3,1,324.72,2026-04-14 17:33:50.329589
20260414_173350_000049,3,2,1,262.56,2026-04-14 17:33:50.329596
20260414_173350_000050,95,2,1,181.04,2026-04-14 17:33:50.329602
20260414_173350_000051,94,3,3,106.2,2026-04-14 17:33:50.329609
20260414_173350_000052,33,2,2,104.5,2026-04-14 17:33:50.329616
20260414_173350_000053,63,4,1,186.86,2026-04-14 17:33:50.329623
20260414_173350_000054,1,4,2,337.37,2026-04-14 17:33:50.329632
20260414_173350_000055,3,2,2,362.1,2026-04-14 17:33:50.329638
20260414_173350_000056,1,2,2,162.25,2026-04-14 17:33:50.329645
20260414_173350_000057,88,2,1,289.12,2026-04-14 17:33:50.329652
20260414_173350_000058,6,3,1,262.2,2026-04-14 17:33:50.329659
20260414_173350_000059,1,1,1,340.31,2026-04-14 17:33:50.329665
20260414_173350_000060,8,3,3,476.35,2026-04-14 17:33:50.329672
20260414_173350_000061,77,1,2,202.52,2026-04-14 17:33:50.329679
20260414_173350_000062,16,1,1,431.43,2026-04-14 17:33:50.329685
20260414_173350_000063,13,4,2,238.76,2026-04-14 17:33:50.329692
20260414_173350_000064,1,4,1,421.48,2026-04-14 17:33:50.329699
20260414_173350_000065,4,2,2,494.16,2026-04-14 17:33:50.329705
20260414_173350_000066,79,2,1,229.25,2026-04-14 17:33:50.329712
20260414_173350_000067,3,3,3,195.44,2026-04-14 17:33:50.329719
20260414_173350_000068,8,3,1,154.93,2026-04-14 17:33:50.329725
20260414_173350_000069,47,1,2,380.63,2026-04-14 17:33:50.329732
20260414_173350_000070,7,3,1,483.26,2026-04-14 17:33:50.329739
20260414_173350_000071,2,3,1,274.18,2026-04-14 17:33:50.329746
20260414_173350_000072,64,2,1,481.37,2026-04-14 17:33:50.329752
20260414_173350_000073,14,3,2,110.46,2026-04-14 17:33:50.329759
20260414_173350_000074,21,2,3,389.3,2026-04-14 17:33:50.329766
20260414_173350_000075,5,2,2,381.23,2026-04-14 17:33:50.329772
20260414_173350_000076,1,1,1,426.37,2026-04-14 17:33:50.329779
20260414_173350_000077,2,4,1,268.71,2026-04-14 17:33:50.329785
20260414_173350_000078,54,1,1,491.73,2026-04-14 17:33:50.329793
20260414_173350_000079,19,1,1,439.03,2026-04-14 17:33:50.329800
20260414_173350_000080,13,3,3,224.71,2026-04-14 17:33:50.329806
20260414_173350_000081,97,2,2,165.12,2026-04-14 17:33:50.329813
20260414_173350_000082,36,1,1,380.19,2026-04-14 17:33:50.329820
20260414_173350_000083,4,3,1,279.07,2026-04-14 17:33:50.329826
20260414_173350_000084,55,1,1,456.85,2026-04-14 17:33:50.329833
20260414_173350_000085,1,3,2,385.55,2026-04-14 17:33:50.329840
20260414_173350_000086,11,1,1,169.96,2026-04-14 17:33:50.329847
20260414_173350_000087,25,2,2,284.92,2026-04-14 17:33:50.329855
20260414_173350_000088,76,4,1,498.52,2026-04-14 17:33:50.329861
20260414_173350_000089,35,2,1,181.66,2026-04-14 17:33:50.329868
20260414_173350_000090,94,2,1,402.17,2026-04-14 17:33:50.329874
20260414_173350_000091,52,1,2,470.42,2026-04-14 17:33:50.329881
20260414_173350_000092,71,2,1,484.96,2026-04-14 17:33:50.329888
20260414_173350_000093,53,4,1,428.71,2026-04-14 17:33:50.329894
20260414_173350_000094,3,1,2,472.0,2026-04-14 17:33:50.329901
20260414_173350_000095,12,2,2,299.7,2026-04-14 17:33:50.329908
20260414_173350_000096,2,3,1,460.74,2026-04-14 17:33:50.329915
20260414_173350_000097,92,2,2,355.98,2026-04-14 17:33:50.329921
20260414_173350_000098,10,4,1,258.4,2026-04-14 17:33:50.329928
20260414_173350_000099,12,4,2,228.1,2026-04-14 17:33:50.329935
20260414_173350_000100,15,4,2,455.37,2026-04-14 17:33:50.329941
20260414_173350_000101,1,1,1,151.23,2026-04-14 17:33:50.329948
20260414_173350_000102,2,4,1,216.22,2026-04-14 17:33:50.329955
20260414_173350_000103,100,1,1,330.52,2026-04-14 17:33:50.329961
20260414_173350_000104,30,1,3,480.02,2026-04-14 17:33:50.329968
20260414_173350_000105,83,4,3,269.12,2026-04-14 17:33:50.329974
20260414_173350_000106,3,3,1,402.29,2026-04-14 17:33:50.329981
20260414_173350_000107,17,1,1,456.41,2026-04-14 17:33:50.329989
20260414_173350_000108,20,1,1,450.91,2026-04-14 17:33:50.329995
20260414_173350_000109,81,4,1,104.26,2026-04-14 17:33:50.330002
20260414_173350_000110,82,3,1,364.76,2026-04-14 17:33:50.330009
20260414_173350_000111,76,2,1,155.28,2026-04-14 17:33:50.330029
20260414_173350_000112,3,1,1,116.97,2026-04-14 17:33:50.330036
20260414_173350_000113,2,1,2,497.32,2026-04-14 17:33:50.330043
20260414_173350_000114,39,4,1,487.05,2026-04-14 17:33:50.330050
20260414_173350_000115,4,3,2,309.83,2026-04-14 17:33:50.330057
20260414_173350_000116,3,3,2,437.71,2026-04-14 17:33:50.330064
20260414_173350_000117,51,2,2,368.6,2026-04-14 17:33:50.330071
20260414_173350_000118,10,4,3,401.9,2026-04-14 17:33:50.330092
20260414_173350_000119,12,4,1,397.8,2026-04-14 17:33:50.330098
20260414_173350_000120,54,3,2,169.94,2026-04-14 17:33:50.330121
20260414_173350_000121,7,1,1,264.65,2026-04-14 17:33:50.330128
20260414_173350_000122,47,2,2,478.24,2026-04-14 17:33:50.330135
20260414_173350_000123,87,2,1,410.06,2026-04-14 17:33:50.330157
20260414_173350_000124,29,4,1,493.9,2026-04-14 17:33:50.330165
20260414_173350_000125,17,3,2,217.24,2026-04-14 17:33:50.330171
20260414_173350_000126,28,3,1,143.6,2026-04-14 17:33:50.330179
20260414_173350_000127,16,3,1,358.66,2026-04-14 17:33:50.330186
20260414_173350_000128,34,2,1,364.61,2026-04-14 17:33:50.330192
20260414_173350_000129,58,2,1,186.92,2026-04-14 17:33:50.330199
20260414_173350_000130,4,3,1,246.92,2026-04-14 17:33:50.330206
20260414_173350_000131,16,3,1,303.38,2026-04-14 17:33:50.330213
20260414_173350_000132,2,3,1,293.44,2026-04-14 17:33:50.330221
20260414_173350_000133,18,3,1,263.87,2026-04-14 17:33:50.330227
20260414_173350_000134,1,3,1,385.18,2026-04-14 17:33:50.330234
20260414_173350_000135,1,1,2,131.6,2026-04-14 17:33:50.330241
20260414_173350_000136,10,4,1,106.75,2026-04-14 17:33:50.330247
20260414_173350_000137,4,4,1,374.82,2026-04-14 17:33:50.330254
20260414_173350_000138,62,3,1,467.89,2026-04-14 17:33:50.330261
20260414_173350_000139,60,1,1,403.54,2026-04-14 17:33:50.330269
20260414_173350_000140,2,4,1,130.44,2026-04-14 17:33:50.330276
20260414_173350_000141,6,4,1,390.17,2026-04-14 17:33:50.330282
20260414_173350_000142,82,1,3,387.83,2026-04-14 17:33:50.330289
20260414_173350_000143,4,1,1,177.85,2026-04-14 17:33:50.330296
20260414_173350_000144,21,3,1,423.6,2026-04-14 17:33:50.330302
20260414_173350_000145,1,3,2,349.31,2026-04-14 17:33:50.330309
20260414_173350_000146,4,2,1,347.54,2026-04-14 17:33:50.330317
20260414_173350_000147,20,4,2,192.89,2026-04-14 17:33:50.330323
20260414_173350_000148,2,4,1,344.1,2026-04-14 17:33:50.330330
20260414_173350_000149,6,2,1,487.17,2026-04-14 17:33:50.330339
20260414_173350_000150,18,1,2,211.63,2026-04-14 17:33:50.330346
20260414_173350_000151,4,2,3,467.75,2026-04-14 17:33:50.330353
20260414_173350_000152,63,2,1,431.1,2026-04-14 17:33:50.330359
20260414_173350_000153,48,3,1,446.6,2026-04-14 17:33:50.330366
20260414_173350_000154,100,1,1,130.71,2026-04-14 17:33:50.330373
20260414_173350_000155,88,2,1,325.42,2026-04-14 17:33:50.330379
20260414_173350_000156,65,1,1,152.85,2026-04-14 17:33:50.330386
20260414_173350_000157,17,4,1,483.6,2026-04-14 17:33:50.330393
20260414_173350_000158,50,3,1,416.63,2026-04-14 17:33:50.330400
20260414_173350_000159,11,2,1,361.76,2026-04-14 17:33:50.330407
20260414_173350_000160,36,3,1,479.63,2026-04-14 17:33:50.330413
20260414_173350_000161,5,2,1,158.39,2026-04-14 17:33:50.330420
20260414_173350_000162,1,2,2,286.87,2026-04-14 17:33:50.330427
20260414_173350_000163,22,2,3,361.49,2026-04-14 17:33:50.330433
20260414_173350_000164,5,4,1,214.0,2026-04-14 17:33:50.330440
20260414_173350_000165,85,3,1,188.0,2026-04-14 17:33:50.330448
20260414_173350_000166,11,3,1,369.76,2026-04-14 17:33:50.330454
20260414_173350_000167,87,4,1,348.11,2026-04-14 17:33:50.330461
20260414_173350_000168,4,4,1,340.72,2026-04-14 17:33:50.330468
20260414_173350_000169,3,1,2,322.72,2026-04-14 17:33:50.330474
20260414_173350_000170,23,2,1,199.05,2026-04-14 17:33:50.330481
20260414_173350_000171,7,3,1,473.62,2026-04-14 17:33:50.330488
20260414_173350_000172,16,2,2,227.14,2026-04-14 17:33:50.330494
20260414_173350_000173,24,3,1,270.61,2026-04-14 17:33:50.330501
20260414_173350_000174,45,4,1,350.61,2026-04-14 17:33:50.330508
20260414_173350_000175,26,4,2,461.69,2026-04-14 17:33:50.330515
20260414_173350_000176,28,1,1,336.23,2026-04-14 17:33:50.330521
20260414_173350_000177,36,1,1,334.43,2026-04-14 17:33:50.330528
20260414_173350_000178,15,3,1,159.01,2026-04-14 17:33:50.330534
20260414_173350_000179,6,1,1,348.03,2026-04-14 17:33:50.330541
20260414_173350_000180,86,4,2,280.58,2026-04-14 17:33:50.330549
20260414_173350_000181,9,1,3,160.22,2026-04-14 17:33:50.330556
20260414_173350_000182,67,4,1,125.57,2026-04-14 17:33:50.330562
20260414_173350_000183,12,2,3,112.42,2026-04-14 17:33:50.330569
20260414_173350_000184,47,1,1,447.21,2026-04-14 17:33:50.330575
20260414_173350_000185,4,3,2,191.06,2026-04-14 17:33:50.330583
20260414_173350_000186,69,4,1,411.27,2026-04-14 17:33:50.330590
20260414_173350_000187,31,3,2,338.62,2026-04-14 17:33:50.330597
20260414_173350_000188,80,3,1,340.98,2026-04-14 17:33:50.330603
20260414_173350_000189,1,4,1,425.25,2026-04-14 17:33:50.330610
20260414_173350_000190,68,2,1,239.59,2026-04-14 17:33:50.330617
20260414_173350_000191,39,3,2,227.27,2026-04-14 17:33:50.330624
20260414_173350_000192,20,2,2,376.62,2026-04-14 17:33:50.330630
20260414_173350_000193,5,4,1,415.95,2026-04-14 17:33:50.330637
20260414_173350_000194,16,2,2,311.69,2026-04-14 17:33:50.330643
20260414_173350_000195,25,1,1,320.33,2026-04-14 17:33:50.330650
20260414_173350_000196,9,1,1,499.54,2026-04-14 17:33:50.330657
20260414_173350_000197,4,1,2,449.47,2026-04-14 17:33:50.330663
20260414_173350_000198,20,3,2,172.05,2026-04-14 17:33:50.330670
20260414_173350_000199,7,1,1,178.16,2026-04-14 17:33:50.330677
20260414_173350_000200,15,2,1,165.92,2026-04-14 17:33:50.330683
20260414_173350_000201,49,1,1,205.31,2026-04-14 17:33:50.330690
20260414_173350_000202,44,2,2,354.17,2026-04-14 17:33:50.330697
20260414_173350_000203,20,3,1,323.93,2026-04-14 17:33:50.330704
20260414_173350_000204,12,1,1,220.94,2026-04-14 17:33:50.330711
20260414_173350_000205,55,2,2,228.58,2026-04-14 17:33:50.330718
20260414_173350_000206,57,4,2,405.67,2026-04-14 17:33:50.330725
20260414_173350_000207,2,4,2,227.73,2026-04-14 17:33:50.330733
20260414_173350_000208,15,3,1,192.24,2026-04-14 17:33:50.330740
20260414_173350_000209,7,4,1,260.43,2026-04-14 17:33:50.330747
20260414_173350_000210,2,1,1,170.19,2026-04-14 17:33:50.330753
20260414_173350_000211,72,3,1,156.72,2026-04-14 17:33:50.330760
20260414_173350_000212,1,4,2,344.47,2026-04-14 17:33:50.330768
20260414_173350_000213,62,1,2,124.83,2026-04-14 17:33:50.330774
20260414_173350_000214,11,2,1,373.62,2026-04-14 17:33:50.330781
20260414_173350_000215,3,2,2,364.0,2026-04-14 17:33:50.330788
20260414_173350_000216,70,1,1,164.77,2026-04-14 17:33:50.330795
20260414_173350_000217,43,1,2,435.97,2026-04-14 17:33:50.330801
20260414_173350_000218,5,1,2,479.5,2026-04-14 17:33:50.330808
20260414_173350_000219,18,1,2,421.33,2026-04-14 17:33:50.330815
20260414_173350_000220,81,4,2,425.31,2026-04-14 17:33:50.330821
20260414_173350_000221,1,1,1,270.79,2026-04-14 17:33:50.330828
20260414_173350_000222,19,1,2,195.53,2026-04-14 17:33:50.330835
20260414_173350_000223,25,2,1,132.43,2026-04-14 17:33:50.330842
20260414_173350_000224,56,2,2,324.7,2026-04-14 17:33:50.330850
20260414_173350_000225,1,1,1,334.21,2026-04-14 17:33:50.330857
20260414_173350_000226,72,1,1,266.01,2026-04-14 17:33:50.330864
20260414_173350_000227,2,1,1,439.24,2026-04-14 17:33:50.330871
20260414_173350_000228,1,4,1,357.46,2026-04-14 17:33:50.330878
20260414_173350_000229,7,4,1,291.04,2026-04-14 17:33:50.330884
20260414_173350_000230,89,1,1,266.48,2026-04-14 17:33:50.330891
20260414_173350_000231,15,1,1,132.49,2026-04-14 17:33:50.330898
20260414_173350_000232,55,4,1,374.44,2026-04-14 17:33:50.330904
20260414_173350_000233,2,2,2,180.39,2026-04-14 17:33:50.330911
20260414_173350_000234,67,1,1,427.07,2026-04-14 17:33:50.330918
20260414_173350_000235,9,1,1,364.8,2026-04-14 17:33:50.330926
20260414_173350_000236,49,4,1,387.27,2026-04-14 17:33:50.330933
20260414_173350_000237,81,1,2,433.24,2026-04-14 17:33:50.330939
20260414_173350_000238,27,3,2,447.94,2026-04-14 17:33:50.330946
20260414_173350_000239,4,3,2,247.27,2026-04-14 17:33:50.330953
20260414_173350_000240,34,4,3,308.67,2026-04-14 17:33:50.330959
20260414_173350_000241,2,2,1,410.99,2026-04-14 17:33:50.330966
20260414_173350_000242,75,1,1,472.65,2026-04-14 17:33:50.330973
20260414_173350_000243,53,1,1,335.51,2026-04-14 17:33:50.330981
20260414_173350_000244,49,2,2,137.57,2026-04-14 17:33:50.330988
20260414_173350_000245,52,1,2,423.87,2026-04-14 17:33:50.330995
20260414_173350_000246,60,1,1,144.01,2026-04-14 17:33:50.331001
20260414_173350_000247,1,1,2,154.12,2026-04-14 17:33:50.331008
20260414_173350_000248,2,4,1,463.06,2026-04-14 17:33:50.331015
20260414_173350_000249,24,2,2,237.28,2026-04-14 17:33:50.331022
20260414_173350_000250,14,2,2,364.29,2026-04-14 17:33:50.331028
20260414_173350_000251,97,4,2,168.79,2026-04-14 17:33:50.331035
20260414_173350_000252,3,4,1,248.53,2026-04-14 17:33:50.331042
20260414_173350_000253,88,1,3,184.75,2026-04-14 17:33:50.331049
20260414_173350_000254,6,3,3,310.36,2026-04-14 17:33:50.331055
20260414_173350_000255,17,1,2,251.84,2026-04-14 17:33:50.331062
20260414_173350_000256,20,3,1,434.01,2026-04-14 17:33:50.331069
20260414_173350_000257,60,2,1,490.41,2026-04-14 17:33:50.331075
20260414_173350_000258,55,1,2,195.63,2026-04-14 17:33:50.331082
20260414_173350_000259,34,1,1,403.82,2026-04-14 17:33:50.331089
20260414_173350_000260,1,4,1,229.03,2026-04-14 17:33:50.331096
20260414_173350_000261,21,1,1,364.83,2026-04-14 17:33:50.331102
20260414_173350_000262,66,1,3,372.96,2026-04-14 17:33:50.331109
20260414_173350_000263,2,2,3,253.73,2026-04-14 17:33:50.331118
20260414_173350_000264,9,3,1,421.2,2026-04-14 17:33:50.331125
20260414_173350_000265,9,4,1,161.55,2026-04-14 17:33:50.331132
20260414_173350_000266,25,4,2,354.33,2026-04-14 17:33:50.331140
20260414_173350_000267,20,4,3,186.55,2026-04-14 17:33:50.331146
20260414_173350_000268,84,1,2,360.65,2026-04-14 17:33:50.331153
20260414_173350_000269,71,4,1,494.81,2026-04-14 17:33:50.331160
20260414_173350_000270,7,2,1,212.98,2026-04-14 17:33:50.331172
20260414_173350_000271,68,3,2,334.14,2026-04-14 17:33:50.331179
20260414_173350_000272,1,4,2,331.4,2026-04-14 17:33:50.331186
20260414_173350_000273,11,3,3,238.73,2026-04-14 17:33:50.331193
20260414_173350_000274,95,3,1,378.44,2026-04-14 17:33:50.331200
20260414_173350_000275,77,2,2,431.07,2026-04-14 17:33:50.331207
20260414_173350_000276,15,2,1,303.65,2026-04-14 17:33:50.331215
20260414_173350_000277,11,1,1,475.74,2026-04-14 17:33:50.331222
20260414_173350_000278,47,2,2,359.24,2026-04-14 17:33:50.331228
20260414_173350_000279,55,1,2,196.97,2026-04-14 17:33:50.331235
20260414_173350_000280,27,4,2,400.23,2026-04-14 17:33:50.331256
20260414_173350_000281,40,4,2,352.94,2026-04-14 17:33:50.331263
20260414_173350_000282,52,2,2,240.67,2026-04-14 17:33:50.331271
20260414_173350_000283,4,1,1,487.77,2026-04-14 17:33:50.331278
20260414_173350_000284,30,1,1,452.36,2026-04-14 17:33:50.331285
20260414_173350_000285,2,1,1,123.34,2026-04-14 17:33:50.331292
20260414_173350_000286,17,4,2,460.92,2026-04-14 17:33:50.331299
20260414_173350_000287,25,4,1,280.19,2026-04-14 17:33:50.331306
20260414_173350_000288,6,3,1,464.42,2026-04-14 17:33:50.331313
20260414_173350_000289,59,1,1,471.89,2026-04-14 17:33:50.331333
20260414_173350_000290,11,4,1,485.48,2026-04-14 17:33:50.331353
20260414_173350_000291,27,3,1,210.15,2026-04-14 17:33:50.331363
20260414_173350_000292,33,3,1,224.94,2026-04-14 17:33:50.331370
20260414_173350_000293,1,3,2,315.95,2026-04-14 17:33:50.331376
20260414_173350_000294,15,1,1,214.55,2026-04-14 17:33:50.331396
20260414_173350_000295,12,1,2,202.83,2026-04-14 17:33:50.331403
20260414_173350_000296,61,1,1,255.3,2026-04-14 17:33:50.331424
20260414_173350_000297,22,1,3,153.93,2026-04-14 17:33:50.331430
20260414_173350_000298,8,2,2,301.67,2026-04-14 17:33:50.331437
20260414_173350_000299,13,2,2,145.41,2026-04-14 17:33:50.331459
20260414_173350_000300,18,3,1,294.37,2026-04-14 17:33:50.331466
20260414_173350_000301,65,2,2,439.72,2026-04-14 17:33:50.331473
20260414_173350_000302,73,2,1,419.31,2026-04-14 17:33:50.331481
20260414_173350_000303,44,1,1,276.89,2026-04-14 17:33:50.331487
20260414_173350_000304,59,1,1,206.98,2026-04-14 17:33:50.331494
20260414_173350_000305,92,3,3,186.76,2026-04-14 17:33:50.331501
20260414_173350_000306,2,2,1,140.34,2026-04-14 17:33:50.331507
20260414_173350_000307,1,2,1,201.76,2026-04-14 17:33:50.331514
20260414_173350_000308,17,4,2,361.48,2026-04-14 17:33:50.331522
20260414_173350_000309,9,2,1,454.53,2026-04-14 17:33:50.331530
20260414_173350_000310,6,4,1,147.8,2026-04-14 17:33:50.331539
20260414_173350_000311,3,2,1,300.59,2026-04-14 17:33:50.331546
20260414_173350_000312,1,1,1,338.75,2026-04-14 17:33:50.331553
20260414_173350_000313,36,4,1,427.54,2026-04-14 17:33:50.331560
20260414_173350_000314,11,4,1,220.65,2026-04-14 17:33:50.331566
20260414_173350_000315,51,3,3,267.17,2026-04-14 17:33:50.331573
20260414_173350_000316,1,4,1,263.9,2026-04-14 17:33:50.331580
20260414_173350_000317,35,4,2,386.94,2026-04-14 17:33:50.331586
20260414_173350_000318,2,1,2,135.45,2026-04-14 17:33:50.331593
20260414_173350_000319,41,4,1,142.33,2026-04-14 17:33:50.331600
20260414_173350_000320,16,4,1,422.26,2026-04-14 17:33:50.331607
20260414_173350_000321,17,4,2,134.49,2026-04-14 17:33:50.331614
20260414_173350_000322,3,3,2,349.05,2026-04-14 17:33:50.331621
20260414_173350_000323,9,4,1,399.49,2026-04-14 17:33:50.331628
20260414_173350_000324,9,4,3,215.38,2026-04-14 17:33:50.331635
20260414_173350_000325,59,1,1,170.97,2026-04-14 17:33:50.331641
20260414_173350_000326,1,4,1,460.42,2026-04-14 17:33:50.331648
20260414_173350_000327,13,2,2,217.65,2026-04-14 17:33:50.331655
20260414_173350_000328,50,3,3,300.74,2026-04-14 17:33:50.331662
20260414_173350_000329,14,3,1,158.49,2026-04-14 17:33:50.331668
20260414_173350_000330,71,2,2,103.57,2026-04-14 17:33:50.331675
20260414_173350_000331,3,3,2,323.08,2026-04-14 17:33:50.331682
20260414_173350_000332,7,2,1,442.61,2026-04-14 17:33:50.331688
20260414_173350_000333,98,3,1,204.59,2026-04-14 17:33:50.331695
20260414_173350_000334,50,4,1,444.27,2026-04-14 17:33:50.331702
20260414_173350_000335,2,1,1,213.67,2026-04-14 17:33:50.331708
20260414_173350_000336,31,3,1,286.75,2026-04-14 17:33:50.331715
20260414_173350_000337,1,3,1,105.99,2026-04-14 17:33:50.331722
20260414_173350_000338,6,1,3,192.55,2026-04-14 17:33:50.331729
20260414_173350_000339,21,3,2,470.45,2026-04-14 17:33:50.331735
20260414_173350_000340,19,2,1,489.12,2026-04-14 17:33:50.331745
20260414_173350_000341,10,2,1,364.72,2026-04-14 17:33:50.331753
20260414_173350_000342,18,4,3,159.67,2026-04-14 17:33:50.331760
20260414_173350_000343,7,3,1,312.96,2026-04-14 17:33:50.331766
20260414_173350_000344,6,4,3,193.83,2026-04-14 17:33:50.331773
20260414_173350_000345,69,4,2,133.61,2026-04-14 17:33:50.331780
20260414_173350_000346,15,4,1,340.6,2026-04-14 17:33:50.331787
20260414_173350_000347,1,1,3,496.94,2026-04-14 17:33:50.331793
20260414_173350_000348,33,3,1,452.12,2026-04-14 17:33:50.331800
20260414_173350_000349,14,4,2,315.23,2026-04-14 17:33:50.331807
20260414_173350_000350,18,4,1,208.58,2026-04-14 17:33:50.331813
20260414_173350_000351,5,1,1,248.96,2026-04-14 17:33:50.331820
20260414_173350_000352,57,4,1,421.86,2026-04-14 17:33:50.331827
20260414_173350_000353,18,3,1,362.78,2026-04-14 17:33:50.331834
20260414_173350_000354,7,3,1,312.19,2026-04-14 17:33:50.331841
20260414_173350_000355,25,2,1,296.75,2026-04-14 17:33:50.331848
20260414_173350_000356,48,4,2,178.67,2026-04-14 17:33:50.331854
20260414_173350_000357,23,3,1,234.3,2026-04-14 17:33:50.331861
20260414_173350_000358,1,3,1,455.21,2026-04-14 17:33:50.331868
20260414_173350_000359,43,4,1,175.52,2026-04-14 17:33:50.331875
20260414_173350_000360,31,1,1,341.07,2026-04-14 17:33:50.331882
20260414_173350_000361,1,3,1,286.7,2026-04-14 17:33:50.331889
20260414_173350_000362,18,2,1,404.22,2026-04-14 17:33:50.331896
20260414_173350_000363,19,4,1,300.17,2026-04-14 17:33:50.331902
20260414_173350_000364,64,4,1,302.87,2026-04-14 17:33:50.331909
20260414_173350_000365,69,4,2,430.08,2026-04-14 17:33:50.331916
20260414_173350_000366,3,1,3,447.05,2026-04-14 17:33:50.331922
20260414_173350_000367,11,3,1,412.14,2026-04-14 17:33:50.331929
20260414_173350_000368,30,1,1,418.63,2026-04-14 17:33:50.331936
20260414_173350_000369,27,1,2,411.77,2026-04-14 17:33:50.331957
20260414_173350_000370,93,3,1,433.61,2026-04-14 17:33:50.331964
20260414_173350_000371,42,4,2,252.34,2026-04-14 17:33:50.331971
20260414_173350_000372,52,4,1,339.62,2026-04-14 17:33:50.331992
20260414_173350_000373,51,1,1,207.78,2026-04-14 17:33:50.331999
20260414_173350_000374,56,1,1,326.19,2026-04-14 17:33:50.332006
20260414_173350_000375,4,1,2,440.46,2026-04-14 17:33:50.332028
20260414_173350_000376,32,2,1,193.95,2026-04-14 17:33:50.332037
20260414_173350_000377,75,2,2,140.33,2026-04-14 17:33:50.332044
20260414_173350_000378,9,4,1,345.26,2026-04-14 17:33:50.332051
20260414_173350_000379,25,2,1,102.75,2026-04-14 17:33:50.332057
20260414_173350_000380,65,2,2,374.27,2026-04-14 17:33:50.332065
20260414_173350_000381,3,1,1,177.56,2026-04-14 17:33:50.332085
20260414_173350_000382,3,2,2,157.65,2026-04-14 17:33:50.332107
20260414_173350_000383,11,3,2,185.04,2026-04-14 17:33:50.332116
20260414_173350_000384,7,4,1,193.64,2026-04-14 17:33:50.332123
20260414_173350_000385,2,2,1,404.87,2026-04-14 17:33:50.332129
20260414_173350_000386,3,1,1,340.63,2026-04-14 17:33:50.332150
20260414_173350_000387,4,1,1,180.99,2026-04-14 17:33:50.332157
