id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260416_071053_000036,7,1,1,310.54,2026-04-16 07:10:53.549137
20260416_071053_000037,4,4,2,467.22,2026-04-16 07:10:53.549143
20260416_071053_000038,10,2,2,423.49,2026-04-16 07:10:53.549150
20260416_071053_000039,10,1,2,171.55,2026-04-16 07:10:53.549157
20260416_071053_000040,16,1,1,449.64,2026-04-16 07:10:53.549163
20260416_071053_000041,89,4,1,431.25,2026-04-16 07:10:53.549170
20260416_071053_000042,27,1,3,155.89,2026-04-16 07:10:53.549177
20260416_071053_000043,26,1,2,163.27,2026-04-16 07:10:53.549183
20260416_071053_000044,23,4,1,274.61,2026-04-16 07:10:53.549190
20260416_071053_000045,2,2,1,449.15,2026-04-16 07:10:53.549197
20260416_071053_000046,21,1,1,137.07,2026-04-16 07:10:53.549203
20260416_071053_000047,7,4,1,459.24,2026-04-16 07:10:53.549210
20260416_071053_000048,3,2,1,313.52,2026-04-16 07:10:53.549218
20260416_071053_000049,94,2,1,467.7,2026-04-16 07:10:53.549224
20260416_071053_000050,29,4,1,432.21,2026-04-16 07:10:53.549231
20260416_071053_000051,8,3,1,143.83,2026-04-16 07:10:53.549237
20260416_071053_000052,16,3,2,489.8,2026-04-16 07:10:53.549244
20260416_071053_000053,52,2,1,439.03,2026-04-16 07:10:53.549251
20260416_071053_000054,59,1,1,481.04,2026-04-16 07:10:53.549259
20260416_071053_000055,7,1,3,344.72,2026-04-16 07:10:53.549266
20260416_071053_000056,2,3,1,119.34,2026-04-16 07:10:53.549274
20260416_071053_000057,1,2,1,151.59,2026-04-16 07:10:53.549281
20260416_071053_000058,1,1,1,285.82,2026-04-16 07:10:53.549289
20260416_071053_000059,38,1,1,125.16,2026-04-16 07:10:53.549297
20260416_071053_000060,1,4,1,221.13,2026-04-16 07:10:53.549304
20260416_071053_000061,11,1,3,135.16,2026-04-16 07:10:53.549311
20260416_071053_000062,98,3,1,194.67,2026-04-16 07:10:53.549318
20260416_071053_000063,10,1,2,282.88,2026-04-16 07:10:53.549325
20260416_071053_000064,4,2,1,212.78,2026-04-16 07:10:53.549331
20260416_071053_000065,42,2,2,244.97,2026-04-16 07:10:53.549338
20260416_071053_000066,40,2,1,344.62,2026-04-16 07:10:53.549346
20260416_071053_000067,68,2,1,425.62,2026-04-16 07:10:53.549353
20260416_071053_000068,48,4,3,207.66,2026-04-16 07:10:53.549360
20260416_071053_000069,11,2,2,182.89,2026-04-16 07:10:53.549367
20260416_071053_000070,2,3,2,450.43,2026-04-16 07:10:53.549374
20260416_071053_000071,5,4,1,315.3,2026-04-16 07:10:53.549380
20260416_071053_000072,28,4,2,366.75,2026-04-16 07:10:53.549387
20260416_071053_000073,1,4,2,149.92,2026-04-16 07:10:53.549394
20260416_071053_000074,88,1,2,275.4,2026-04-16 07:10:53.549401
20260416_071053_000075,90,4,2,231.84,2026-04-16 07:10:53.549408
20260416_071053_000076,51,1,1,111.11,2026-04-16 07:10:53.549415
20260416_071053_000077,75,2,1,488.69,2026-04-16 07:10:53.549422
20260416_071053_000078,10,4,3,395.23,2026-04-16 07:10:53.549429
20260416_071053_000079,15,3,1,181.32,2026-04-16 07:10:53.549449
20260416_071053_000080,46,2,1,240.4,2026-04-16 07:10:53.549456
20260416_071053_000081,92,2,3,422.83,2026-04-16 07:10:53.549463
20260416_071053_000082,99,2,1,344.96,2026-04-16 07:10:53.549469
20260416_071053_000083,21,3,2,410.76,2026-04-16 07:10:53.549476
20260416_071053_000084,30,2,1,103.59,2026-04-16 07:10:53.549483
20260416_071053_000085,81,4,2,175.15,2026-04-16 07:10:53.549490
20260416_071053_000086,16,2,1,223.61,2026-04-16 07:10:53.549497
20260416_071053_000087,75,4,1,349.77,2026-04-16 07:10:53.549506
20260416_071053_000088,59,4,1,130.83,2026-04-16 07:10:53.549514
20260416_071053_000089,9,4,2,238.51,2026-04-16 07:10:53.549521
20260416_071053_000090,4,3,1,284.83,2026-04-16 07:10:53.549527
20260416_071053_000091,41,1,1,460.43,2026-04-16 07:10:53.549534
20260416_071053_000092,1,2,1,356.88,2026-04-16 07:10:53.549541
20260416_071053_000093,97,4,2,245.33,2026-04-16 07:10:53.549547
20260416_071053_000094,64,2,1,181.96,2026-04-16 07:10:53.549554
20260416_071053_000095,79,3,1,490.06,2026-04-16 07:10:53.549561
20260416_071053_000096,14,2,1,200.95,2026-04-16 07:10:53.549567
20260416_071053_000097,89,2,1,270.27,2026-04-16 07:10:53.549574
20260416_071053_000098,95,4,1,154.23,2026-04-16 07:10:53.549580
20260416_071053_000099,9,1,1,219.16,2026-04-16 07:10:53.549587
20260416_071053_000100,63,4,3,494.37,2026-04-16 07:10:53.549594
20260416_071053_000101,17,2,1,460.06,2026-04-16 07:10:53.549601
20260416_071053_000102,1,3,1,435.01,2026-04-16 07:10:53.549607
20260416_071053_000103,45,3,2,159.17,2026-04-16 07:10:53.549614
20260416_071053_000104,14,2,2,286.1,2026-04-16 07:10:53.549620
20260416_071053_000105,53,4,1,362.72,2026-04-16 07:10:53.549627
20260416_071053_000106,71,2,1,307.0,2026-04-16 07:10:53.549634
20260416_071053_000107,15,1,2,220.96,2026-04-16 07:10:53.549641
20260416_071053_000108,4,4,2,488.24,2026-04-16 07:10:53.549648
20260416_071053_000109,92,2,1,496.38,2026-04-16 07:10:53.549655
20260416_071053_000110,62,4,1,449.89,2026-04-16 07:10:53.549664
20260416_071053_000111,2,2,1,125.34,2026-04-16 07:10:53.549671
20260416_071053_000112,13,4,2,219.37,2026-04-16 07:10:53.549677
20260416_071053_000113,3,3,1,398.72,2026-04-16 07:10:53.549684
20260416_071053_000114,33,2,1,376.22,2026-04-16 07:10:53.549691
20260416_071053_000115,20,4,1,236.34,2026-04-16 07:10:53.549697
20260416_071053_000116,57,3,1,275.15,2026-04-16 07:10:53.549705
20260416_071053_000117,49,1,1,371.95,2026-04-16 07:10:53.549711
20260416_071053_000118,42,2,2,230.11,2026-04-16 07:10:53.549718
20260416_071053_000119,5,2,2,197.01,2026-04-16 07:10:53.549724
20260416_071053_000120,18,4,1,462.45,2026-04-16 07:10:53.549746
20260416_071053_000121,12,2,1,247.73,2026-04-16 07:10:53.549753
20260416_071053_000122,2,4,1,135.83,2026-04-16 07:10:53.549760
20260416_071053_000123,45,2,2,451.89,2026-04-16 07:10:53.549767
20260416_071053_000124,73,2,1,209.68,2026-04-16 07:10:53.549774
20260416_071053_000125,57,4,2,121.52,2026-04-16 07:10:53.549781
20260416_071053_000126,3,1,1,443.51,2026-04-16 07:10:53.549789
20260416_071053_000127,4,3,1,270.21,2026-04-16 07:10:53.549796
20260416_071053_000128,42,1,1,214.56,2026-04-16 07:10:53.549803
20260416_071053_000129,86,3,1,256.31,2026-04-16 07:10:53.549811
20260416_071053_000130,19,3,1,425.51,2026-04-16 07:10:53.549823
20260416_071053_000131,1,3,2,131.31,2026-04-16 07:10:53.549833
20260416_071053_000132,12,4,1,201.19,2026-04-16 07:10:53.549840
20260416_071053_000133,2,1,1,210.15,2026-04-16 07:10:53.549847
20260416_071053_000134,28,4,1,292.79,2026-04-16 07:10:53.549854
20260416_071053_000135,69,4,2,483.97,2026-04-16 07:10:53.549861
20260416_071053_000136,2,1,2,399.54,2026-04-16 07:10:53.549868
20260416_071053_000137,30,3,3,257.59,2026-04-16 07:10:53.549875
20260416_071053_000138,58,3,1,439.3,2026-04-16 07:10:53.549882
20260416_071053_000139,44,3,1,491.13,2026-04-16 07:10:53.549890
20260416_071053_000140,66,4,2,223.66,2026-04-16 07:10:53.549898
20260416_071053_000141,7,1,1,465.29,2026-04-16 07:10:53.549905
20260416_071053_000142,41,3,2,143.28,2026-04-16 07:10:53.549913
20260416_071053_000143,9,2,2,467.24,2026-04-16 07:10:53.549920
20260416_071053_000144,44,2,3,220.01,2026-04-16 07:10:53.549927
20260416_071053_000145,35,3,2,417.0,2026-04-16 07:10:53.549934
20260416_071053_000146,16,2,1,115.27,2026-04-16 07:10:53.549955
20260416_071053_000147,100,1,1,418.76,2026-04-16 07:10:53.549962
20260416_071053_000148,25,1,1,267.54,2026-04-16 07:10:53.549969
20260416_071053_000149,25,2,1,322.78,2026-04-16 07:10:53.549975
20260416_071053_000150,91,3,1,332.75,2026-04-16 07:10:53.549983
20260416_071053_000151,21,4,1,369.55,2026-04-16 07:10:53.549990
20260416_071053_000152,74,3,2,279.75,2026-04-16 07:10:53.549998
20260416_071053_000153,35,4,1,453.49,2026-04-16 07:10:53.550005
20260416_071053_000154,67,1,1,264.01,2026-04-16 07:10:53.550013
20260416_071053_000155,78,2,2,187.3,2026-04-16 07:10:53.550019
20260416_071053_000156,12,2,1,445.09,2026-04-16 07:10:53.550026
20260416_071053_000157,70,4,1,146.35,2026-04-16 07:10:53.550032
20260416_071053_000158,1,2,2,391.36,2026-04-16 07:10:53.550039
20260416_071053_000159,13,4,1,480.34,2026-04-16 07:10:53.550046
20260416_071053_000160,89,1,3,170.51,2026-04-16 07:10:53.550052
20260416_071053_000161,1,4,1,208.91,2026-04-16 07:10:53.550059
20260416_071053_000162,35,4,2,470.47,2026-04-16 07:10:53.550066
20260416_071053_000163,4,3,2,384.61,2026-04-16 07:10:53.550072
20260416_071053_000164,11,4,1,325.95,2026-04-16 07:10:53.550079
20260416_071053_000165,22,3,1,176.01,2026-04-16 07:10:53.550086
20260416_071053_000166,21,2,1,392.98,2026-04-16 07:10:53.550093
20260416_071053_000167,5,4,2,225.08,2026-04-16 07:10:53.550099
20260416_071053_000168,5,1,1,163.0,2026-04-16 07:10:53.550106
20260416_071053_000169,12,2,2,414.82,2026-04-16 07:10:53.550112
20260416_071053_000170,31,4,2,287.41,2026-04-16 07:10:53.550119
20260416_071053_000171,11,4,1,246.7,2026-04-16 07:10:53.550125
20260416_071053_000172,2,4,1,313.05,2026-04-16 07:10:53.550132
20260416_071053_000173,4,2,2,478.24,2026-04-16 07:10:53.550138
20260416_071053_000174,2,3,1,387.38,2026-04-16 07:10:53.550146
20260416_071053_000175,5,4,2,358.58,2026-04-16 07:10:53.550153
20260416_071053_000176,94,2,3,443.8,2026-04-16 07:10:53.550159
20260416_071053_000177,10,4,1,326.6,2026-04-16 07:10:53.550165
20260416_071053_000178,56,3,2,359.99,2026-04-16 07:10:53.550172
20260416_071053_000179,90,4,1,461.75,2026-04-16 07:10:53.550178
20260416_071053_000180,4,1,2,324.99,2026-04-16 07:10:53.550185
20260416_071053_000181,1,2,1,433.67,2026-04-16 07:10:53.550191
20260416_071053_000182,13,2,1,102.06,2026-04-16 07:10:53.550211
20260416_071053_000183,42,2,1,181.73,2026-04-16 07:10:53.550219
20260416_071053_000184,1,1,1,246.98,2026-04-16 07:10:53.550226
20260416_071053_000185,72,2,1,280.67,2026-04-16 07:10:53.550233
20260416_071053_000186,35,3,3,360.81,2026-04-16 07:10:53.550254
20260416_071053_000187,31,1,1,386.72,2026-04-16 07:10:53.550260
20260416_071053_000188,26,4,1,468.11,2026-04-16 07:10:53.550267
20260416_071053_000189,2,4,2,257.94,2026-04-16 07:10:53.550273
20260416_071053_000190,54,2,2,455.36,2026-04-16 07:10:53.550280
20260416_071053_000191,15,3,1,310.63,2026-04-16 07:10:53.550286
20260416_071053_000192,55,1,2,325.22,2026-04-16 07:10:53.550293
20260416_071053_000193,1,2,1,455.97,2026-04-16 07:10:53.550299
20260416_071053_000194,31,1,2,356.34,2026-04-16 07:10:53.550308
20260416_071053_000195,4,1,2,104.65,2026-04-16 07:10:53.550315
20260416_071053_000196,73,1,1,205.43,2026-04-16 07:10:53.550322
20260416_071053_000197,92,3,1,100.38,2026-04-16 07:10:53.550328
20260416_071053_000198,71,4,3,287.78,2026-04-16 07:10:53.550335
20260416_071053_000199,2,2,1,451.86,2026-04-16 07:10:53.550341
20260416_071053_000200,76,1,1,119.21,2026-04-16 07:10:53.550348
20260416_071053_000201,1,2,1,378.29,2026-04-16 07:10:53.550354
20260416_071053_000202,80,4,1,120.94,2026-04-16 07:10:53.550367
20260416_071053_000203,22,4,1,178.02,2026-04-16 07:10:53.550373
20260416_071053_000204,3,1,1,160.81,2026-04-16 07:10:53.550380
20260416_071053_000205,36,3,1,191.93,2026-04-16 07:10:53.550387
20260416_071053_000206,44,4,2,103.29,2026-04-16 07:10:53.550394
20260416_071053_000207,17,3,2,401.63,2026-04-16 07:10:53.550400
20260416_071053_000208,72,2,2,319.6,2026-04-16 07:10:53.550407
20260416_071053_000209,20,3,2,171.66,2026-04-16 07:10:53.550413
20260416_071053_000210,99,2,3,103.44,2026-04-16 07:10:53.550420
20260416_071053_000211,69,3,1,393.83,2026-04-16 07:10:53.550427
20260416_071053_000212,10,2,1,385.34,2026-04-16 07:10:53.550433
20260416_071053_000213,12,2,1,327.96,2026-04-16 07:10:53.550440
20260416_071053_000214,77,2,2,354.54,2026-04-16 07:10:53.550446
20260416_071053_000215,11,3,1,113.46,2026-04-16 07:10:53.550454
20260416_071053_000216,1,2,2,356.94,2026-04-16 07:10:53.550460
20260416_071053_000217,1,3,1,297.6,2026-04-16 07:10:53.550467
20260416_071053_000218,7,3,1,259.92,2026-04-16 07:10:53.550473
20260416_071053_000219,4,2,2,330.06,2026-04-16 07:10:53.550480
20260416_071053_000220,76,2,1,211.02,2026-04-16 07:10:53.550487
20260416_071053_000221,92,2,2,290.22,2026-04-16 07:10:53.550493
20260416_071053_000222,73,3,1,235.4,2026-04-16 07:10:53.550500
20260416_071053_000223,1,1,1,361.0,2026-04-16 07:10:53.550506
20260416_071053_000224,1,1,1,492.17,2026-04-16 07:10:53.550514
20260416_071053_000225,10,3,3,369.58,2026-04-16 07:10:53.550520
20260416_071053_000226,4,3,1,371.21,2026-04-16 07:10:53.550527
20260416_071053_000227,1,2,1,212.49,2026-04-16 07:10:53.550535
20260416_071053_000228,60,4,1,301.81,2026-04-16 07:10:53.550541
20260416_071053_000229,34,2,1,157.48,2026-04-16 07:10:53.550548
20260416_071053_000230,3,2,1,334.22,2026-04-16 07:10:53.550554
20260416_071053_000231,87,2,2,125.87,2026-04-16 07:10:53.550561
20260416_071053_000232,1,3,1,140.22,2026-04-16 07:10:53.550568
20260416_071053_000233,6,2,2,377.78,2026-04-16 07:10:53.550574
20260416_071053_000234,51,3,2,184.15,2026-04-16 07:10:53.550582
20260416_071053_000235,83,1,2,184.28,2026-04-16 07:10:53.550589
20260416_071053_000236,3,4,1,428.36,2026-04-16 07:10:53.550595
20260416_071053_000237,1,3,1,118.8,2026-04-16 07:10:53.550601
20260416_071053_000238,20,2,2,197.6,2026-04-16 07:10:53.550608
20260416_071053_000239,39,4,1,307.23,2026-04-16 07:10:53.550615
20260416_071053_000240,33,1,2,301.77,2026-04-16 07:10:53.550621
20260416_071053_000241,24,3,1,423.64,2026-04-16 07:10:53.550628
20260416_071053_000242,36,1,1,163.11,2026-04-16 07:10:53.550634
20260416_071053_000243,6,2,1,481.68,2026-04-16 07:10:53.550642
20260416_071053_000244,3,1,1,115.26,2026-04-16 07:10:53.550649
20260416_071053_000245,3,1,3,309.31,2026-04-16 07:10:53.550655
20260416_071053_000246,69,3,2,336.12,2026-04-16 07:10:53.550661
20260416_071053_000247,20,4,3,300.41,2026-04-16 07:10:53.550669
20260416_071053_000248,94,1,1,239.76,2026-04-16 07:10:53.550676
20260416_071053_000249,12,4,2,487.04,2026-04-16 07:10:53.550682
20260416_071053_000250,33,2,2,290.31,2026-04-16 07:10:53.550689
20260416_071053_000251,1,3,1,161.73,2026-04-16 07:10:53.550695
20260416_071053_000252,4,4,1,136.78,2026-04-16 07:10:53.550702
20260416_071053_000253,9,3,1,235.25,2026-04-16 07:10:53.550708
20260416_071053_000254,2,4,3,179.84,2026-04-16 07:10:53.550715
20260416_071053_000255,13,3,1,485.35,2026-04-16 07:10:53.550721
20260416_071053_000256,37,2,2,382.72,2026-04-16 07:10:53.550728
20260416_071053_000257,3,4,3,337.59,2026-04-16 07:10:53.550735
20260416_071053_000258,3,2,1,482.79,2026-04-16 07:10:53.550741
20260416_071053_000259,21,1,2,190.41,2026-04-16 07:10:53.550748
20260416_071053_000260,43,1,2,450.08,2026-04-16 07:10:53.550755
20260416_071053_000261,39,3,1,370.49,2026-04-16 07:10:53.550762
20260416_071053_000262,3,3,1,308.97,2026-04-16 07:10:53.550768
20260416_071053_000263,1,2,3,184.75,2026-04-16 07:10:53.550789
20260416_071053_000264,53,2,2,221.69,2026-04-16 07:10:53.550796
20260416_071053_000265,3,3,1,404.77,2026-04-16 07:10:53.550803
20260416_071053_000266,56,1,1,118.18,2026-04-16 07:10:53.550810
20260416_071053_000267,44,2,1,367.78,2026-04-16 07:10:53.550830
20260416_071053_000268,18,2,1,465.43,2026-04-16 07:10:53.550837
20260416_071053_000269,20,1,1,224.51,2026-04-16 07:10:53.550843
20260416_071053_000270,77,3,1,286.31,2026-04-16 07:10:53.550855
20260416_071053_000271,28,3,2,162.21,2026-04-16 07:10:53.550862
20260416_071053_000272,47,3,1,141.54,2026-04-16 07:10:53.550868
20260416_071053_000273,1,3,1,154.63,2026-04-16 07:10:53.550875
20260416_071053_000274,33,4,2,185.57,2026-04-16 07:10:53.550881
20260416_071053_000275,2,3,1,337.61,2026-04-16 07:10:53.550888
20260416_071053_000276,1,3,3,465.56,2026-04-16 07:10:53.550894
20260416_071053_000277,2,4,1,377.57,2026-04-16 07:10:53.550902
20260416_071053_000278,21,3,1,216.53,2026-04-16 07:10:53.550911
20260416_071053_000279,16,4,1,390.72,2026-04-16 07:10:53.550919
20260416_071053_000280,65,3,1,131.51,2026-04-16 07:10:53.550926
20260416_071053_000281,3,3,1,319.1,2026-04-16 07:10:53.550932
20260416_071053_000282,3,4,2,298.5,2026-04-16 07:10:53.550939
20260416_071053_000283,95,3,1,476.24,2026-04-16 07:10:53.550946
20260416_071053_000284,4,3,2,472.93,2026-04-16 07:10:53.550952
20260416_071053_000285,77,3,2,360.76,2026-04-16 07:10:53.550959
20260416_071053_000286,7,2,2,410.7,2026-04-16 07:10:53.550967
20260416_071053_000287,7,1,2,378.29,2026-04-16 07:10:53.550973
20260416_071053_000288,3,4,3,166.88,2026-04-16 07:10:53.550979
20260416_071053_000289,2,1,1,347.65,2026-04-16 07:10:53.550986
20260416_071053_000290,63,3,2,395.39,2026-04-16 07:10:53.550993
20260416_071053_000291,16,1,1,364.63,2026-04-16 07:10:53.550999
20260416_071053_000292,23,2,2,228.24,2026-04-16 07:10:53.551006
20260416_071053_000293,5,3,1,118.74,2026-04-16 07:10:53.551012
20260416_071053_000294,65,4,1,449.27,2026-04-16 07:10:53.551019
20260416_071053_000295,5,1,1,293.98,2026-04-16 07:10:53.551026
20260416_071053_000296,34,4,1,316.29,2026-04-16 07:10:53.551033
20260416_071053_000297,31,4,2,205.01,2026-04-16 07:10:53.551053
20260416_071053_000298,47,2,1,437.15,2026-04-16 07:10:53.551059
20260416_071053_000299,8,1,1,291.05,2026-04-16 07:10:53.551066
20260416_071053_000300,87,2,2,348.14,2026-04-16 07:10:53.551073
20260416_071053_000301,26,1,2,369.03,2026-04-16 07:10:53.551093
20260416_071053_000302,34,1,3,160.09,2026-04-16 07:10:53.551101
20260416_071053_000303,2,3,1,462.44,2026-04-16 07:10:53.551120
20260416_071053_000304,6,1,1,235.79,2026-04-16 07:10:53.551127
20260416_071053_000305,78,1,1,153.57,2026-04-16 07:10:53.551135
20260416_071053_000306,2,4,2,125.04,2026-04-16 07:10:53.551142
20260416_071053_000307,3,2,1,267.79,2026-04-16 07:10:53.551148
20260416_071053_000308,1,3,2,448.91,2026-04-16 07:10:53.551155
20260416_071053_000309,50,1,2,437.55,2026-04-16 07:10:53.551161
20260416_071053_000310,13,4,1,484.49,2026-04-16 07:10:53.551169
20260416_071053_000311,1,3,3,207.17,2026-04-16 07:10:53.551191
20260416_071053_000312,93,1,1,104.83,2026-04-16 07:10:53.551197
20260416_071053_000313,51,2,1,154.88,2026-04-16 07:10:53.551218
20260416_071053_000314,4,1,2,470.18,2026-04-16 07:10:53.551226
20260416_071053_000315,61,2,3,330.12,2026-04-16 07:10:53.551233
20260416_071053_000316,47,3,1,142.16,2026-04-16 07:10:53.551240
20260416_071053_000317,10,3,1,396.95,2026-04-16 07:10:53.551247
20260416_071053_000318,45,3,2,113.96,2026-04-16 07:10:53.551266
20260416_071053_000319,41,3,3,379.02,2026-04-16 07:10:53.551273
20260416_071053_000320,20,4,1,493.15,2026-04-16 07:10:53.551279
20260416_071053_000321,15,4,1,149.51,2026-04-16 07:10:53.551287
20260416_071053_000322,15,1,2,126.46,2026-04-16 07:10:53.551294
20260416_071053_000323,2,1,2,348.44,2026-04-16 07:10:53.551300
20260416_071053_000324,6,4,3,189.14,2026-04-16 07:10:53.551306
20260416_071053_000325,9,4,2,469.55,2026-04-16 07:10:53.551313
20260416_071053_000326,23,3,2,227.51,2026-04-16 07:10:53.551320
20260416_071053_000327,12,3,2,108.8,2026-04-16 07:10:53.551326
20260416_071053_000328,79,4,1,363.48,2026-04-16 07:10:53.551333
20260416_071053_000329,55,3,1,485.11,2026-04-16 07:10:53.551339
20260416_071053_000330,36,3,2,218.95,2026-04-16 07:10:53.551346
20260416_071053_000331,3,3,1,191.37,2026-04-16 07:10:53.551352
20260416_071053_000332,13,4,3,350.99,2026-04-16 07:10:53.551359
20260416_071053_000333,2,1,1,275.44,2026-04-16 07:10:53.551365
20260416_071053_000334,6,4,1,171.13,2026-04-16 07:10:53.551372
20260416_071053_000335,16,2,1,239.99,2026-04-16 07:10:53.551378
20260416_071053_000336,16,1,1,114.56,2026-04-16 07:10:53.551385
20260416_071053_000337,29,1,1,385.62,2026-04-16 07:10:53.551391
20260416_071053_000338,20,1,2,425.14,2026-04-16 07:10:53.551398
20260416_071053_000339,90,1,1,138.59,2026-04-16 07:10:53.551405
20260416_071053_000340,71,2,1,354.5,2026-04-16 07:10:53.551411
20260416_071053_000341,1,2,1,140.51,2026-04-16 07:10:53.551419
20260416_071053_000342,43,2,1,328.66,2026-04-16 07:10:53.551425
20260416_071053_000343,9,1,3,228.88,2026-04-16 07:10:53.551433
20260416_071053_000344,2,2,1,215.17,2026-04-16 07:10:53.551439
20260416_071053_000345,17,2,2,210.4,2026-04-16 07:10:53.551446
20260416_071053_000346,73,1,2,102.91,2026-04-16 07:10:53.551453
20260416_071053_000347,28,4,1,297.94,2026-04-16 07:10:53.551459
20260416_071053_000348,31,4,3,382.87,2026-04-16 07:10:53.551466
20260416_071053_000349,51,4,1,421.69,2026-04-16 07:10:53.551472
20260416_071053_000350,18,4,1,293.82,2026-04-16 07:10:53.551479
20260416_071053_000351,1,3,3,120.93,2026-04-16 07:10:53.551486
20260416_071053_000352,14,2,1,435.28,2026-04-16 07:10:53.551492
20260416_071053_000353,69,1,2,444.63,2026-04-16 07:10:53.551499
20260416_071053_000354,33,2,1,225.55,2026-04-16 07:10:53.551506
20260416_071053_000355,99,2,1,207.44,2026-04-16 07:10:53.551513
20260416_071053_000356,6,2,2,140.46,2026-04-16 07:10:53.551519
20260416_071053_000357,9,3,1,418.14,2026-04-16 07:10:53.551526
20260416_071053_000358,3,3,1,191.72,2026-04-16 07:10:53.551532
20260416_071053_000359,1,4,2,149.06,2026-04-16 07:10:53.551539
20260416_071053_000360,1,1,1,193.31,2026-04-16 07:10:53.551546
20260416_071053_000361,2,2,3,467.58,2026-04-16 07:10:53.551553
20260416_071053_000362,3,3,2,460.7,2026-04-16 07:10:53.551561
20260416_071053_000363,15,4,1,263.54,2026-04-16 07:10:53.551568
20260416_071053_000364,9,2,1,442.54,2026-04-16 07:10:53.551574
20260416_071053_000365,49,3,1,378.68,2026-04-16 07:10:53.551581
20260416_071053_000366,8,3,2,395.91,2026-04-16 07:10:53.551588
20260416_071053_000367,99,3,1,343.14,2026-04-16 07:10:53.551594
20260416_071053_000368,16,3,2,424.02,2026-04-16 07:10:53.551601
20260416_071053_000369,47,1,1,484.16,2026-04-16 07:10:53.551607
20260416_071053_000370,17,1,3,477.15,2026-04-16 07:10:53.551614
20260416_071053_000371,1,1,1,310.82,2026-04-16 07:10:53.551620
20260416_071053_000372,37,4,1,440.28,2026-04-16 07:10:53.551626
20260416_071053_000373,1,1,1,467.74,2026-04-16 07:10:53.551633
20260416_071053_000374,1,3,1,165.99,2026-04-16 07:10:53.551639
20260416_071053_000375,18,3,1,266.79,2026-04-16 07:10:53.551647
20260416_071053_000376,84,2,1,178.62,2026-04-16 07:10:53.551654
20260416_071053_000377,1,1,1,426.53,2026-04-16 07:10:53.551660
20260416_071053_000378,66,2,2,210.34,2026-04-16 07:10:53.551667
20260416_071053_000379,19,3,1,404.05,2026-04-16 07:10:53.551673
20260416_071053_000380,39,4,1,191.98,2026-04-16 07:10:53.551681
20260416_071053_000381,20,4,1,199.55,2026-04-16 07:10:53.551687
20260416_071053_000382,52,3,2,186.36,2026-04-16 07:10:53.551694
20260416_071053_000383,61,1,2,196.3,2026-04-16 07:10:53.551701
20260416_071053_000384,15,2,2,447.69,2026-04-16 07:10:53.551707
20260416_071053_000385,50,4,3,301.2,2026-04-16 07:10:53.551713
20260416_071053_000386,7,4,1,352.06,2026-04-16 07:10:53.551720
20260416_071053_000387,10,1,2,299.44,2026-04-16 07:10:53.551727
