id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260415_180355_000029,1,2,1,444.17,2026-04-15 18:03:55.368145
20260415_180355_000030,24,4,1,476.54,2026-04-15 18:03:55.368151
20260415_180355_000031,76,1,1,348.52,2026-04-15 18:03:55.368159
20260415_180355_000032,1,1,1,157.57,2026-04-15 18:03:55.368165
20260415_180355_000033,17,2,3,499.03,2026-04-15 18:03:55.368172
20260415_180355_000034,5,3,2,372.2,2026-04-15 18:03:55.368179
20260415_180355_000035,3,1,1,381.05,2026-04-15 18:03:55.368185
20260415_180355_000036,3,4,1,223.34,2026-04-15 18:03:55.368192
20260415_180355_000037,96,1,1,392.35,2026-04-15 18:03:55.368212
20260415_180355_000038,37,4,1,386.4,2026-04-15 18:03:55.368218
20260415_180355_000039,82,3,1,212.73,2026-04-15 18:03:55.368225
20260415_180355_000040,2,3,1,354.4,2026-04-15 18:03:55.368232
20260415_180355_000041,54,1,1,402.42,2026-04-15 18:03:55.368238
20260415_180355_000042,1,1,3,455.41,2026-04-15 18:03:55.368245
20260415_180355_000043,58,4,1,340.51,2026-04-15 18:03:55.368265
20260415_180355_000044,14,4,2,246.76,2026-04-15 18:03:55.368271
20260415_180355_000045,18,3,3,184.73,2026-04-15 18:03:55.368278
20260415_180355_000046,19,3,1,130.22,2026-04-15 18:03:55.368285
20260415_180355_000047,2,2,2,454.05,2026-04-15 18:03:55.368291
20260415_180355_000048,2,4,2,405.3,2026-04-15 18:03:55.368299
20260415_180355_000049,37,3,2,198.78,2026-04-15 18:03:55.368305
20260415_180355_000050,26,1,1,293.88,2026-04-15 18:03:55.368312
20260415_180355_000051,28,1,1,264.64,2026-04-15 18:03:55.368318
20260415_180355_000052,34,1,1,311.67,2026-04-15 18:03:55.368325
20260415_180355_000053,75,2,3,348.61,2026-04-15 18:03:55.368331
20260415_180355_000054,35,3,1,470.82,2026-04-15 18:03:55.368340
20260415_180355_000055,6,3,1,494.85,2026-04-15 18:03:55.368347
20260415_180355_000056,37,1,2,155.47,2026-04-15 18:03:55.368353
20260415_180355_000057,3,3,2,140.38,2026-04-15 18:03:55.368360
20260415_180355_000058,2,4,1,489.32,2026-04-15 18:03:55.368367
20260415_180355_000059,46,3,1,261.64,2026-04-15 18:03:55.368373
20260415_180355_000060,27,1,2,181.58,2026-04-15 18:03:55.368380
20260415_180355_000061,1,3,1,442.35,2026-04-15 18:03:55.368386
20260415_180355_000062,76,1,1,303.75,2026-04-15 18:03:55.368393
20260415_180355_000063,27,2,1,379.18,2026-04-15 18:03:55.368400
20260415_180355_000064,7,1,1,289.51,2026-04-15 18:03:55.368406
20260415_180355_000065,3,4,3,101.88,2026-04-15 18:03:55.368413
20260415_180355_000066,16,4,1,431.43,2026-04-15 18:03:55.368420
20260415_180355_000067,8,1,2,232.57,2026-04-15 18:03:55.368426
20260415_180355_000068,1,3,1,124.04,2026-04-15 18:03:55.368432
20260415_180355_000069,2,2,1,262.23,2026-04-15 18:03:55.368439
20260415_180355_000070,1,2,2,118.78,2026-04-15 18:03:55.368446
20260415_180355_000071,25,4,3,399.67,2026-04-15 18:03:55.368452
20260415_180355_000072,10,4,2,371.63,2026-04-15 18:03:55.368459
20260415_180355_000073,55,2,1,150.8,2026-04-15 18:03:55.368481
20260415_180355_000074,64,2,1,227.98,2026-04-15 18:03:55.368488
20260415_180355_000075,11,3,1,328.75,2026-04-15 18:03:55.368495
20260415_180355_000076,36,4,1,134.86,2026-04-15 18:03:55.368502
20260415_180355_000077,48,2,1,292.16,2026-04-15 18:03:55.368521
20260415_180355_000078,96,2,1,385.61,2026-04-15 18:03:55.368528
20260415_180355_000079,97,3,2,202.88,2026-04-15 18:03:55.368535
20260415_180355_000080,29,1,1,486.98,2026-04-15 18:03:55.368541
20260415_180355_000081,3,2,2,389.72,2026-04-15 18:03:55.368548
20260415_180355_000082,47,3,2,489.22,2026-04-15 18:03:55.368554
20260415_180355_000083,99,2,3,261.75,2026-04-15 18:03:55.368561
20260415_180355_000084,40,1,1,322.31,2026-04-15 18:03:55.368567
20260415_180355_000085,3,3,3,116.94,2026-04-15 18:03:55.368574
20260415_180355_000086,74,2,1,240.46,2026-04-15 18:03:55.368582
20260415_180355_000087,5,2,1,300.75,2026-04-15 18:03:55.368589
20260415_180355_000088,13,1,1,180.66,2026-04-15 18:03:55.368595
20260415_180355_000089,52,3,2,387.26,2026-04-15 18:03:55.368602
20260415_180355_000090,20,3,2,232.74,2026-04-15 18:03:55.368608
20260415_180355_000091,3,1,2,396.81,2026-04-15 18:03:55.368614
20260415_180355_000092,43,2,1,103.24,2026-04-15 18:03:55.368621
20260415_180355_000093,39,3,1,242.96,2026-04-15 18:03:55.368627
20260415_180355_000094,28,1,2,395.0,2026-04-15 18:03:55.368640
20260415_180355_000095,16,2,1,103.38,2026-04-15 18:03:55.368651
20260415_180355_000096,45,4,1,120.13,2026-04-15 18:03:55.368662
20260415_180355_000097,67,3,2,390.05,2026-04-15 18:03:55.368674
20260415_180355_000098,42,4,1,495.83,2026-04-15 18:03:55.368685
20260415_180355_000099,86,2,1,392.93,2026-04-15 18:03:55.368697
20260415_180355_000100,2,4,1,148.35,2026-04-15 18:03:55.368708
20260415_180355_000101,4,2,1,363.7,2026-04-15 18:03:55.368726
20260415_180355_000102,7,1,1,168.53,2026-04-15 18:03:55.368736
20260415_180355_000103,55,3,1,446.18,2026-04-15 18:03:55.368747
20260415_180355_000104,12,3,1,304.34,2026-04-15 18:03:55.368763
20260415_180355_000105,53,2,2,430.31,2026-04-15 18:03:55.368774
20260415_180355_000106,15,2,1,121.24,2026-04-15 18:03:55.368791
20260415_180355_000107,13,3,2,305.68,2026-04-15 18:03:55.368803
20260415_180355_000108,14,3,1,427.99,2026-04-15 18:03:55.368814
20260415_180355_000109,19,3,2,130.83,2026-04-15 18:03:55.368824
20260415_180355_000110,6,2,1,499.21,2026-04-15 18:03:55.368847
20260415_180355_000111,1,2,1,427.3,2026-04-15 18:03:55.368856
20260415_180355_000112,46,1,2,184.04,2026-04-15 18:03:55.368876
20260415_180355_000113,66,1,1,498.87,2026-04-15 18:03:55.368883
20260415_180355_000114,16,1,1,195.09,2026-04-15 18:03:55.368889
20260415_180355_000115,4,2,1,183.07,2026-04-15 18:03:55.368896
20260415_180355_000116,1,2,1,254.37,2026-04-15 18:03:55.368902
20260415_180355_000117,92,4,2,393.71,2026-04-15 18:03:55.368909
20260415_180355_000118,9,1,1,486.8,2026-04-15 18:03:55.368916
20260415_180355_000119,11,1,1,131.66,2026-04-15 18:03:55.368923
20260415_180355_000120,13,3,1,477.71,2026-04-15 18:03:55.368929
20260415_180355_000121,1,2,1,370.01,2026-04-15 18:03:55.368936
20260415_180355_000122,5,2,3,345.05,2026-04-15 18:03:55.368943
20260415_180355_000123,1,4,1,466.86,2026-04-15 18:03:55.368949
20260415_180355_000124,54,1,2,373.89,2026-04-15 18:03:55.368956
20260415_180355_000125,25,3,3,285.4,2026-04-15 18:03:55.368962
20260415_180355_000126,4,1,1,152.48,2026-04-15 18:03:55.368970
20260415_180355_000127,58,2,3,421.02,2026-04-15 18:03:55.368976
20260415_180355_000128,2,2,2,184.36,2026-04-15 18:03:55.368983
20260415_180355_000129,19,2,1,410.42,2026-04-15 18:03:55.368989
20260415_180355_000130,44,2,1,470.79,2026-04-15 18:03:55.368996
20260415_180355_000131,14,3,2,172.9,2026-04-15 18:03:55.369002
20260415_180355_000132,2,1,2,268.95,2026-04-15 18:03:55.369009
20260415_180355_000133,2,4,1,190.23,2026-04-15 18:03:55.369015
20260415_180355_000134,4,3,3,257.98,2026-04-15 18:03:55.369021
20260415_180355_000135,60,4,1,183.43,2026-04-15 18:03:55.369042
20260415_180355_000136,58,1,1,471.39,2026-04-15 18:03:55.369048
20260415_180355_000137,1,2,1,231.4,2026-04-15 18:03:55.369055
20260415_180355_000138,26,1,2,218.06,2026-04-15 18:03:55.369076
20260415_180355_000139,12,1,1,154.62,2026-04-15 18:03:55.369098
20260415_180355_000140,2,3,2,335.68,2026-04-15 18:03:55.369117
20260415_180355_000141,6,4,2,263.44,2026-04-15 18:03:55.369124
20260415_180355_000142,33,4,3,162.72,2026-04-15 18:03:55.369144
20260415_180355_000143,23,2,1,182.99,2026-04-15 18:03:55.369150
20260415_180355_000144,45,4,1,318.22,2026-04-15 18:03:55.369157
20260415_180355_000145,70,1,1,319.0,2026-04-15 18:03:55.369177
20260415_180355_000146,8,3,1,212.22,2026-04-15 18:03:55.369185
20260415_180355_000147,61,1,2,232.57,2026-04-15 18:03:55.369204
20260415_180355_000148,7,2,1,428.99,2026-04-15 18:03:55.369224
20260415_180355_000149,52,4,2,196.51,2026-04-15 18:03:55.369231
20260415_180355_000150,8,3,1,124.31,2026-04-15 18:03:55.369239
20260415_180355_000151,7,3,1,225.92,2026-04-15 18:03:55.369245
20260415_180355_000152,3,4,1,147.26,2026-04-15 18:03:55.369251
20260415_180355_000153,5,1,3,333.64,2026-04-15 18:03:55.369258
20260415_180355_000154,74,4,1,443.84,2026-04-15 18:03:55.369264
20260415_180355_000155,24,1,3,281.24,2026-04-15 18:03:55.369284
20260415_180355_000156,2,2,1,114.13,2026-04-15 18:03:55.369292
20260415_180355_000157,1,1,1,230.06,2026-04-15 18:03:55.369299
20260415_180355_000158,69,3,2,401.41,2026-04-15 18:03:55.369306
20260415_180355_000159,45,1,1,478.57,2026-04-15 18:03:55.369312
20260415_180355_000160,22,3,2,368.29,2026-04-15 18:03:55.369319
20260415_180355_000161,6,3,1,358.02,2026-04-15 18:03:55.369326
20260415_180355_000162,42,3,2,406.38,2026-04-15 18:03:55.369332
20260415_180355_000163,1,4,2,203.59,2026-04-15 18:03:55.369339
20260415_180355_000164,55,1,2,160.03,2026-04-15 18:03:55.369346
20260415_180355_000165,3,2,1,140.47,2026-04-15 18:03:55.369353
20260415_180355_000166,1,4,2,325.01,2026-04-15 18:03:55.369360
20260415_180355_000167,36,4,1,167.29,2026-04-15 18:03:55.369380
20260415_180355_000168,19,1,1,329.53,2026-04-15 18:03:55.369386
20260415_180355_000169,33,1,1,182.65,2026-04-15 18:03:55.369406
20260415_180355_000170,5,3,1,211.85,2026-04-15 18:03:55.369413
20260415_180355_000171,2,3,1,139.43,2026-04-15 18:03:55.369420
20260415_180355_000172,1,2,2,227.04,2026-04-15 18:03:55.369426
20260415_180355_000173,2,2,1,112.99,2026-04-15 18:03:55.369433
20260415_180355_000174,16,1,2,288.61,2026-04-15 18:03:55.369440
20260415_180355_000175,13,4,1,493.69,2026-04-15 18:03:55.369447
20260415_180355_000176,5,3,2,122.32,2026-04-15 18:03:55.369454
20260415_180355_000177,97,1,1,154.92,2026-04-15 18:03:55.369462
20260415_180355_000178,94,4,1,278.31,2026-04-15 18:03:55.369469
20260415_180355_000179,3,1,1,106.31,2026-04-15 18:03:55.369476
20260415_180355_000180,44,2,3,177.96,2026-04-15 18:03:55.369483
20260415_180355_000181,1,4,1,362.66,2026-04-15 18:03:55.369490
20260415_180355_000182,26,2,2,336.14,2026-04-15 18:03:55.369497
20260415_180355_000183,14,4,1,371.18,2026-04-15 18:03:55.369504
20260415_180355_000184,92,3,1,203.63,2026-04-15 18:03:55.369511
20260415_180355_000185,29,1,2,381.59,2026-04-15 18:03:55.369519
20260415_180355_000186,37,4,1,301.5,2026-04-15 18:03:55.369539
20260415_180355_000187,2,1,1,240.57,2026-04-15 18:03:55.369545
20260415_180355_000188,1,1,2,499.28,2026-04-15 18:03:55.369552
20260415_180355_000189,2,1,1,217.99,2026-04-15 18:03:55.369559
20260415_180355_000190,65,1,3,181.75,2026-04-15 18:03:55.369578
20260415_180355_000191,1,1,2,211.88,2026-04-15 18:03:55.369599
20260415_180355_000192,43,4,1,142.07,2026-04-15 18:03:55.369629
20260415_180355_000193,4,1,1,473.97,2026-04-15 18:03:55.369646
20260415_180355_000194,9,1,2,226.83,2026-04-15 18:03:55.369659
20260415_180355_000195,9,2,1,432.29,2026-04-15 18:03:55.369670
20260415_180355_000196,79,2,1,170.99,2026-04-15 18:03:55.369682
20260415_180355_000197,33,3,1,268.12,2026-04-15 18:03:55.369694
20260415_180355_000198,88,2,1,370.75,2026-04-15 18:03:55.369706
20260415_180355_000199,97,4,1,480.86,2026-04-15 18:03:55.369718
20260415_180355_000200,45,3,1,226.65,2026-04-15 18:03:55.369726
20260415_180355_000201,24,4,1,313.25,2026-04-15 18:03:55.369733
20260415_180355_000202,46,1,2,473.87,2026-04-15 18:03:55.369740
20260415_180355_000203,17,3,1,135.4,2026-04-15 18:03:55.369747
20260415_180355_000204,1,3,2,416.78,2026-04-15 18:03:55.369755
20260415_180355_000205,15,3,2,496.31,2026-04-15 18:03:55.369762
20260415_180355_000206,1,2,2,262.41,2026-04-15 18:03:55.369769
20260415_180355_000207,58,2,1,150.0,2026-04-15 18:03:55.369789
20260415_180355_000208,10,2,2,377.36,2026-04-15 18:03:55.369795
20260415_180355_000209,7,4,1,124.79,2026-04-15 18:03:55.369802
20260415_180355_000210,90,4,1,399.81,2026-04-15 18:03:55.369809
20260415_180355_000211,97,4,1,184.21,2026-04-15 18:03:55.369815
20260415_180355_000212,2,3,1,236.39,2026-04-15 18:03:55.369822
20260415_180355_000213,99,2,1,214.73,2026-04-15 18:03:55.369829
20260415_180355_000214,52,2,3,410.58,2026-04-15 18:03:55.369836
20260415_180355_000215,71,2,1,439.95,2026-04-15 18:03:55.369842
20260415_180355_000216,2,2,1,355.05,2026-04-15 18:03:55.369862
20260415_180355_000217,6,3,1,435.25,2026-04-15 18:03:55.369869
20260415_180355_000218,42,4,1,147.04,2026-04-15 18:03:55.369876
20260415_180355_000219,2,3,1,226.92,2026-04-15 18:03:55.369882
20260415_180355_000220,43,3,2,239.49,2026-04-15 18:03:55.369889
20260415_180355_000221,4,2,3,171.08,2026-04-15 18:03:55.369895
20260415_180355_000222,99,1,2,372.66,2026-04-15 18:03:55.369902
20260415_180355_000223,1,3,1,439.19,2026-04-15 18:03:55.369923
20260415_180355_000224,31,3,1,286.29,2026-04-15 18:03:55.369959
20260415_180355_000225,44,1,1,195.71,2026-04-15 18:03:55.369982
20260415_180355_000226,11,1,3,482.23,2026-04-15 18:03:55.370002
20260415_180355_000227,76,1,2,303.7,2026-04-15 18:03:55.370022
20260415_180355_000228,16,3,1,134.53,2026-04-15 18:03:55.370033
20260415_180355_000229,77,4,1,373.06,2026-04-15 18:03:55.370040
20260415_180355_000230,21,2,1,256.54,2026-04-15 18:03:55.370047
20260415_180355_000231,4,3,1,132.12,2026-04-15 18:03:55.370054
20260415_180355_000232,48,3,3,365.1,2026-04-15 18:03:55.370060
20260415_180355_000233,14,4,1,484.62,2026-04-15 18:03:55.370067
20260415_180355_000234,46,4,3,115.76,2026-04-15 18:03:55.370075
20260415_180355_000235,4,4,3,218.57,2026-04-15 18:03:55.370083
20260415_180355_000236,41,2,1,354.29,2026-04-15 18:03:55.370089
20260415_180355_000237,2,3,2,437.89,2026-04-15 18:03:55.370110
20260415_180355_000238,1,4,1,123.39,2026-04-15 18:03:55.370122
20260415_180355_000239,39,4,1,338.62,2026-04-15 18:03:55.370129
20260415_180355_000240,4,2,1,128.73,2026-04-15 18:03:55.370136
20260415_180355_000241,9,3,2,245.44,2026-04-15 18:03:55.370143
20260415_180355_000242,5,3,2,485.49,2026-04-15 18:03:55.370150
20260415_180355_000243,1,3,1,428.44,2026-04-15 18:03:55.370160
20260415_180355_000244,63,2,2,378.75,2026-04-15 18:03:55.370167
20260415_180355_000245,94,4,1,128.15,2026-04-15 18:03:55.370175
20260415_180355_000246,87,4,1,473.33,2026-04-15 18:03:55.370182
20260415_180355_000247,39,4,1,318.1,2026-04-15 18:03:55.370188
20260415_180355_000248,40,2,1,388.99,2026-04-15 18:03:55.370196
20260415_180355_000249,1,3,1,409.66,2026-04-15 18:03:55.370203
20260415_180355_000250,21,2,1,359.55,2026-04-15 18:03:55.370210
20260415_180355_000251,4,3,3,457.04,2026-04-15 18:03:55.370217
20260415_180355_000252,54,1,3,143.78,2026-04-15 18:03:55.370224
20260415_180355_000253,1,3,1,351.2,2026-04-15 18:03:55.370231
20260415_180355_000254,1,1,3,188.4,2026-04-15 18:03:55.370237
20260415_180355_000255,3,1,1,304.54,2026-04-15 18:03:55.370244
20260415_180355_000256,61,3,1,342.73,2026-04-15 18:03:55.370250
20260415_180355_000257,84,3,1,254.16,2026-04-15 18:03:55.370257
20260415_180355_000258,11,3,2,215.5,2026-04-15 18:03:55.370264
20260415_180355_000259,13,1,2,201.0,2026-04-15 18:03:55.370271
20260415_180355_000260,6,3,1,382.59,2026-04-15 18:03:55.370278
20260415_180355_000261,60,4,1,150.21,2026-04-15 18:03:55.370298
20260415_180355_000262,25,4,1,427.55,2026-04-15 18:03:55.370308
20260415_180355_000263,31,1,1,414.06,2026-04-15 18:03:55.370316
20260415_180355_000264,2,3,2,275.09,2026-04-15 18:03:55.370322
20260415_180355_000265,69,1,1,309.68,2026-04-15 18:03:55.370329
20260415_180355_000266,39,4,1,124.8,2026-04-15 18:03:55.370336
20260415_180355_000267,25,2,1,201.97,2026-04-15 18:03:55.370343
20260415_180355_000268,10,1,2,378.13,2026-04-15 18:03:55.370349
20260415_180355_000269,75,2,1,197.25,2026-04-15 18:03:55.370356
20260415_180355_000270,48,2,1,378.67,2026-04-15 18:03:55.370382
20260415_180355_000271,4,4,1,264.54,2026-04-15 18:03:55.370391
20260415_180355_000272,22,2,2,281.87,2026-04-15 18:03:55.370405
20260415_180355_000273,94,4,3,173.68,2026-04-15 18:03:55.370422
20260415_180355_000274,23,3,1,470.36,2026-04-15 18:03:55.370445
20260415_180355_000275,43,1,1,432.14,2026-04-15 18:03:55.370465
20260415_180355_000276,10,2,1,316.95,2026-04-15 18:03:55.370472
20260415_180355_000277,51,3,2,300.08,2026-04-15 18:03:55.370481
20260415_180355_000278,19,3,2,122.35,2026-04-15 18:03:55.370488
20260415_180355_000279,2,1,1,123.84,2026-04-15 18:03:55.370495
20260415_180355_000280,7,4,2,230.79,2026-04-15 18:03:55.370502
20260415_180355_000281,58,2,1,244.09,2026-04-15 18:03:55.370522
20260415_180355_000282,6,4,3,417.19,2026-04-15 18:03:55.370530
20260415_180355_000283,99,2,1,274.41,2026-04-15 18:03:55.370536
20260415_180355_000284,10,4,3,129.73,2026-04-15 18:03:55.370543
20260415_180355_000285,35,3,1,231.43,2026-04-15 18:03:55.370550
20260415_180355_000286,20,2,1,364.99,2026-04-15 18:03:55.370557
20260415_180355_000287,60,2,3,492.54,2026-04-15 18:03:55.370563
20260415_180355_000288,95,2,1,366.16,2026-04-15 18:03:55.370570
20260415_180355_000289,18,2,3,415.67,2026-04-15 18:03:55.370577
20260415_180355_000290,1,4,1,261.03,2026-04-15 18:03:55.370597
20260415_180355_000291,36,4,1,319.82,2026-04-15 18:03:55.370604
20260415_180355_000292,35,4,2,201.35,2026-04-15 18:03:55.370612
20260415_180355_000293,76,2,1,117.46,2026-04-15 18:03:55.370619
20260415_180355_000294,13,3,2,248.57,2026-04-15 18:03:55.370626
20260415_180355_000295,70,3,1,278.65,2026-04-15 18:03:55.370633
20260415_180355_000296,17,2,1,277.68,2026-04-15 18:03:55.370640
20260415_180355_000297,14,1,1,151.62,2026-04-15 18:03:55.370661
20260415_180355_000298,4,4,1,109.26,2026-04-15 18:03:55.370669
20260415_180355_000299,8,2,1,475.5,2026-04-15 18:03:55.370676
20260415_180355_000300,2,1,1,398.72,2026-04-15 18:03:55.370683
20260415_180355_000301,11,2,1,234.89,2026-04-15 18:03:55.370690
20260415_180355_000302,89,3,1,361.33,2026-04-15 18:03:55.370699
20260415_180355_000303,22,2,1,273.8,2026-04-15 18:03:55.370719
20260415_180355_000304,26,3,1,473.11,2026-04-15 18:03:55.370726
20260415_180355_000305,81,2,3,197.39,2026-04-15 18:03:55.370732
20260415_180355_000306,2,3,1,431.39,2026-04-15 18:03:55.370739
20260415_180355_000307,33,1,2,356.12,2026-04-15 18:03:55.370745
20260415_180355_000308,59,1,1,235.02,2026-04-15 18:03:55.370752
20260415_180355_000309,12,4,2,110.86,2026-04-15 18:03:55.370761
20260415_180355_000310,23,3,1,299.46,2026-04-15 18:03:55.370770
20260415_180355_000311,1,1,1,238.87,2026-04-15 18:03:55.370776
20260415_180355_000312,4,2,1,149.09,2026-04-15 18:03:55.370782
20260415_180355_000313,16,2,2,375.51,2026-04-15 18:03:55.370789
20260415_180355_000314,5,2,3,188.86,2026-04-15 18:03:55.370796
20260415_180355_000315,44,2,1,141.86,2026-04-15 18:03:55.370802
20260415_180355_000316,27,3,2,264.01,2026-04-15 18:03:55.370809
20260415_180355_000317,8,4,1,335.74,2026-04-15 18:03:55.370815
20260415_180355_000318,14,2,1,224.48,2026-04-15 18:03:55.370822
20260415_180355_000319,4,1,1,485.71,2026-04-15 18:03:55.370828
20260415_180355_000320,1,2,1,249.57,2026-04-15 18:03:55.370834
20260415_180355_000321,5,1,1,436.52,2026-04-15 18:03:55.370842
20260415_180355_000322,19,1,1,320.65,2026-04-15 18:03:55.370848
20260415_180355_000323,11,3,1,239.61,2026-04-15 18:03:55.370855
20260415_180355_000324,10,1,1,184.34,2026-04-15 18:03:55.370861
20260415_180355_000325,27,1,1,184.31,2026-04-15 18:03:55.370868
20260415_180355_000326,23,3,1,430.75,2026-04-15 18:03:55.370874
20260415_180355_000327,47,1,1,294.81,2026-04-15 18:03:55.370881
20260415_180355_000328,42,4,2,378.68,2026-04-15 18:03:55.370887
20260415_180355_000329,1,2,2,353.34,2026-04-15 18:03:55.370894
20260415_180355_000330,46,3,3,337.76,2026-04-15 18:03:55.370900
20260415_180355_000331,8,4,2,447.05,2026-04-15 18:03:55.370907
20260415_180355_000332,1,3,2,306.19,2026-04-15 18:03:55.370913
20260415_180355_000333,1,4,1,375.93,2026-04-15 18:03:55.370919
20260415_180355_000334,11,3,1,449.4,2026-04-15 18:03:55.370926
20260415_180355_000335,17,1,1,297.38,2026-04-15 18:03:55.370932
20260415_180355_000336,20,2,1,390.36,2026-04-15 18:03:55.370939
20260415_180355_000337,66,4,1,483.09,2026-04-15 18:03:55.370945
20260415_180355_000338,1,4,1,291.49,2026-04-15 18:03:55.370951
20260415_180355_000339,1,4,3,245.82,2026-04-15 18:03:55.370958
20260415_180355_000340,6,1,1,223.58,2026-04-15 18:03:55.370964
20260415_180355_000341,91,2,1,341.96,2026-04-15 18:03:55.370972
20260415_180355_000342,5,4,1,459.47,2026-04-15 18:03:55.370979
20260415_180355_000343,1,4,2,180.88,2026-04-15 18:03:55.370985
20260415_180355_000344,8,4,2,207.9,2026-04-15 18:03:55.370991
20260415_180355_000345,67,4,1,458.59,2026-04-15 18:03:55.370998
20260415_180355_000346,68,4,2,364.51,2026-04-15 18:03:55.371006
20260415_180355_000347,24,1,1,130.85,2026-04-15 18:03:55.371013
20260415_180355_000348,17,3,1,453.09,2026-04-15 18:03:55.371020
20260415_180355_000349,76,4,2,336.82,2026-04-15 18:03:55.371026
20260415_180355_000350,68,1,1,488.82,2026-04-15 18:03:55.371033
20260415_180355_000351,1,3,2,448.51,2026-04-15 18:03:55.371039
20260415_180355_000352,4,4,1,492.49,2026-04-15 18:03:55.371045
20260415_180355_000353,2,4,1,274.05,2026-04-15 18:03:55.371052
20260415_180355_000354,24,4,1,106.58,2026-04-15 18:03:55.371076
20260415_180355_000355,6,2,2,309.15,2026-04-15 18:03:55.371083
20260415_180355_000356,1,3,2,402.92,2026-04-15 18:03:55.371090
20260415_180355_000357,6,2,1,375.2,2026-04-15 18:03:55.371097
20260415_180355_000358,75,4,1,355.63,2026-04-15 18:03:55.371104
20260415_180355_000359,23,2,1,222.9,2026-04-15 18:03:55.371111
20260415_180355_000360,40,1,3,217.3,2026-04-15 18:03:55.371119
20260415_180355_000361,76,3,1,434.75,2026-04-15 18:03:55.371126
20260415_180355_000362,33,3,2,395.08,2026-04-15 18:03:55.371154
20260415_180355_000363,1,3,2,369.81,2026-04-15 18:03:55.371160
20260415_180355_000364,1,3,3,427.46,2026-04-15 18:03:55.371167
20260415_180355_000365,2,2,2,256.66,2026-04-15 18:03:55.371173
20260415_180355_000366,93,3,1,239.56,2026-04-15 18:03:55.371180
20260415_180355_000367,37,2,1,237.18,2026-04-15 18:03:55.371186
20260415_180355_000368,29,3,1,493.31,2026-04-15 18:03:55.371192
20260415_180355_000369,43,3,1,239.97,2026-04-15 18:03:55.371199
20260415_180355_000370,1,3,1,433.69,2026-04-15 18:03:55.371206
20260415_180355_000371,24,3,1,466.28,2026-04-15 18:03:55.371212
20260415_180355_000372,10,1,1,133.51,2026-04-15 18:03:55.371219
20260415_180355_000373,19,4,1,129.97,2026-04-15 18:03:55.371227
20260415_180355_000374,13,2,1,365.7,2026-04-15 18:03:55.371233
20260415_180355_000375,67,1,2,296.92,2026-04-15 18:03:55.371240
20260415_180355_000376,9,1,1,103.6,2026-04-15 18:03:55.371246
20260415_180355_000377,6,4,1,354.14,2026-04-15 18:03:55.371252
20260415_180355_000378,50,4,1,408.06,2026-04-15 18:03:55.371259
20260415_180355_000379,4,3,2,198.26,2026-04-15 18:03:55.371265
20260415_180355_000380,5,3,1,155.92,2026-04-15 18:03:55.371273
20260415_180355_000381,29,2,2,199.78,2026-04-15 18:03:55.371279
20260415_180355_000382,10,4,1,166.04,2026-04-15 18:03:55.371286
20260415_180355_000383,77,4,1,398.01,2026-04-15 18:03:55.371293
20260415_180355_000384,1,3,2,163.19,2026-04-15 18:03:55.371299
20260415_180355_000385,1,2,3,388.52,2026-04-15 18:03:55.371306
20260415_180355_000386,15,2,1,466.42,2026-04-15 18:03:55.371312
20260415_180355_000387,83,4,2,248.59,2026-04-15 18:03:55.371318
