id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260415_140359_000059,46,3,2,278.04,2026-04-15 14:03:59.065614
20260415_140359_000060,60,1,1,171.64,2026-04-15 14:03:59.065625
20260415_140359_000061,42,4,1,235.93,2026-04-15 14:03:59.065636
20260415_140359_000062,28,4,1,445.47,2026-04-15 14:03:59.065670
20260415_140359_000063,17,2,1,444.15,2026-04-15 14:03:59.065681
20260415_140359_000064,38,2,1,187.46,2026-04-15 14:03:59.065692
20260415_140359_000065,32,3,2,265.31,2026-04-15 14:03:59.065703
20260415_140359_000066,29,4,2,328.71,2026-04-15 14:03:59.065714
20260415_140359_000067,47,4,2,369.46,2026-04-15 14:03:59.065725
20260415_140359_000068,22,1,1,443.95,2026-04-15 14:03:59.065736
20260415_140359_000069,83,1,3,169.34,2026-04-15 14:03:59.065747
20260415_140359_000070,23,3,1,233.14,2026-04-15 14:03:59.065758
20260415_140359_000071,59,2,1,141.24,2026-04-15 14:03:59.065769
20260415_140359_000072,2,2,2,370.7,2026-04-15 14:03:59.065779
20260415_140359_000073,9,2,1,103.87,2026-04-15 14:03:59.065791
20260415_140359_000074,10,4,1,433.45,2026-04-15 14:03:59.065802
20260415_140359_000075,33,3,1,282.75,2026-04-15 14:03:59.065812
20260415_140359_000076,80,1,2,351.59,2026-04-15 14:03:59.065823
20260415_140359_000077,53,3,2,255.27,2026-04-15 14:03:59.065835
20260415_140359_000078,13,1,1,354.72,2026-04-15 14:03:59.065846
20260415_140359_000079,12,3,2,449.42,2026-04-15 14:03:59.065854
20260415_140359_000080,40,4,1,288.92,2026-04-15 14:03:59.065861
20260415_140359_000081,30,1,1,396.62,2026-04-15 14:03:59.065867
20260415_140359_000082,13,1,1,121.6,2026-04-15 14:03:59.065874
20260415_140359_000083,1,2,1,225.38,2026-04-15 14:03:59.065881
20260415_140359_000084,3,1,2,264.05,2026-04-15 14:03:59.065887
20260415_140359_000085,50,3,3,377.16,2026-04-15 14:03:59.065894
20260415_140359_000086,3,1,1,248.26,2026-04-15 14:03:59.065902
20260415_140359_000087,59,3,1,151.48,2026-04-15 14:03:59.065909
20260415_140359_000088,2,3,1,220.75,2026-04-15 14:03:59.065916
20260415_140359_000089,66,2,1,407.65,2026-04-15 14:03:59.065922
20260415_140359_000090,15,3,2,193.09,2026-04-15 14:03:59.065929
20260415_140359_000091,62,3,1,326.06,2026-04-15 14:03:59.065935
20260415_140359_000092,2,3,1,330.29,2026-04-15 14:03:59.065942
20260415_140359_000093,44,1,1,173.09,2026-04-15 14:03:59.065949
20260415_140359_000094,4,3,1,369.41,2026-04-15 14:03:59.065966
20260415_140359_000095,7,2,2,182.19,2026-04-15 14:03:59.065983
20260415_140359_000096,3,4,1,161.32,2026-04-15 14:03:59.065998
20260415_140359_000097,30,3,1,402.83,2026-04-15 14:03:59.066012
20260415_140359_000098,4,3,1,414.22,2026-04-15 14:03:59.066026
20260415_140359_000099,19,1,2,440.53,2026-04-15 14:03:59.066041
20260415_140359_000100,23,3,1,435.98,2026-04-15 14:03:59.066056
20260415_140359_000101,15,1,3,110.33,2026-04-15 14:03:59.066070
20260415_140359_000102,19,4,1,441.44,2026-04-15 14:03:59.066086
20260415_140359_000103,1,1,1,176.28,2026-04-15 14:03:59.066100
20260415_140359_000104,80,3,2,211.25,2026-04-15 14:03:59.066115
20260415_140359_000105,1,2,2,302.36,2026-04-15 14:03:59.066129
20260415_140359_000106,35,4,1,115.85,2026-04-15 14:03:59.066143
20260415_140359_000107,3,1,1,400.55,2026-04-15 14:03:59.066159
20260415_140359_000108,71,4,3,329.57,2026-04-15 14:03:59.066173
20260415_140359_000109,18,3,2,175.41,2026-04-15 14:03:59.066187
20260415_140359_000110,98,1,1,331.18,2026-04-15 14:03:59.066199
20260415_140359_000111,1,1,2,455.7,2026-04-15 14:03:59.066209
20260415_140359_000112,30,4,2,478.97,2026-04-15 14:03:59.066220
20260415_140359_000113,9,2,3,259.15,2026-04-15 14:03:59.066230
20260415_140359_000114,3,3,1,132.6,2026-04-15 14:03:59.066241
20260415_140359_000115,79,3,2,420.81,2026-04-15 14:03:59.066251
20260415_140359_000116,70,3,2,162.66,2026-04-15 14:03:59.066262
20260415_140359_000117,2,3,1,177.05,2026-04-15 14:03:59.066272
20260415_140359_000118,24,3,1,154.06,2026-04-15 14:03:59.066284
20260415_140359_000119,26,2,1,368.23,2026-04-15 14:03:59.066294
20260415_140359_000120,38,4,3,271.47,2026-04-15 14:03:59.066305
20260415_140359_000121,3,3,2,243.7,2026-04-15 14:03:59.066316
20260415_140359_000122,16,1,1,224.52,2026-04-15 14:03:59.066327
20260415_140359_000123,2,1,1,302.63,2026-04-15 14:03:59.066337
20260415_140359_000124,74,4,1,248.53,2026-04-15 14:03:59.066348
20260415_140359_000125,14,1,1,414.52,2026-04-15 14:03:59.066358
20260415_140359_000126,13,2,2,359.3,2026-04-15 14:03:59.066370
20260415_140359_000127,69,3,2,187.73,2026-04-15 14:03:59.066381
20260415_140359_000128,19,1,2,297.8,2026-04-15 14:03:59.066391
20260415_140359_000129,14,2,2,462.34,2026-04-15 14:03:59.066402
20260415_140359_000130,65,3,1,107.13,2026-04-15 14:03:59.066412
20260415_140359_000131,3,2,1,428.56,2026-04-15 14:03:59.066423
20260415_140359_000132,3,2,1,476.48,2026-04-15 14:03:59.066434
20260415_140359_000133,32,3,2,153.04,2026-04-15 14:03:59.066444
20260415_140359_000134,2,4,1,345.52,2026-04-15 14:03:59.066455
20260415_140359_000135,3,2,1,207.45,2026-04-15 14:03:59.066465
20260415_140359_000136,6,3,1,135.33,2026-04-15 14:03:59.066476
20260415_140359_000137,18,1,1,171.27,2026-04-15 14:03:59.066486
20260415_140359_000138,1,1,1,459.13,2026-04-15 14:03:59.066497
20260415_140359_000139,7,4,1,242.85,2026-04-15 14:03:59.066509
20260415_140359_000140,40,2,1,317.75,2026-04-15 14:03:59.066519
20260415_140359_000141,2,4,1,220.13,2026-04-15 14:03:59.066530
20260415_140359_000142,8,1,2,386.29,2026-04-15 14:03:59.066540
20260415_140359_000143,1,1,1,436.28,2026-04-15 14:03:59.066551
20260415_140359_000144,55,1,1,212.6,2026-04-15 14:03:59.066562
20260415_140359_000145,1,1,1,142.88,2026-04-15 14:03:59.066572
20260415_140359_000146,7,4,2,495.71,2026-04-15 14:03:59.066584
20260415_140359_000147,49,2,2,197.22,2026-04-15 14:03:59.066595
20260415_140359_000148,7,1,1,304.4,2026-04-15 14:03:59.066606
20260415_140359_000149,17,2,1,113.53,2026-04-15 14:03:59.066616
20260415_140359_000150,15,4,1,431.6,2026-04-15 14:03:59.066630
20260415_140359_000151,11,3,1,370.13,2026-04-15 14:03:59.066641
20260415_140359_000152,2,1,1,377.5,2026-04-15 14:03:59.066651
20260415_140359_000153,45,4,1,223.01,2026-04-15 14:03:59.066662
20260415_140359_000154,12,2,2,433.72,2026-04-15 14:03:59.066672
20260415_140359_000155,10,1,1,402.76,2026-04-15 14:03:59.066684
20260415_140359_000156,1,2,1,242.37,2026-04-15 14:03:59.066694
20260415_140359_000157,1,4,1,218.25,2026-04-15 14:03:59.066705
20260415_140359_000158,20,4,1,141.09,2026-04-15 14:03:59.066715
20260415_140359_000159,24,1,1,204.8,2026-04-15 14:03:59.066726
20260415_140359_000160,2,4,3,398.2,2026-04-15 14:03:59.066737
20260415_140359_000161,10,1,2,107.17,2026-04-15 14:03:59.066747
20260415_140359_000162,25,2,1,465.16,2026-04-15 14:03:59.066758
20260415_140359_000163,11,1,1,411.92,2026-04-15 14:03:59.066768
20260415_140359_000164,11,1,2,121.69,2026-04-15 14:03:59.066781
20260415_140359_000165,39,4,1,128.62,2026-04-15 14:03:59.066792
20260415_140359_000166,17,2,3,175.53,2026-04-15 14:03:59.066803
20260415_140359_000167,4,4,3,255.76,2026-04-15 14:03:59.066813
20260415_140359_000168,2,2,1,252.44,2026-04-15 14:03:59.066824
20260415_140359_000169,69,4,1,320.49,2026-04-15 14:03:59.066834
20260415_140359_000170,3,2,2,304.04,2026-04-15 14:03:59.066845
20260415_140359_000171,1,4,3,283.62,2026-04-15 14:03:59.066855
20260415_140359_000172,3,3,1,327.77,2026-04-15 14:03:59.066866
20260415_140359_000173,9,2,1,378.37,2026-04-15 14:03:59.066877
20260415_140359_000174,15,4,2,248.08,2026-04-15 14:03:59.066888
20260415_140359_000175,1,4,1,169.93,2026-04-15 14:03:59.066898
20260415_140359_000176,25,2,2,123.65,2026-04-15 14:03:59.066909
20260415_140359_000177,65,4,1,154.29,2026-04-15 14:03:59.066919
20260415_140359_000178,5,4,1,349.24,2026-04-15 14:03:59.066930
20260415_140359_000179,1,4,2,434.35,2026-04-15 14:03:59.066940
20260415_140359_000180,82,4,1,166.47,2026-04-15 14:03:59.066951
20260415_140359_000181,1,2,2,155.18,2026-04-15 14:03:59.066963
20260415_140359_000182,7,2,2,262.24,2026-04-15 14:03:59.066973
20260415_140359_000183,12,2,2,202.88,2026-04-15 14:03:59.066984
20260415_140359_000184,43,1,1,352.78,2026-04-15 14:03:59.066994
20260415_140359_000185,9,4,2,410.27,2026-04-15 14:03:59.067006
20260415_140359_000186,19,2,1,295.74,2026-04-15 14:03:59.067016
20260415_140359_000187,9,3,3,363.0,2026-04-15 14:03:59.067027
20260415_140359_000188,14,1,2,117.73,2026-04-15 14:03:59.067037
20260415_140359_000189,13,3,1,435.13,2026-04-15 14:03:59.067048
20260415_140359_000190,2,3,1,457.06,2026-04-15 14:03:59.067059
20260415_140359_000191,23,1,1,452.91,2026-04-15 14:03:59.067069
20260415_140359_000192,62,2,1,369.77,2026-04-15 14:03:59.067080
20260415_140359_000193,3,1,1,204.65,2026-04-15 14:03:59.067090
20260415_140359_000194,69,4,2,266.67,2026-04-15 14:03:59.067101
20260415_140359_000195,39,2,1,113.74,2026-04-15 14:03:59.067111
20260415_140359_000196,1,2,1,328.58,2026-04-15 14:03:59.067122
20260415_140359_000197,16,4,1,402.79,2026-04-15 14:03:59.067133
20260415_140359_000198,7,2,2,447.78,2026-04-15 14:03:59.067143
20260415_140359_000199,26,4,1,452.02,2026-04-15 14:03:59.067154
20260415_140359_000200,2,4,2,224.98,2026-04-15 14:03:59.067164
20260415_140359_000201,31,3,2,495.57,2026-04-15 14:03:59.067175
20260415_140359_000202,84,2,3,200.13,2026-04-15 14:03:59.067186
20260415_140359_000203,11,3,1,166.48,2026-04-15 14:03:59.067197
20260415_140359_000204,23,3,1,449.12,2026-04-15 14:03:59.067209
20260415_140359_000205,1,2,2,257.32,2026-04-15 14:03:59.067219
20260415_140359_000206,1,1,1,358.44,2026-04-15 14:03:59.067230
20260415_140359_000207,27,2,3,438.51,2026-04-15 14:03:59.067240
20260415_140359_000208,3,4,1,186.02,2026-04-15 14:03:59.067251
20260415_140359_000209,15,4,3,200.75,2026-04-15 14:03:59.067261
20260415_140359_000210,52,4,2,202.74,2026-04-15 14:03:59.067272
20260415_140359_000211,87,2,1,407.2,2026-04-15 14:03:59.067283
20260415_140359_000212,95,3,1,449.79,2026-04-15 14:03:59.067293
20260415_140359_000213,23,4,2,233.54,2026-04-15 14:03:59.067305
20260415_140359_000214,29,1,3,470.76,2026-04-15 14:03:59.067316
20260415_140359_000215,4,1,1,286.1,2026-04-15 14:03:59.067326
20260415_140359_000216,6,1,3,334.95,2026-04-15 14:03:59.067337
20260415_140359_000217,73,2,1,269.78,2026-04-15 14:03:59.067347
20260415_140359_000218,71,4,2,177.94,2026-04-15 14:03:59.067358
20260415_140359_000219,4,3,3,243.78,2026-04-15 14:03:59.067369
20260415_140359_000220,77,1,2,376.54,2026-04-15 14:03:59.067379
20260415_140359_000221,64,1,1,199.53,2026-04-15 14:03:59.067390
20260415_140359_000222,35,2,1,407.4,2026-04-15 14:03:59.067400
20260415_140359_000223,69,3,1,159.63,2026-04-15 14:03:59.067411
20260415_140359_000224,7,3,1,149.74,2026-04-15 14:03:59.067422
20260415_140359_000225,5,1,2,453.42,2026-04-15 14:03:59.067433
20260415_140359_000226,80,1,1,117.12,2026-04-15 14:03:59.067443
20260415_140359_000227,2,2,1,474.81,2026-04-15 14:03:59.067456
20260415_140359_000228,3,2,1,168.09,2026-04-15 14:03:59.067466
20260415_140359_000229,97,2,2,282.8,2026-04-15 14:03:59.067477
20260415_140359_000230,1,4,2,272.71,2026-04-15 14:03:59.067490
20260415_140359_000231,30,3,2,456.65,2026-04-15 14:03:59.067500
20260415_140359_000232,50,3,1,434.46,2026-04-15 14:03:59.067511
20260415_140359_000233,93,1,1,486.9,2026-04-15 14:03:59.067521
20260415_140359_000234,46,2,1,245.93,2026-04-15 14:03:59.067533
20260415_140359_000235,10,1,1,376.56,2026-04-15 14:03:59.067546
20260415_140359_000236,2,1,1,270.15,2026-04-15 14:03:59.067556
20260415_140359_000237,18,2,1,155.82,2026-04-15 14:03:59.067566
20260415_140359_000238,2,1,1,427.13,2026-04-15 14:03:59.067577
20260415_140359_000239,8,4,1,131.31,2026-04-15 14:03:59.067588
20260415_140359_000240,2,3,2,104.1,2026-04-15 14:03:59.067598
20260415_140359_000241,2,2,3,369.4,2026-04-15 14:03:59.067609
20260415_140359_000242,41,2,3,218.34,2026-04-15 14:03:59.067619
20260415_140359_000243,97,3,1,167.32,2026-04-15 14:03:59.067632
20260415_140359_000244,53,1,3,174.07,2026-04-15 14:03:59.067642
20260415_140359_000245,2,4,1,155.35,2026-04-15 14:03:59.067654
20260415_140359_000246,1,4,1,195.34,2026-04-15 14:03:59.067664
20260415_140359_000247,9,3,1,377.98,2026-04-15 14:03:59.067675
20260415_140359_000248,46,4,2,429.36,2026-04-15 14:03:59.067686
20260415_140359_000249,42,3,1,311.0,2026-04-15 14:03:59.067697
20260415_140359_000250,86,4,1,150.21,2026-04-15 14:03:59.067707
20260415_140359_000251,55,2,1,398.25,2026-04-15 14:03:59.067718
20260415_140359_000252,28,3,3,393.38,2026-04-15 14:03:59.067729
20260415_140359_000253,74,2,2,332.35,2026-04-15 14:03:59.067739
20260415_140359_000254,48,3,2,377.7,2026-04-15 14:03:59.067750
20260415_140359_000255,56,1,1,499.35,2026-04-15 14:03:59.067761
20260415_140359_000256,90,2,2,495.81,2026-04-15 14:03:59.067771
20260415_140359_000257,70,4,1,307.74,2026-04-15 14:03:59.067782
20260415_140359_000258,44,4,1,408.99,2026-04-15 14:03:59.067793
20260415_140359_000259,7,4,2,132.99,2026-04-15 14:03:59.067803
20260415_140359_000260,11,4,1,135.75,2026-04-15 14:03:59.067814
20260415_140359_000261,87,3,2,385.89,2026-04-15 14:03:59.067824
20260415_140359_000262,48,1,2,205.22,2026-04-15 14:03:59.067835
20260415_140359_000263,21,4,1,459.61,2026-04-15 14:03:59.067847
20260415_140359_000264,43,1,1,384.18,2026-04-15 14:03:59.067857
20260415_140359_000265,87,4,3,445.35,2026-04-15 14:03:59.067868
20260415_140359_000266,10,3,2,173.72,2026-04-15 14:03:59.067879
20260415_140359_000267,9,1,1,343.21,2026-04-15 14:03:59.067890
20260415_140359_000268,20,2,2,156.22,2026-04-15 14:03:59.067900
20260415_140359_000269,6,2,1,233.36,2026-04-15 14:03:59.067911
20260415_140359_000270,3,4,1,412.68,2026-04-15 14:03:59.067926
20260415_140359_000271,14,1,3,405.34,2026-04-15 14:03:59.067937
20260415_140359_000272,21,1,1,368.78,2026-04-15 14:03:59.067947
20260415_140359_000273,85,1,1,181.47,2026-04-15 14:03:59.067958
20260415_140359_000274,60,1,1,288.6,2026-04-15 14:03:59.067969
20260415_140359_000275,48,2,1,185.01,2026-04-15 14:03:59.067979
20260415_140359_000276,90,3,2,109.57,2026-04-15 14:03:59.067990
20260415_140359_000277,28,3,2,455.05,2026-04-15 14:03:59.068002
20260415_140359_000278,16,1,1,436.8,2026-04-15 14:03:59.068012
20260415_140359_000279,11,4,1,394.94,2026-04-15 14:03:59.068023
20260415_140359_000280,2,1,1,223.18,2026-04-15 14:03:59.068033
20260415_140359_000281,2,3,2,437.12,2026-04-15 14:03:59.068044
20260415_140359_000282,1,3,1,402.96,2026-04-15 14:03:59.068055
20260415_140359_000283,81,4,1,306.65,2026-04-15 14:03:59.068066
20260415_140359_000284,17,2,2,115.71,2026-04-15 14:03:59.068077
20260415_140359_000285,58,4,1,178.62,2026-04-15 14:03:59.068087
20260415_140359_000286,91,3,1,221.95,2026-04-15 14:03:59.068098
20260415_140359_000287,20,4,1,398.93,2026-04-15 14:03:59.068108
20260415_140359_000288,5,3,1,112.53,2026-04-15 14:03:59.068119
20260415_140359_000289,1,2,1,146.31,2026-04-15 14:03:59.068130
20260415_140359_000290,46,2,2,425.46,2026-04-15 14:03:59.068142
20260415_140359_000291,3,1,3,492.28,2026-04-15 14:03:59.068152
20260415_140359_000292,13,4,2,208.94,2026-04-15 14:03:59.068163
20260415_140359_000293,9,3,1,334.41,2026-04-15 14:03:59.068173
20260415_140359_000294,82,2,1,495.45,2026-04-15 14:03:59.068184
20260415_140359_000295,17,3,1,434.71,2026-04-15 14:03:59.068195
20260415_140359_000296,2,1,1,499.07,2026-04-15 14:03:59.068205
20260415_140359_000297,72,3,1,485.66,2026-04-15 14:03:59.068216
20260415_140359_000298,26,2,1,216.45,2026-04-15 14:03:59.068226
20260415_140359_000299,2,3,1,279.34,2026-04-15 14:03:59.068237
20260415_140359_000300,3,4,1,276.9,2026-04-15 14:03:59.068247
20260415_140359_000301,24,1,2,122.94,2026-04-15 14:03:59.068258
20260415_140359_000302,72,4,1,205.79,2026-04-15 14:03:59.068270
20260415_140359_000303,52,3,1,230.8,2026-04-15 14:03:59.068281
20260415_140359_000304,35,1,1,395.74,2026-04-15 14:03:59.068291
20260415_140359_000305,29,4,1,488.78,2026-04-15 14:03:59.068302
20260415_140359_000306,11,1,2,261.06,2026-04-15 14:03:59.068312
20260415_140359_000307,1,1,2,218.41,2026-04-15 14:03:59.068323
20260415_140359_000308,5,2,2,427.77,2026-04-15 14:03:59.068333
20260415_140359_000309,14,1,1,229.6,2026-04-15 14:03:59.068415
20260415_140359_000310,1,2,2,367.97,2026-04-15 14:03:59.068469
20260415_140359_000311,6,3,2,310.88,2026-04-15 14:03:59.068494
20260415_140359_000312,30,3,2,152.12,2026-04-15 14:03:59.068513
20260415_140359_000313,99,1,1,201.37,2026-04-15 14:03:59.068543
20260415_140359_000314,79,4,1,403.64,2026-04-15 14:03:59.068571
20260415_140359_000315,7,3,3,305.34,2026-04-15 14:03:59.068588
20260415_140359_000316,32,3,2,403.56,2026-04-15 14:03:59.068599
20260415_140359_000317,16,4,3,355.44,2026-04-15 14:03:59.068623
20260415_140359_000318,3,4,3,376.97,2026-04-15 14:03:59.068636
20260415_140359_000319,2,2,1,163.85,2026-04-15 14:03:59.068647
20260415_140359_000320,3,3,1,434.07,2026-04-15 14:03:59.068657
20260415_140359_000321,7,2,2,337.22,2026-04-15 14:03:59.068673
20260415_140359_000322,4,1,1,359.39,2026-04-15 14:03:59.068684
20260415_140359_000323,34,1,1,129.85,2026-04-15 14:03:59.068695
20260415_140359_000324,30,3,2,199.89,2026-04-15 14:03:59.068706
20260415_140359_000325,32,3,2,474.38,2026-04-15 14:03:59.068716
20260415_140359_000326,14,4,2,393.58,2026-04-15 14:03:59.068727
20260415_140359_000327,14,2,2,117.19,2026-04-15 14:03:59.068738
20260415_140359_000328,2,2,1,331.39,2026-04-15 14:03:59.068748
20260415_140359_000329,1,2,1,434.64,2026-04-15 14:03:59.068759
20260415_140359_000330,67,3,1,220.31,2026-04-15 14:03:59.068770
20260415_140359_000331,1,2,2,146.46,2026-04-15 14:03:59.068780
20260415_140359_000332,18,3,1,136.24,2026-04-15 14:03:59.068791
20260415_140359_000333,22,1,2,112.1,2026-04-15 14:03:59.068802
20260415_140359_000334,45,2,1,131.1,2026-04-15 14:03:59.068813
20260415_140359_000335,58,2,2,480.8,2026-04-15 14:03:59.068823
20260415_140359_000336,2,2,1,182.59,2026-04-15 14:03:59.068834
20260415_140359_000337,5,4,1,426.34,2026-04-15 14:03:59.068845
20260415_140359_000338,38,2,2,308.81,2026-04-15 14:03:59.068855
20260415_140359_000339,8,4,1,253.78,2026-04-15 14:03:59.068866
20260415_140359_000340,3,3,1,425.22,2026-04-15 14:03:59.068877
20260415_140359_000341,56,1,2,101.81,2026-04-15 14:03:59.068890
20260415_140359_000342,69,3,1,462.09,2026-04-15 14:03:59.068901
20260415_140359_000343,87,3,1,447.59,2026-04-15 14:03:59.068912
20260415_140359_000344,40,2,1,348.41,2026-04-15 14:03:59.068922
20260415_140359_000345,27,3,1,386.9,2026-04-15 14:03:59.068933
20260415_140359_000346,6,1,2,435.48,2026-04-15 14:03:59.068944
20260415_140359_000347,53,2,1,484.39,2026-04-15 14:03:59.068955
20260415_140359_000348,4,4,2,382.11,2026-04-15 14:03:59.068965
20260415_140359_000349,30,2,1,230.21,2026-04-15 14:03:59.068976
20260415_140359_000350,92,4,1,102.53,2026-04-15 14:03:59.068987
20260415_140359_000351,48,3,2,133.46,2026-04-15 14:03:59.068997
20260415_140359_000352,65,3,1,179.34,2026-04-15 14:03:59.069008
20260415_140359_000353,1,2,1,444.23,2026-04-15 14:03:59.069019
20260415_140359_000354,7,2,2,110.47,2026-04-15 14:03:59.069032
20260415_140359_000355,37,4,2,167.05,2026-04-15 14:03:59.069043
20260415_140359_000356,59,3,2,326.82,2026-04-15 14:03:59.069053
20260415_140359_000357,30,4,1,193.83,2026-04-15 14:03:59.069064
20260415_140359_000358,8,3,3,177.51,2026-04-15 14:03:59.069075
20260415_140359_000359,9,1,1,348.03,2026-04-15 14:03:59.069085
20260415_140359_000360,2,3,3,389.44,2026-04-15 14:03:59.069097
20260415_140359_000361,62,2,1,427.57,2026-04-15 14:03:59.069108
20260415_140359_000362,1,1,2,336.31,2026-04-15 14:03:59.069119
20260415_140359_000363,37,2,2,201.8,2026-04-15 14:03:59.069129
20260415_140359_000364,6,1,2,129.01,2026-04-15 14:03:59.069140
20260415_140359_000365,44,3,1,332.36,2026-04-15 14:03:59.069151
20260415_140359_000366,1,4,3,449.95,2026-04-15 14:03:59.069161
20260415_140359_000367,24,3,2,322.54,2026-04-15 14:03:59.069172
20260415_140359_000368,19,4,3,377.28,2026-04-15 14:03:59.069183
20260415_140359_000369,1,4,1,371.77,2026-04-15 14:03:59.069194
20260415_140359_000370,66,3,1,300.2,2026-04-15 14:03:59.069204
20260415_140359_000371,32,3,2,143.22,2026-04-15 14:03:59.069215
20260415_140359_000372,34,2,1,253.31,2026-04-15 14:03:59.069225
20260415_140359_000373,38,1,1,117.16,2026-04-15 14:03:59.069237
20260415_140359_000374,5,4,2,468.17,2026-04-15 14:03:59.069248
20260415_140359_000375,4,4,1,451.68,2026-04-15 14:03:59.069259
20260415_140359_000376,9,1,1,159.12,2026-04-15 14:03:59.069269
20260415_140359_000377,18,3,2,143.56,2026-04-15 14:03:59.069280
20260415_140359_000378,2,4,2,335.76,2026-04-15 14:03:59.069290
20260415_140359_000379,11,2,2,209.11,2026-04-15 14:03:59.069301
20260415_140359_000380,6,2,2,108.26,2026-04-15 14:03:59.069313
20260415_140359_000381,2,4,1,170.48,2026-04-15 14:03:59.069323
20260415_140359_000382,5,1,1,285.84,2026-04-15 14:03:59.069334
20260415_140359_000383,74,3,1,232.08,2026-04-15 14:03:59.069345
20260415_140359_000384,45,4,1,496.84,2026-04-15 14:03:59.069355
20260415_140359_000385,33,3,1,403.72,2026-04-15 14:03:59.069366
20260415_140359_000386,65,3,2,423.23,2026-04-15 14:03:59.069377
20260415_140359_000387,12,4,1,422.75,2026-04-15 14:03:59.069387
