id_registro,id_pessoa,id_produto,classe,valor,gerado_em
20260416_160020_000048,2,1,3,437.72,2026-04-16 16:00:20.272689
20260416_160020_000049,5,3,2,293.35,2026-04-16 16:00:20.272696
20260416_160020_000050,6,4,2,466.55,2026-04-16 16:00:20.272716
20260416_160020_000051,11,2,1,442.63,2026-04-16 16:00:20.272723
20260416_160020_000052,76,2,3,226.17,2026-04-16 16:00:20.272730
20260416_160020_000053,18,2,2,116.78,2026-04-16 16:00:20.272736
20260416_160020_000054,29,4,1,151.96,2026-04-16 16:00:20.272744
20260416_160020_000055,5,2,1,418.26,2026-04-16 16:00:20.272751
20260416_160020_000056,80,4,2,498.81,2026-04-16 16:00:20.272758
20260416_160020_000057,10,4,2,213.97,2026-04-16 16:00:20.272765
20260416_160020_000058,29,1,2,290.31,2026-04-16 16:00:20.272771
20260416_160020_000059,2,4,3,138.44,2026-04-16 16:00:20.272778
20260416_160020_000060,91,4,3,333.69,2026-04-16 16:00:20.272785
20260416_160020_000061,6,1,3,172.05,2026-04-16 16:00:20.272794
20260416_160020_000062,10,3,1,267.94,2026-04-16 16:00:20.272801
20260416_160020_000063,1,1,1,322.08,2026-04-16 16:00:20.272808
20260416_160020_000064,77,4,1,287.36,2026-04-16 16:00:20.272814
20260416_160020_000065,7,1,2,239.02,2026-04-16 16:00:20.272821
20260416_160020_000066,92,2,1,217.91,2026-04-16 16:00:20.272828
20260416_160020_000067,1,3,1,149.25,2026-04-16 16:00:20.272834
20260416_160020_000068,15,4,2,383.58,2026-04-16 16:00:20.272841
20260416_160020_000069,66,2,2,293.94,2026-04-16 16:00:20.272847
20260416_160020_000070,5,1,3,337.52,2026-04-16 16:00:20.272854
20260416_160020_000071,36,2,2,158.88,2026-04-16 16:00:20.272861
20260416_160020_000072,4,1,2,470.91,2026-04-16 16:00:20.272867
20260416_160020_000073,61,4,3,252.6,2026-04-16 16:00:20.272874
20260416_160020_000074,30,1,2,186.31,2026-04-16 16:00:20.272881
20260416_160020_000075,1,1,2,179.53,2026-04-16 16:00:20.272887
20260416_160020_000076,1,1,1,428.76,2026-04-16 16:00:20.272894
20260416_160020_000077,12,4,1,462.42,2026-04-16 16:00:20.272901
20260416_160020_000078,8,4,2,250.39,2026-04-16 16:00:20.272907
20260416_160020_000079,70,4,1,478.44,2026-04-16 16:00:20.272914
20260416_160020_000080,2,3,2,296.86,2026-04-16 16:00:20.272921
20260416_160020_000081,4,3,2,171.09,2026-04-16 16:00:20.272928
20260416_160020_000082,4,4,1,489.02,2026-04-16 16:00:20.272935
20260416_160020_000083,63,1,1,235.15,2026-04-16 16:00:20.272942
20260416_160020_000084,2,2,2,227.76,2026-04-16 16:00:20.272949
20260416_160020_000085,2,1,1,486.53,2026-04-16 16:00:20.272956
20260416_160020_000086,4,4,1,252.83,2026-04-16 16:00:20.272962
20260416_160020_000087,24,3,1,440.07,2026-04-16 16:00:20.272973
20260416_160020_000088,28,4,1,453.64,2026-04-16 16:00:20.272979
20260416_160020_000089,100,1,1,201.45,2026-04-16 16:00:20.272986
20260416_160020_000090,20,2,1,350.31,2026-04-16 16:00:20.272992
20260416_160020_000091,82,3,1,411.39,2026-04-16 16:00:20.272999
20260416_160020_000092,4,2,3,356.34,2026-04-16 16:00:20.273006
20260416_160020_000093,74,3,1,384.81,2026-04-16 16:00:20.273012
20260416_160020_000094,25,3,1,282.17,2026-04-16 16:00:20.273019
20260416_160020_000095,10,4,2,453.16,2026-04-16 16:00:20.273026
20260416_160020_000096,21,2,2,265.38,2026-04-16 16:00:20.273032
20260416_160020_000097,7,1,1,198.66,2026-04-16 16:00:20.273039
20260416_160020_000098,36,1,1,144.18,2026-04-16 16:00:20.273046
20260416_160020_000099,4,2,1,341.32,2026-04-16 16:00:20.273052
20260416_160020_000100,13,4,1,366.52,2026-04-16 16:00:20.273059
20260416_160020_000101,11,1,2,176.47,2026-04-16 16:00:20.273066
20260416_160020_000102,27,3,1,136.22,2026-04-16 16:00:20.273072
20260416_160020_000103,47,2,1,139.38,2026-04-16 16:00:20.273079
20260416_160020_000104,2,4,1,158.75,2026-04-16 16:00:20.273086
20260416_160020_000105,5,1,1,161.7,2026-04-16 16:00:20.273092
20260416_160020_000106,95,3,1,126.53,2026-04-16 16:00:20.273099
20260416_160020_000107,34,3,1,438.56,2026-04-16 16:00:20.273107
20260416_160020_000108,42,2,1,393.79,2026-04-16 16:00:20.273114
20260416_160020_000109,18,4,1,453.59,2026-04-16 16:00:20.273120
20260416_160020_000110,19,4,3,209.98,2026-04-16 16:00:20.273128
20260416_160020_000111,10,3,3,148.61,2026-04-16 16:00:20.273135
20260416_160020_000112,4,1,1,443.3,2026-04-16 16:00:20.273141
20260416_160020_000113,13,1,1,299.42,2026-04-16 16:00:20.273148
20260416_160020_000114,3,2,2,198.41,2026-04-16 16:00:20.273154
20260416_160020_000115,3,1,1,262.59,2026-04-16 16:00:20.273162
20260416_160020_000116,91,2,3,276.25,2026-04-16 16:00:20.273168
20260416_160020_000117,7,2,1,278.45,2026-04-16 16:00:20.273175
20260416_160020_000118,77,4,2,103.02,2026-04-16 16:00:20.273182
20260416_160020_000119,3,1,2,172.55,2026-04-16 16:00:20.273188
20260416_160020_000120,14,4,1,316.31,2026-04-16 16:00:20.273195
20260416_160020_000121,1,1,1,214.69,2026-04-16 16:00:20.273202
20260416_160020_000122,49,2,1,306.39,2026-04-16 16:00:20.273209
20260416_160020_000123,3,2,1,498.6,2026-04-16 16:00:20.273216
20260416_160020_000124,12,3,1,158.56,2026-04-16 16:00:20.273223
20260416_160020_000125,1,3,2,452.58,2026-04-16 16:00:20.273230
20260416_160020_000126,17,1,1,430.04,2026-04-16 16:00:20.273238
20260416_160020_000127,50,4,1,247.55,2026-04-16 16:00:20.273244
20260416_160020_000128,5,1,2,491.36,2026-04-16 16:00:20.273251
20260416_160020_000129,40,1,2,149.67,2026-04-16 16:00:20.273257
20260416_160020_000130,10,2,1,252.74,2026-04-16 16:00:20.273265
20260416_160020_000131,70,4,1,249.71,2026-04-16 16:00:20.273271
20260416_160020_000132,20,4,1,417.03,2026-04-16 16:00:20.273278
20260416_160020_000133,13,4,2,403.04,2026-04-16 16:00:20.273284
20260416_160020_000134,8,3,1,197.56,2026-04-16 16:00:20.273291
20260416_160020_000135,11,2,1,204.76,2026-04-16 16:00:20.273298
20260416_160020_000136,82,4,1,354.66,2026-04-16 16:00:20.273304
20260416_160020_000137,1,3,2,321.55,2026-04-16 16:00:20.273311
20260416_160020_000138,54,1,1,169.57,2026-04-16 16:00:20.273317
20260416_160020_000139,93,3,1,167.26,2026-04-16 16:00:20.273325
20260416_160020_000140,95,1,1,314.91,2026-04-16 16:00:20.273332
20260416_160020_000141,13,1,2,366.01,2026-04-16 16:00:20.273338
20260416_160020_000142,54,4,2,368.14,2026-04-16 16:00:20.273345
20260416_160020_000143,62,2,1,303.28,2026-04-16 16:00:20.273351
20260416_160020_000144,23,1,1,386.09,2026-04-16 16:00:20.273359
20260416_160020_000145,69,4,2,443.72,2026-04-16 16:00:20.273367
20260416_160020_000146,67,3,2,184.64,2026-04-16 16:00:20.273375
20260416_160020_000147,11,3,2,390.71,2026-04-16 16:00:20.273385
20260416_160020_000148,7,4,1,154.4,2026-04-16 16:00:20.273392
20260416_160020_000149,1,3,3,473.18,2026-04-16 16:00:20.273398
20260416_160020_000150,48,4,1,182.06,2026-04-16 16:00:20.273405
20260416_160020_000151,91,2,1,482.37,2026-04-16 16:00:20.273412
20260416_160020_000152,69,4,2,118.48,2026-04-16 16:00:20.273418
20260416_160020_000153,51,2,2,418.96,2026-04-16 16:00:20.273425
20260416_160020_000154,9,2,1,228.36,2026-04-16 16:00:20.273431
20260416_160020_000155,58,3,1,486.0,2026-04-16 16:00:20.273438
20260416_160020_000156,12,2,2,430.29,2026-04-16 16:00:20.273445
20260416_160020_000157,1,4,2,255.03,2026-04-16 16:00:20.273452
20260416_160020_000158,3,1,2,298.61,2026-04-16 16:00:20.273459
20260416_160020_000159,45,1,1,303.5,2026-04-16 16:00:20.273465
20260416_160020_000160,23,4,1,484.12,2026-04-16 16:00:20.273472
20260416_160020_000161,65,4,1,452.77,2026-04-16 16:00:20.273479
20260416_160020_000162,50,3,1,384.26,2026-04-16 16:00:20.273486
20260416_160020_000163,9,1,1,473.3,2026-04-16 16:00:20.273492
20260416_160020_000164,44,2,1,328.84,2026-04-16 16:00:20.273499
20260416_160020_000165,72,2,1,147.3,2026-04-16 16:00:20.273507
20260416_160020_000166,1,4,2,432.36,2026-04-16 16:00:20.273513
20260416_160020_000167,11,1,1,358.01,2026-04-16 16:00:20.273520
20260416_160020_000168,35,1,3,240.64,2026-04-16 16:00:20.273527
20260416_160020_000169,44,4,1,450.21,2026-04-16 16:00:20.273533
20260416_160020_000170,2,3,2,460.19,2026-04-16 16:00:20.273540
20260416_160020_000171,69,4,2,115.46,2026-04-16 16:00:20.273547
20260416_160020_000172,74,3,1,150.42,2026-04-16 16:00:20.273553
20260416_160020_000173,20,2,2,228.54,2026-04-16 16:00:20.273560
20260416_160020_000174,22,4,2,293.94,2026-04-16 16:00:20.273567
20260416_160020_000175,8,3,1,141.61,2026-04-16 16:00:20.273574
20260416_160020_000176,25,4,2,139.96,2026-04-16 16:00:20.273581
20260416_160020_000177,86,2,2,242.05,2026-04-16 16:00:20.273587
20260416_160020_000178,79,3,2,305.8,2026-04-16 16:00:20.273594
20260416_160020_000179,80,2,3,420.36,2026-04-16 16:00:20.273602
20260416_160020_000180,2,1,1,275.24,2026-04-16 16:00:20.273608
20260416_160020_000181,9,3,2,428.26,2026-04-16 16:00:20.273615
20260416_160020_000182,69,1,3,427.48,2026-04-16 16:00:20.273622
20260416_160020_000183,34,4,1,450.61,2026-04-16 16:00:20.273628
20260416_160020_000184,16,1,1,471.0,2026-04-16 16:00:20.273635
20260416_160020_000185,3,3,1,207.05,2026-04-16 16:00:20.273643
20260416_160020_000186,29,3,2,109.57,2026-04-16 16:00:20.273649
20260416_160020_000187,66,2,1,294.84,2026-04-16 16:00:20.273656
20260416_160020_000188,11,3,1,426.75,2026-04-16 16:00:20.273663
20260416_160020_000189,6,1,1,162.34,2026-04-16 16:00:20.273669
20260416_160020_000190,48,1,1,367.31,2026-04-16 16:00:20.273676
20260416_160020_000191,3,4,1,240.43,2026-04-16 16:00:20.273682
20260416_160020_000192,3,1,1,430.76,2026-04-16 16:00:20.273689
20260416_160020_000193,31,2,1,464.55,2026-04-16 16:00:20.273696
20260416_160020_000194,7,2,2,242.29,2026-04-16 16:00:20.273702
20260416_160020_000195,61,3,1,315.39,2026-04-16 16:00:20.273709
20260416_160020_000196,43,2,2,299.04,2026-04-16 16:00:20.273715
20260416_160020_000197,4,2,1,489.22,2026-04-16 16:00:20.273722
20260416_160020_000198,19,1,1,151.31,2026-04-16 16:00:20.273728
20260416_160020_000199,28,1,1,128.46,2026-04-16 16:00:20.273735
20260416_160020_000200,68,3,1,203.68,2026-04-16 16:00:20.273742
20260416_160020_000201,1,4,2,262.5,2026-04-16 16:00:20.273748
20260416_160020_000202,57,1,3,299.41,2026-04-16 16:00:20.273761
20260416_160020_000203,18,2,1,290.21,2026-04-16 16:00:20.273767
20260416_160020_000204,12,3,2,156.35,2026-04-16 16:00:20.273775
20260416_160020_000205,1,2,1,166.08,2026-04-16 16:00:20.273782
20260416_160020_000206,1,1,2,392.66,2026-04-16 16:00:20.273788
20260416_160020_000207,17,3,1,292.93,2026-04-16 16:00:20.273795
20260416_160020_000208,62,4,3,234.11,2026-04-16 16:00:20.273803
20260416_160020_000209,7,4,1,240.96,2026-04-16 16:00:20.273809
20260416_160020_000210,82,1,2,196.85,2026-04-16 16:00:20.273816
20260416_160020_000211,20,2,3,415.73,2026-04-16 16:00:20.273823
20260416_160020_000212,8,4,2,173.11,2026-04-16 16:00:20.273830
20260416_160020_000213,64,2,1,296.32,2026-04-16 16:00:20.273837
20260416_160020_000214,7,1,2,302.21,2026-04-16 16:00:20.273843
20260416_160020_000215,37,4,2,216.48,2026-04-16 16:00:20.273850
20260416_160020_000216,25,4,1,415.94,2026-04-16 16:00:20.273857
20260416_160020_000217,12,4,1,388.43,2026-04-16 16:00:20.273863
20260416_160020_000218,32,2,1,306.41,2026-04-16 16:00:20.273870
20260416_160020_000219,20,3,1,322.32,2026-04-16 16:00:20.273876
20260416_160020_000220,25,2,1,487.51,2026-04-16 16:00:20.273883
20260416_160020_000221,1,4,1,221.54,2026-04-16 16:00:20.273890
20260416_160020_000222,73,1,3,313.62,2026-04-16 16:00:20.273896
20260416_160020_000223,6,1,2,162.19,2026-04-16 16:00:20.273903
20260416_160020_000224,22,2,1,245.64,2026-04-16 16:00:20.273910
20260416_160020_000225,33,3,2,183.38,2026-04-16 16:00:20.273917
20260416_160020_000226,67,1,1,275.68,2026-04-16 16:00:20.273924
20260416_160020_000227,8,3,1,282.61,2026-04-16 16:00:20.273930
20260416_160020_000228,88,3,1,350.03,2026-04-16 16:00:20.273937
20260416_160020_000229,1,1,1,137.97,2026-04-16 16:00:20.273946
20260416_160020_000230,1,3,2,103.37,2026-04-16 16:00:20.273952
20260416_160020_000231,15,2,1,281.06,2026-04-16 16:00:20.273959
20260416_160020_000232,92,1,2,340.03,2026-04-16 16:00:20.273966
20260416_160020_000233,27,4,2,172.69,2026-04-16 16:00:20.273972
20260416_160020_000234,26,3,1,328.87,2026-04-16 16:00:20.273980
20260416_160020_000235,21,4,2,359.36,2026-04-16 16:00:20.273987
20260416_160020_000236,28,3,1,178.03,2026-04-16 16:00:20.273994
20260416_160020_000237,3,2,2,429.88,2026-04-16 16:00:20.274001
20260416_160020_000238,76,1,1,375.49,2026-04-16 16:00:20.274007
20260416_160020_000239,56,2,1,103.17,2026-04-16 16:00:20.274014
20260416_160020_000240,12,2,2,169.53,2026-04-16 16:00:20.274020
20260416_160020_000241,2,3,1,190.07,2026-04-16 16:00:20.274027
20260416_160020_000242,67,1,1,287.35,2026-04-16 16:00:20.274034
20260416_160020_000243,41,4,2,215.53,2026-04-16 16:00:20.274042
20260416_160020_000244,17,4,2,242.6,2026-04-16 16:00:20.274049
20260416_160020_000245,97,1,1,422.45,2026-04-16 16:00:20.274055
20260416_160020_000246,26,2,1,299.06,2026-04-16 16:00:20.274062
20260416_160020_000247,30,3,1,424.9,2026-04-16 16:00:20.274069
20260416_160020_000248,8,1,2,381.53,2026-04-16 16:00:20.274076
20260416_160020_000249,31,3,3,432.79,2026-04-16 16:00:20.274082
20260416_160020_000250,63,1,1,437.82,2026-04-16 16:00:20.274089
20260416_160020_000251,51,3,1,147.71,2026-04-16 16:00:20.274095
20260416_160020_000252,98,2,1,115.09,2026-04-16 16:00:20.274102
20260416_160020_000253,56,3,1,308.36,2026-04-16 16:00:20.274109
20260416_160020_000254,7,3,2,152.78,2026-04-16 16:00:20.274115
20260416_160020_000255,48,1,1,385.85,2026-04-16 16:00:20.274122
20260416_160020_000256,2,4,1,175.36,2026-04-16 16:00:20.274129
20260416_160020_000257,71,2,1,419.86,2026-04-16 16:00:20.274136
20260416_160020_000258,10,4,1,115.64,2026-04-16 16:00:20.274142
20260416_160020_000259,13,1,2,156.42,2026-04-16 16:00:20.274149
20260416_160020_000260,40,4,1,322.02,2026-04-16 16:00:20.274156
20260416_160020_000261,34,4,3,103.95,2026-04-16 16:00:20.274162
20260416_160020_000262,1,2,1,451.03,2026-04-16 16:00:20.274169
20260416_160020_000263,58,1,1,311.25,2026-04-16 16:00:20.274177
20260416_160020_000264,22,1,1,181.9,2026-04-16 16:00:20.274185
20260416_160020_000265,27,2,1,183.93,2026-04-16 16:00:20.274191
20260416_160020_000266,2,1,1,229.54,2026-04-16 16:00:20.274199
20260416_160020_000267,4,1,1,368.95,2026-04-16 16:00:20.274206
20260416_160020_000268,13,3,2,379.35,2026-04-16 16:00:20.274212
20260416_160020_000269,55,3,1,401.4,2026-04-16 16:00:20.274219
20260416_160020_000270,83,3,1,323.02,2026-04-16 16:00:20.274231
20260416_160020_000271,65,3,3,105.25,2026-04-16 16:00:20.274238
20260416_160020_000272,65,1,1,360.15,2026-04-16 16:00:20.274245
20260416_160020_000273,99,1,2,455.04,2026-04-16 16:00:20.274251
20260416_160020_000274,12,2,2,164.95,2026-04-16 16:00:20.274258
20260416_160020_000275,11,4,1,258.7,2026-04-16 16:00:20.274266
20260416_160020_000276,32,1,1,145.06,2026-04-16 16:00:20.274273
20260416_160020_000277,4,1,1,342.13,2026-04-16 16:00:20.274279
20260416_160020_000278,50,4,1,306.03,2026-04-16 16:00:20.274286
20260416_160020_000279,35,3,2,104.33,2026-04-16 16:00:20.274293
20260416_160020_000280,1,2,1,166.0,2026-04-16 16:00:20.274300
20260416_160020_000281,76,2,1,258.81,2026-04-16 16:00:20.274306
20260416_160020_000282,32,3,1,417.27,2026-04-16 16:00:20.274314
20260416_160020_000283,45,2,1,222.69,2026-04-16 16:00:20.274321
20260416_160020_000284,4,2,1,324.69,2026-04-16 16:00:20.274327
20260416_160020_000285,3,4,2,226.6,2026-04-16 16:00:20.274334
20260416_160020_000286,19,2,1,176.79,2026-04-16 16:00:20.274341
20260416_160020_000287,86,1,2,110.01,2026-04-16 16:00:20.274347
20260416_160020_000288,4,1,3,285.89,2026-04-16 16:00:20.274354
20260416_160020_000289,3,1,1,446.56,2026-04-16 16:00:20.274360
20260416_160020_000290,81,4,1,358.36,2026-04-16 16:00:20.274367
20260416_160020_000291,100,3,2,470.08,2026-04-16 16:00:20.274373
20260416_160020_000292,1,3,2,467.06,2026-04-16 16:00:20.274380
20260416_160020_000293,5,4,1,485.68,2026-04-16 16:00:20.274386
20260416_160020_000294,89,4,1,499.12,2026-04-16 16:00:20.274395
20260416_160020_000295,42,1,1,354.4,2026-04-16 16:00:20.274402
20260416_160020_000296,46,3,3,201.21,2026-04-16 16:00:20.274408
20260416_160020_000297,66,1,3,335.4,2026-04-16 16:00:20.274415
20260416_160020_000298,21,1,1,101.49,2026-04-16 16:00:20.274422
20260416_160020_000299,3,1,3,382.1,2026-04-16 16:00:20.274428
20260416_160020_000300,97,4,1,168.19,2026-04-16 16:00:20.274435
20260416_160020_000301,11,1,3,155.26,2026-04-16 16:00:20.274441
20260416_160020_000302,4,4,1,219.97,2026-04-16 16:00:20.274449
20260416_160020_000303,64,3,2,329.38,2026-04-16 16:00:20.274456
20260416_160020_000304,36,2,1,177.08,2026-04-16 16:00:20.274462
20260416_160020_000305,20,3,1,128.87,2026-04-16 16:00:20.274469
20260416_160020_000306,42,3,2,144.26,2026-04-16 16:00:20.274477
20260416_160020_000307,88,1,2,313.03,2026-04-16 16:00:20.274483
20260416_160020_000308,64,1,3,409.69,2026-04-16 16:00:20.274490
20260416_160020_000309,8,2,2,226.76,2026-04-16 16:00:20.274497
20260416_160020_000310,26,2,1,130.93,2026-04-16 16:00:20.274505
20260416_160020_000311,36,3,3,470.36,2026-04-16 16:00:20.274511
20260416_160020_000312,58,2,1,460.82,2026-04-16 16:00:20.274519
20260416_160020_000313,84,1,2,241.45,2026-04-16 16:00:20.274527
20260416_160020_000314,4,3,2,366.95,2026-04-16 16:00:20.274534
20260416_160020_000315,27,4,2,311.27,2026-04-16 16:00:20.274541
20260416_160020_000316,93,4,2,435.25,2026-04-16 16:00:20.274547
20260416_160020_000317,10,2,2,122.9,2026-04-16 16:00:20.274554
20260416_160020_000318,74,4,3,173.22,2026-04-16 16:00:20.274561
20260416_160020_000319,32,4,1,101.65,2026-04-16 16:00:20.274567
20260416_160020_000320,2,1,1,173.0,2026-04-16 16:00:20.274574
20260416_160020_000321,8,4,2,225.96,2026-04-16 16:00:20.274581
20260416_160020_000322,38,4,2,290.68,2026-04-16 16:00:20.274588
20260416_160020_000323,32,4,1,482.61,2026-04-16 16:00:20.274594
20260416_160020_000324,50,2,2,478.4,2026-04-16 16:00:20.274601
20260416_160020_000325,98,3,1,447.8,2026-04-16 16:00:20.274608
20260416_160020_000326,41,2,2,287.38,2026-04-16 16:00:20.274614
20260416_160020_000327,77,3,2,364.19,2026-04-16 16:00:20.274621
20260416_160020_000328,37,3,1,242.22,2026-04-16 16:00:20.274628
20260416_160020_000329,59,4,2,107.9,2026-04-16 16:00:20.274634
20260416_160020_000330,2,1,1,134.69,2026-04-16 16:00:20.274641
20260416_160020_000331,2,3,2,364.81,2026-04-16 16:00:20.274648
20260416_160020_000332,97,2,1,119.76,2026-04-16 16:00:20.274654
20260416_160020_000333,15,1,1,303.43,2026-04-16 16:00:20.274661
20260416_160020_000334,16,2,1,174.12,2026-04-16 16:00:20.274667
20260416_160020_000335,29,4,1,486.99,2026-04-16 16:00:20.274674
20260416_160020_000336,55,1,1,275.04,2026-04-16 16:00:20.274680
20260416_160020_000337,6,2,1,108.6,2026-04-16 16:00:20.274687
20260416_160020_000338,1,4,1,136.71,2026-04-16 16:00:20.274695
20260416_160020_000339,41,1,3,469.82,2026-04-16 16:00:20.274702
20260416_160020_000340,82,2,1,437.55,2026-04-16 16:00:20.274708
20260416_160020_000341,37,3,1,367.28,2026-04-16 16:00:20.274716
20260416_160020_000342,92,4,2,171.32,2026-04-16 16:00:20.274722
20260416_160020_000343,22,2,1,482.65,2026-04-16 16:00:20.274729
20260416_160020_000344,3,2,2,302.33,2026-04-16 16:00:20.274735
20260416_160020_000345,42,4,1,158.31,2026-04-16 16:00:20.274742
20260416_160020_000346,4,4,1,490.49,2026-04-16 16:00:20.274749
20260416_160020_000347,3,2,1,440.74,2026-04-16 16:00:20.274755
20260416_160020_000348,7,1,1,176.14,2026-04-16 16:00:20.274762
20260416_160020_000349,89,4,2,339.7,2026-04-16 16:00:20.274769
20260416_160020_000350,17,3,1,270.43,2026-04-16 16:00:20.274775
20260416_160020_000351,26,2,2,476.78,2026-04-16 16:00:20.274782
20260416_160020_000352,37,2,1,394.77,2026-04-16 16:00:20.274788
20260416_160020_000353,43,4,3,350.14,2026-04-16 16:00:20.274795
20260416_160020_000354,16,3,1,258.08,2026-04-16 16:00:20.274802
20260416_160020_000355,1,1,1,297.54,2026-04-16 16:00:20.274809
20260416_160020_000356,40,3,1,258.4,2026-04-16 16:00:20.274816
20260416_160020_000357,5,3,2,351.99,2026-04-16 16:00:20.274822
20260416_160020_000358,1,2,1,110.26,2026-04-16 16:00:20.274829
20260416_160020_000359,85,1,2,494.19,2026-04-16 16:00:20.274835
20260416_160020_000360,4,4,1,385.56,2026-04-16 16:00:20.274843
20260416_160020_000361,55,3,1,426.77,2026-04-16 16:00:20.274849
20260416_160020_000362,7,2,1,344.22,2026-04-16 16:00:20.274856
20260416_160020_000363,5,2,1,173.88,2026-04-16 16:00:20.274862
20260416_160020_000364,45,4,2,105.54,2026-04-16 16:00:20.274869
20260416_160020_000365,10,4,2,490.28,2026-04-16 16:00:20.274876
20260416_160020_000366,3,2,2,393.81,2026-04-16 16:00:20.274882
20260416_160020_000367,2,1,2,480.34,2026-04-16 16:00:20.274889
20260416_160020_000368,32,1,2,281.02,2026-04-16 16:00:20.274895
20260416_160020_000369,2,4,2,254.17,2026-04-16 16:00:20.274902
20260416_160020_000370,14,4,2,151.36,2026-04-16 16:00:20.274910
20260416_160020_000371,1,4,1,199.35,2026-04-16 16:00:20.274916
20260416_160020_000372,2,3,1,368.61,2026-04-16 16:00:20.274923
20260416_160020_000373,9,2,1,180.33,2026-04-16 16:00:20.274929
20260416_160020_000374,55,1,1,432.14,2026-04-16 16:00:20.274936
20260416_160020_000375,43,1,1,427.26,2026-04-16 16:00:20.274943
20260416_160020_000376,19,1,1,420.69,2026-04-16 16:00:20.274949
20260416_160020_000377,11,4,1,198.17,2026-04-16 16:00:20.274956
20260416_160020_000378,3,3,1,243.79,2026-04-16 16:00:20.274964
20260416_160020_000379,34,4,1,394.81,2026-04-16 16:00:20.274970
20260416_160020_000380,3,3,1,369.86,2026-04-16 16:00:20.274978
20260416_160020_000381,6,1,1,229.61,2026-04-16 16:00:20.274985
20260416_160020_000382,1,1,2,487.97,2026-04-16 16:00:20.274991
20260416_160020_000383,76,3,1,136.22,2026-04-16 16:00:20.274998
20260416_160020_000384,10,4,1,119.18,2026-04-16 16:00:20.275005
20260416_160020_000385,93,3,3,185.0,2026-04-16 16:00:20.275012
20260416_160020_000386,73,3,3,343.38,2026-04-16 16:00:20.275018
20260416_160020_000387,9,1,2,396.93,2026-04-16 16:00:20.275038
